프레임 인덱스,차량 ID,위도,경도,East (TM 좌표),North (TM 좌표),차선,차선변경여부
2424,127,36.4490908,127.2856792,225611.0937,427915.0661,3,0
2425,127,36.44907491,127.285681,225611.2509,427913.4184,3,0
2426,127,36.44906058,127.2856826,225611.412,427911.7232,3,0
2427,127,36.44904496,127.2856844,225611.5652,427910.0846,3,0
2428,127,36.4490306,127.285686,225611.7223,427908.3879,3,0
2429,127,36.4490147,127.2856877,225611.8738,427906.7392,3,0
2430,127,36.44900037,127.2856893,225612.03,427905.0446,3,0
2431,127,36.44898477,127.285691,225612.1855,427903.3504,3,0
2432,127,36.44896888,127.2856928,225612.3405,427901.6568,3,0
2433,127,36.44895458,127.2856943,225612.4929,427899.9623,3,0
2434,127,36.44893895,127.285696,225612.6442,427898.2682,3,0
2435,127,36.44892307,127.2856977,225612.7934,427896.5753,3,0
2436,127,36.44890879,127.2856991,225612.9415,427894.8863,3,0
2437,127,36.44889328,127.2857008,225613.083,427893.2572,3,0
2438,54,36.4487764,127.2857462,225617.1753,427880.1622,2,0
2438,127,36.44887902,127.2857022,225613.2281,427891.5698,3,0
2439,54,36.4487577,127.285748,225617.3169,427878.0726,2,0
2439,127,36.44886317,127.2857038,225613.371,427889.8813,3,0
2440,54,36.44873645,127.2857492,225617.4576,427875.9416,2,0
2440,127,36.44884762,127.2857054,225613.5118,427888.1934,3,0
2441,54,36.44871878,127.2857508,225617.6253,427873.6913,2,0
2441,127,36.44883337,127.2857068,225613.6499,427886.5092,3,0
2442,54,36.44869685,127.2857534,225617.7991,427871.5764,2,0
2442,127,36.44881762,127.2857083,225613.7808,427884.8755,3,0
2443,54,36.44867926,127.2857549,225617.9826,427869.3137,2,0
2443,127,36.44880344,127.2857096,225613.9131,427883.1976,3,0
2444,54,36.4486576,127.2857568,225618.1317,427867.2141,2,0
2444,127,36.448788,127.285711,225614.0392,427881.58,3,0
2445,54,36.44864008,127.2857583,225618.2841,427865.0819,2,0
2445,127,36.44877388,127.2857123,225614.1682,427879.9083,3,0
2446,54,36.44862161,127.2857598,225618.4334,427863.0022,2,0
2446,127,36.44875824,127.2857137,225614.2915,427878.2883,3,0
2447,54,36.44860137,127.2857616,225618.5809,427860.9236,2,0
2447,127,36.44874419,127.285715,225614.4151,427876.6274,3,0
2448,54,36.44858388,127.285763,225618.7331,427858.7835,2,0
2448,127,36.44872897,127.2857163,225614.5332,427875.0293,3,0
2449,54,36.44856374,127.2857648,225618.8592,427856.6922,2,0
2449,127,36.44871503,127.2857175,225614.654,427873.3777,3,0
2450,54,36.44854482,127.2857656,225618.9842,427854.626,2,0
2450,127,36.44869953,127.2857189,225614.7714,427871.7718,3,0
2451,54,36.44852801,127.2857671,225619.1074,427852.5811,2,0
2451,127,36.44868555,127.2857201,225614.8887,427870.1663,3,0
2452,54,36.44850845,127.2857687,225619.2465,427850.5981,2,0
2452,127,36.44867161,127.2857213,225615.0015,427868.6212,3,0
2453,54,36.4484912,127.2857702,225619.377,427848.4254,2,0
2453,127,36.44865775,127.2857225,225615.1169,427867.0335,3,0
2454,54,36.44846926,127.2857713,225619.4978,427846.3582,2,0
2454,127,36.44864261,127.2857238,225615.2307,427865.4476,3,0
2455,54,36.44845256,127.2857726,225619.6218,427844.2338,2,0
2455,127,36.44862873,127.285725,225615.3486,427863.8045,3,0
2456,54,36.44843376,127.2857741,225619.7636,427842.1373,2,0
2456,127,36.44861332,127.2857263,225615.4624,427862.2086,3,0
2457,54,36.44841257,127.2857758,225619.8833,427840.0417,2,0
2457,127,36.44859946,127.2857274,225615.5765,427860.6152,3,0
2458,54,36.44839589,127.2857765,225620.0059,427837.8809,2,0
2458,127,36.44858565,127.2857286,225615.6846,427859.0814,3,0
2459,54,36.44837533,127.2857781,225620.0994,427835.7991,2,0
2459,127,36.44857185,127.2857297,225615.7943,427857.5035,3,0
2460,54,36.44835628,127.2857788,225620.2104,427833.6984,2,0
2460,127,36.44855679,127.285731,225615.9019,427855.9264,3,0
2461,54,36.44833909,127.28578,225620.3134,427831.6172,2,0
2461,127,36.448543,127.2857321,225616.0087,427854.3489,3,0
2462,54,36.44831906,127.2857814,225620.4026,427829.622,2,0
2462,127,36.44852919,127.2857332,225616.1125,427852.8172,3,0
2463,54,36.44830233,127.2857817,225620.4838,427827.5912,2,0
2463,127,36.44851537,127.2857343,225616.2211,427851.231,3,0
2464,54,36.44828418,127.2857826,225620.5351,427825.5364,2,0
2464,127,36.44850011,127.2857355,225616.3275,427849.6441,3,0
2465,54,36.4482635,127.2857829,225620.601,427823.4573,2,0
2465,127,36.44848628,127.2857366,225616.4307,427848.0528,3,0
2466,54,36.44824612,127.2857837,225620.6701,427821.2188,2,0
2466,127,36.44847234,127.2857376,225616.5271,427846.468,3,0
2467,54,36.44822365,127.2857847,225620.7714,427819.0688,2,0
2467,127,36.44845726,127.2857386,225616.6194,427844.8857,3,0
2468,54,36.44820537,127.2857862,225620.8667,427816.9432,2,0
2468,127,36.4484435,127.2857395,225616.7081,427843.3071,3,0
2469,54,36.44818865,127.2857867,225620.952,427814.925,2,0
2469,127,36.44842966,127.2857404,225616.7922,427841.7734,3,0
2470,54,36.44816909,127.2857874,225621.012,427812.9423,2,0
2470,127,36.44841579,127.2857413,225616.8765,427840.235,3,0
2471,54,36.44815176,127.285788,225621.0713,427810.9581,2,0
2471,127,36.4484019,127.2857422,225616.9592,427838.6946,3,0
2472,54,36.448135,127.2857886,225621.1538,427808.8545,2,0
2472,127,36.44838801,127.285743,225617.0407,427837.0961,3,0
2473,54,36.44811221,127.28579,225621.2356,427806.7512,2,0
2473,127,36.44837257,127.2857438,225617.1175,427835.4971,3,0
2474,54,36.44809489,127.2857906,225621.3468,427804.5251,2,0
2474,127,36.44835867,127.2857446,225617.1916,427833.8982,3,0
2475,54,36.44807481,127.2857921,225621.4364,427802.5021,2,0
2475,127,36.44834478,127.2857453,225617.2631,427832.3564,3,0
2476,54,36.44805751,127.2857929,225621.5299,427800.4323,2,0
2476,127,36.44833088,127.2857461,225617.3349,427830.7673,3,0
2477,54,36.44803893,127.2857936,225621.6243,427798.3662,2,0
2477,127,36.4483157,127.2857468,225617.4039,427829.2233,3,0
2478,54,36.44801895,127.2857951,225621.7165,427796.2994,2,0
2478,127,36.44830303,127.2857475,225617.4725,427827.6787,3,0
2479,54,36.44800163,127.2857958,225621.788,427794.2528,2,0
2479,127,36.44828911,127.2857482,225617.5407,427826.1342,3,0
2480,54,36.4479836,127.2857958,225621.8377,427792.1793,2,0
2480,127,36.44827394,127.2857489,225617.6079,427824.5427,3,0
2481,54,36.44796289,127.2857966,225621.8863,427790.0845,2,0
2481,127,36.44826,127.2857496,225617.6727,427822.9507,3,0
2482,54,36.44794499,127.2857973,225621.9537,427788.0368,2,0
2482,127,36.44824607,127.2857502,225617.7358,427821.4047,3,0
2483,54,36.44792823,127.2857979,225622.0234,427785.9682,2,0
2483,127,36.44823214,127.2857509,225617.7999,427819.8585,3,0
2484,54,36.44790695,127.2857988,225622.0899,427783.9406,2,0
2484,127,36.4482182,127.2857516,225617.8632,427818.3118,3,0
2485,54,36.44789017,127.2857994,225622.1375,427781.7448,2,0
2485,127,36.44820425,127.2857522,225617.925,427816.7647,3,0
2486,54,36.44786886,127.2857994,225622.171,427779.7142,2,0
2486,127,36.44819031,127.2857528,225617.9855,427815.2168,3,0
2487,54,36.44785205,127.2857998,225622.2016,427777.5832,2,0
2487,127,36.44817635,127.2857534,225618.0469,427813.6108,3,0
2488,54,36.44783256,127.2858002,225622.2499,427775.4722,2,0
2488,127,36.44816083,127.2857541,225618.1077,427812.0031,3,0
2489,54,36.44781179,127.2858008,225622.2977,427773.3388,2,0
2489,127,36.44814684,127.2857547,225618.1675,427810.3937,3,0
2490,54,36.44779437,127.2858012,225622.3208,427771.2557,2,0
2490,127,36.44813283,127.2857553,225618.2257,427808.7939,3,0
2491,54,36.44777624,127.2858008,225622.3419,427769.1723,2,0
2491,127,36.44811757,127.2857559,225618.2813,427807.1935,3,0
2492,54,36.44775546,127.2858014,225622.362,427767.0915,2,0
2492,127,36.44810357,127.2857564,225618.3349,427805.5956,3,0
2493,54,36.44773811,127.2858017,225622.4075,427764.9351,2,0
2493,127,36.44808963,127.2857569,225618.3862,427804.0457,3,0
2494,54,36.44771794,127.2858022,225622.4455,427762.9477,2,0
2494,127,36.44807567,127.2857574,225618.4365,427802.4984,3,0
2495,54,36.44770173,127.2858025,225622.4807,427760.9797,2,0
2495,127,36.44806174,127.2857579,225618.4854,427800.9497,3,0
2496,54,36.44768491,127.2858028,225622.4953,427758.9526,2,0
2496,127,36.44804775,127.2857584,225618.5353,427799.3425,3,0
2497,54,36.44766313,127.2858025,225622.5111,427756.8611,2,0
2497,127,36.44803221,127.2857589,225618.585,427797.7334,3,0
2498,54,36.44764518,127.2858028,225622.5256,427754.7694,2,0
2498,127,36.44801823,127.2857594,225618.6342,427796.1241,3,0
2499,54,36.44762835,127.2858031,225622.5569,427752.6944,2,0
2499,127,36.44800424,127.2857599,225618.6799,427794.5726,3,0
2500,54,36.44760703,127.2858034,225622.5846,427750.6147,2,0
2500,127,36.44799026,127.2857603,225618.7251,427792.9749,3,0
2501,54,36.44758895,127.2858036,225622.6132,427748.4108,2,0
2501,127,36.44797503,127.2857608,225618.7694,427791.3779,3,0
2502,54,36.44756877,127.2858039,225622.6334,427746.3155,2,0
2502,127,36.44796107,127.2857612,225618.8145,427789.7232,3,0
2503,54,36.44755038,127.2858039,225622.6495,427744.2668,2,0
2503,127,36.44794553,127.2857617,225618.857,427788.1152,3,0
2504,54,36.44753356,127.285804,225622.6615,427742.197,2,0
2504,127,36.44793156,127.285762,225618.8978,427786.5071,3,0
2505,54,36.44751281,127.2858041,225622.6723,427740.1224,2,0
2505,127,36.44791759,127.2857624,225618.9351,427784.9565,3,0
2506,54,36.44749429,127.2858041,225622.7061,427737.8351,2,0
2506,127,36.4479036,127.2857628,225618.9716,427783.3594,3,0
2507,54,36.44747173,127.285805,225622.7365,427735.6304,2,0
2507,127,36.44788838,127.2857631,225619.0071,427781.7616,3,0
2508,54,36.4474532,127.285805,225622.766,427733.4465,2,0
2508,127,36.44787439,127.2857634,225619.0416,427780.1635,3,0
2509,54,36.44743524,127.285805,225622.7918,427731.3922,2,0
2509,127,36.4478604,127.2857638,225619.0743,427778.6117,3,0
2510,54,36.44741618,127.2858057,225622.8156,427729.3441,2,0
2510,127,36.44784642,127.2857641,225619.1068,427777.0036,3,0
2511,54,36.44739783,127.2858056,225622.8404,427727.3801,2,0
2511,127,36.44783091,127.2857644,225619.1368,427775.3958,3,0
2512,54,36.44738214,127.2858056,225622.8699,427725.3533,2,0
2512,127,36.44781693,127.2857646,225619.1651,427773.7874,3,0
2513,54,36.44736139,127.2858065,225622.9058,427723.3625,2,0
2513,127,36.44780294,127.2857648,225619.1917,427772.2351,3,0
2514,54,36.44734401,127.2858067,225622.9707,427721.2265,2,0
2514,127,36.44778895,127.2857651,225619.2191,427770.6827,3,0
2515,54,36.4473244,127.2858077,225623.0203,427719.2116,2,0
2515,127,36.44777496,127.2857654,225619.2472,427769.0845,3,0
2516,54,36.44730691,127.285808,225623.0738,427717.2381,2,0
2516,127,36.44775973,127.2857656,225619.2745,427767.4857,3,0
2517,54,36.44729065,127.2858083,225623.1082,427715.2641,2,0
2517,127,36.44774572,127.2857659,225619.3016,427765.8866,3,0
2518,54,36.44727103,127.2858087,225623.1401,427713.3354,2,0
2518,127,36.44773173,127.2857661,225619.328,427764.333,3,0
2519,54,36.44725477,127.2858089,225623.1728,427711.3667,2,0
2519,127,36.44771772,127.2857663,225619.3536,427762.781,3,0
2520,54,36.44723743,127.2858092,225623.1821,427709.402,2,0
2520,127,36.44770376,127.2857666,225619.3785,427761.1709,3,0
2521,54,36.44721791,127.2858088,225623.1879,427707.3727,2,0
2521,127,36.4476882,127.2857668,225619.4042,427759.5591,3,0
2522,54,36.44719991,127.2858089,225623.1837,427705.3813,2,0
2522,127,36.44767415,127.285767,225619.4301,427757.9442,3,0
2523,54,36.44718359,127.2858089,225623.1978,427703.2826,2,0
2523,127,36.4476601,127.2857673,225619.4574,427756.3887,3,0
2524,54,36.44716117,127.2858091,225623.2118,427701.165,2,0
2524,127,36.44764614,127.2857675,225619.4866,427754.8353,3,0
2525,54,36.44714266,127.2858093,225623.2288,427698.9237,2,0
2525,127,36.44763215,127.2857679,225619.5173,427753.2833,3,0
2526,54,36.44712299,127.2858094,225623.2372,427696.8403,2,0
2526,127,36.44761814,127.2857681,225619.5455,427751.6808,3,0
2527,54,36.44710484,127.2858092,225623.2369,427694.8587,2,0
2527,127,36.44760282,127.2857683,225619.5684,427750.0761,3,0
2528,54,36.44708908,127.2858091,225623.2568,427692.835,2,0
2528,127,36.44758877,127.2857685,225619.5886,427748.4706,3,0
2529,54,36.44706828,127.2858099,225623.2816,427690.8793,2,0
2529,127,36.44757473,127.2857687,225619.6081,427746.9118,3,0
2530,54,36.44705197,127.2858099,225623.3342,427688.8827,2,0
2530,127,36.44756068,127.2857688,225619.6276,427745.353,3,0
2531,54,36.4470351,127.2858107,225623.3687,427686.8491,2,0
2531,127,36.44754662,127.285769,225619.647,427743.7364,3,0
2532,54,36.4470133,127.2858109,225623.4239,427684.8163,2,0
2532,127,36.44753103,127.2857691,225619.6658,427742.1204,3,0
2533,54,36.44699701,127.2858116,225623.4588,427682.6367,2,0
2533,127,36.44751699,127.2857693,225619.686,427740.5039,3,0
2534,54,36.44697618,127.2858117,225623.4909,427680.6794,2,0
2534,127,36.44750292,127.2857695,225619.7062,427738.943,3,0
2535,54,36.44696039,127.2858118,225623.5064,427678.6326,2,0
2535,127,36.44748883,127.2857697,225619.7261,427737.3344,3,0
2536,54,36.44694168,127.285812,225623.5499,427676.5878,2,0
2536,127,36.4474735,127.2857698,225619.7444,427735.7269,3,0
2537,54,36.44692089,127.285813,225623.6188,427674.4212,2,0
2537,127,36.44745946,127.2857699,225619.7602,427734.1219,3,0
2538,54,36.44690181,127.2858139,225623.6868,427672.2398,2,0
2538,127,36.44744543,127.28577,225619.7767,427732.5648,3,0
2539,54,36.4468827,127.2858141,225623.7294,427669.9818,2,0
2539,127,36.4474314,127.2857702,225619.7962,427730.9527,3,0
2540,54,36.44685985,127.2858143,225623.7477,427667.7638,2,0
2540,127,36.44741588,127.2857704,225619.8178,427729.3396,3,0
2541,54,36.44684185,127.2858144,225623.7643,427665.5646,2,0
2541,127,36.44740182,127.2857706,225619.8381,427727.7244,3,0
2542,54,36.44682324,127.2858145,225623.7967,427663.5806,2,0
2542,127,36.44738773,127.2857707,225619.8552,427726.1158,3,0
2543,54,36.44680621,127.2858152,225623.8274,427661.5771,2,0
2543,127,36.44737239,127.2857708,225619.8711,427724.5085,3,0
2544,54,36.44678768,127.2858152,225623.8804,427659.4154,2,0
2544,127,36.44735837,127.285771,225619.8879,427722.847,3,0
2545,54,36.4467648,127.2858161,225623.9147,427657.2551,2,0
2545,127,36.44734281,127.2857711,225619.9053,427721.187,3,0
2546,54,36.44674781,127.2858162,225623.9743,427655.0113,2,0
2546,127,36.44732751,127.2857713,225619.9236,427719.5265,3,0
2547,54,36.44672702,127.2858171,225624.009,427652.9681,2,0
2547,127,36.44731347,127.2857714,225619.9419,427717.9211,3,0
2548,54,36.44670956,127.2858171,225624.0613,427650.7464,2,0
2548,127,36.44729941,127.2857716,225619.9597,427716.3039,3,0
2549,54,36.44668774,127.2858178,225624.1084,427648.6701,2,0
2549,56,36.44717032,127.2858034,225622.7984,427702.2205,2,0
2549,127,36.44728379,127.2857717,225619.977,427714.6864,3,0
2550,54,36.44667088,127.2858185,225624.1558,427646.5934,2,0
2550,56,36.44715176,127.2858029,225622.7982,427699.9976,2,0
2550,127,36.44726974,127.2857718,225619.9934,427713.0686,3,0
2551,54,36.44665342,127.2858185,225624.2072,427644.5063,2,0
2551,56,36.44713374,127.285803,225622.7758,427697.8263,2,0
2551,127,36.44725567,127.285772,225620.0079,427711.4608,3,0
2552,54,36.44663132,127.2858193,225624.2621,427642.5023,2,0
2552,56,36.44711162,127.2858025,225622.7723,427695.6966,2,0
2552,127,36.44724032,127.285772,225620.0196,427709.8523,3,0
2553,54,36.4466167,127.2858202,225624.3215,427640.5387,2,0
2553,56,36.44709418,127.2858026,225622.7479,427693.5862,2,0
2553,127,36.44722626,127.2857721,225620.0304,427708.2422,3,0
2554,54,36.44660034,127.2858204,225624.3855,427638.6681,2,0
2554,56,36.44707668,127.2858021,225622.7471,427691.423,2,0
2554,127,36.44721214,127.2857722,225620.0421,427706.6205,3,0
2555,54,36.44658074,127.2858213,225624.4406,427636.6533,2,0
2555,56,36.44705314,127.2858023,225622.7305,427689.2613,2,0
2555,127,36.44719648,127.2857723,225620.0573,427705.0004,3,0
2556,54,36.44656223,127.2858219,225624.5062,427634.539,2,0
2556,56,36.44703574,127.2858019,225622.7206,427686.8956,2,0
2556,127,36.44718246,127.2857724,225620.0747,427703.3844,3,0
2557,56,36.44701273,127.2858016,225622.71,427684.7306,2,0
2557,127,36.44716845,127.2857726,225620.0936,427701.7816,3,0
2558,56,36.44699461,127.2858018,225622.6977,427682.5439,2,0
2558,127,36.44715315,127.2857727,225620.1121,427700.1782,3,0
2559,56,36.44697663,127.2858013,225622.6844,427680.3579,2,0
2559,127,36.44713911,127.2857729,225620.1306,427698.5757,3,0
2560,56,36.44695363,127.285801,225622.6516,427678.1377,2,0
2560,127,36.44712513,127.285773,225620.1487,427697.0226,3,0
2561,56,36.44693459,127.2858005,225622.6194,427675.7744,2,0
2561,127,36.44711116,127.2857732,225620.1658,427695.4723,3,0
2562,56,36.44691273,127.2858001,225622.5817,427673.5989,2,0
2562,127,36.4470972,127.2857733,225620.1821,427693.9225,3,0
2563,56,36.44689481,127.2857996,225622.5414,427671.4652,2,0
2563,127,36.44708323,127.2857734,225620.1985,427692.3732,3,0
2564,56,36.4468769,127.285799,225622.4808,427669.2543,2,0
2564,127,36.44706927,127.2857736,225620.2157,427690.7677,3,0
2565,56,36.44685296,127.2857979,225622.423,427667.044,2,0
2565,127,36.44705379,127.2857737,225620.2334,427689.1627,3,0
2566,56,36.44683506,127.2857975,225622.3676,427664.8555,3,1
2566,127,36.44703984,127.2857739,225620.2507,427687.5584,3,0
2567,56,36.44681773,127.285797,225622.3363,427662.7466,3,0
2567,127,36.4470259,127.285774,225620.268,427686.0122,3,0
2568,56,36.44679594,127.2857967,225622.3076,427660.6607,3,0
2568,127,36.44701199,127.2857741,225620.2856,427684.468,3,0
2569,56,36.44677866,127.2857963,225622.2826,427658.4879,3,0
2569,127,36.44699809,127.2857743,225620.3045,427682.8786,3,0
2570,56,36.44675899,127.285796,225622.259,427656.293,3,0
2570,127,36.44698293,127.2857745,225620.3238,427681.2878,3,0
2571,56,36.4467366,127.2857958,225622.2367,427654.0763,3,0
2571,127,36.44696898,127.2857746,225620.3435,427679.6961,3,0
2572,56,36.44671873,127.2857954,225622.1965,427651.7191,3,0
2572,127,36.44695506,127.2857748,225620.3627,427678.1519,3,0
2573,56,36.44669527,127.2857945,225622.1556,427649.5294,3,0
2573,127,36.44694117,127.285775,225620.3819,427676.6083,3,0
2574,56,36.4466774,127.2857942,225622.1172,427647.3189,3,0
2574,127,36.44692725,127.2857751,225620.4025,427675.065,3,0
2575,56,36.44665897,127.285794,225622.0792,427645.1467,3,0
2575,127,36.44691333,127.2857753,225620.4253,427673.5183,3,0
2576,56,36.44663654,127.2857931,225622.0419,427642.9533,3,0
2576,127,36.44689936,127.2857756,225620.449,427671.9715,3,0
2577,56,36.4466181,127.2857928,225622.0264,427640.7612,3,0
2577,127,36.44688543,127.2857758,225620.472,427670.4256,3,0
2578,56,36.44659971,127.2857933,225622.0145,427638.5703,3,0
2578,127,36.44687153,127.285776,225620.4944,427668.8807,3,0
2579,56,36.44657731,127.2857926,225622.0032,427636.3759,3,0
2579,127,36.44685759,127.2857762,225620.518,427667.3324,3,0
2580,56,36.44655877,127.2857923,225621.9696,427634.1731,3,0
2580,127,36.44684357,127.2857764,225620.5448,427665.7764,3,0
2581,56,36.44654015,127.2857921,225621.9374,427631.9093,3,0
2581,127,36.44682947,127.2857767,225620.5741,427664.2222,3,0
2582,56,36.44651611,127.2857913,225621.9263,427629.6348,3,0
2582,127,36.44681557,127.285777,225620.6033,427662.6775,3,0
2583,56,36.44649728,127.2857918,225621.9103,427627.4331,3,0
2583,127,36.44680181,127.2857772,225620.6296,427661.185,3,0
2584,56,36.44648063,127.2857914,225621.8869,427625.2897,3,0
2584,127,36.44678911,127.2857774,225620.655,427659.6885,3,0
2585,56,36.44645816,127.2857904,225621.8402,427623.1951,3,0
2585,127,36.44677511,127.2857777,225620.6804,427658.2414,3,0
2586,56,36.44644065,127.2857901,225621.7965,427621.0327,3,0
2586,127,36.44676268,127.2857779,225620.7076,427656.7472,3,0
2587,56,36.44642217,127.2857898,225621.7756,427618.8936,3,0
2587,127,36.44674872,127.2857782,225620.7339,427655.255,3,0
2588,56,36.44640033,127.2857896,225621.7786,427616.7406,3,0
2588,127,36.44673477,127.2857784,225620.7607,427653.7068,3,0
2589,56,36.44638244,127.28579,225621.7818,427614.6773,3,0
2589,127,36.44672083,127.2857787,225620.7864,427652.2064,3,0
2590,56,36.44636638,127.2857897,225621.8079,427612.6926,3,0
2590,127,36.44670816,127.2857789,225620.8141,427650.6593,3,0
2591,56,36.44634667,127.2857903,225621.8206,427610.5604,3,0
2591,127,36.44669294,127.2857792,225620.8426,427649.1109,3,0
2592,56,36.4463248,127.2857903,225621.8408,427608.3635,3,0
2592,127,36.44667896,127.2857795,225620.8723,427647.5601,3,0
2593,56,36.44630699,127.2857902,225621.8617,427606.2145,3,0
2593,127,36.44666623,127.2857797,225620.902,427646.0572,3,0
2594,56,36.44628857,127.2857908,225621.8784,427603.9805,3,0
2594,127,36.44665231,127.28578,225620.9333,427644.5111,3,0
2595,56,36.4462644,127.2857907,225621.9066,427601.7651,3,0
2595,127,36.44663716,127.2857804,225620.9654,427642.921,3,0
2596,56,36.44624709,127.285791,225621.8888,427599.4224,3,0
2596,127,36.44662324,127.2857807,225620.9978,427641.3296,3,0
2597,56,36.44622523,127.2857901,225621.8819,427597.3534,3,0
2597,127,36.44660928,127.285781,225621.0295,427639.7824,3,0
2598,56,36.44620846,127.2857903,225621.849,427595.3247,3,0
2598,127,36.44659533,127.2857813,225621.0608,427638.2344,3,0
2599,56,36.44619225,127.2857898,225621.8327,427593.277,3,0
2599,127,36.44658138,127.2857815,225621.091,427636.6877,3,0
2600,56,36.44616987,127.2857894,225621.8112,427591.1904,3,0
2600,127,36.44656747,127.2857818,225621.1207,427635.1439,3,0
2601,56,36.44615205,127.2857894,225621.8075,427589.0067,3,0
2601,127,36.44655359,127.2857821,225621.1504,427633.5442,3,0
2602,56,36.44613321,127.2857895,225621.7984,427586.8407,3,0
2602,127,36.44653813,127.2857824,225621.1798,427631.9414,3,0
2603,56,36.44611131,127.2857889,225621.7873,427584.6284,3,0
2603,127,36.44652414,127.2857827,225621.2076,427630.334,3,0
2604,56,36.44609224,127.2857889,225621.7789,427582.242,3,0
2604,127,36.44651013,127.2857829,225621.2339,427628.7815,3,0
2605,56,36.44606869,127.2857891,225621.7893,427579.9159,3,0
2605,127,36.44649616,127.2857831,225621.2601,427627.1848,3,0
2606,56,36.44604842,127.2857891,225621.8013,427577.6141,3,0
2606,127,36.44648097,127.2857834,225621.2846,427625.5915,3,0
2607,56,36.44603,127.2857892,225621.8374,427575.3963,3,0
2607,127,36.44646706,127.2857835,225621.3085,427623.9984,3,0
2608,56,36.44600873,127.2857901,225621.8774,427573.2301,3,0
2608,127,36.44645309,127.2857838,225621.3319,427622.3945,3,0
2609,56,36.44598986,127.2857903,225621.9193,427571.1459,3,0
2609,127,36.4464376,127.285784,225621.356,427620.7892,3,0
2610,56,36.44597366,127.2857904,225621.9382,427569.0616,3,0
2610,127,36.44642366,127.2857842,225621.3796,427619.1842,3,0
2611,56,36.44595238,127.2857906,225621.9548,427566.9919,3,0
2611,127,36.4464097,127.2857844,225621.4015,427617.6353,3,0
2612,56,36.4459339,127.2857907,225621.9791,427564.6873,3,0
2612,127,36.44639573,127.2857846,225621.4237,427616.039,3,0
2613,56,36.44591135,127.2857911,225622.0103,427562.5282,3,0
2613,127,36.4463805,127.2857848,225621.4453,427614.4424,3,0
2614,56,36.44589401,127.2857915,225622.0525,427560.38,3,0
2614,127,36.44636653,127.285785,225621.4676,427612.794,3,0
2615,56,36.44587582,127.2857919,225622.0963,427558.2998,3,0
2615,127,36.44635116,127.2857852,225621.4893,427611.1927,3,0
2616,56,36.44585511,127.2857924,225622.1394,427556.2419,3,0
2616,127,36.44633721,127.2857853,225621.512,427609.5929,3,0
2617,56,36.44583837,127.2857928,225622.1608,427554.0388,3,0
2617,127,36.44632328,127.2857856,225621.5349,427607.9942,3,0
2618,56,36.44581626,127.2857925,225622.1564,427551.9597,3,0
2618,127,36.44630794,127.2857858,225621.5586,427606.3948,3,0
2619,56,36.4457989,127.2857921,225622.1478,427549.8588,3,0
2619,127,36.44629397,127.285786,225621.5826,427604.7945,3,0
2620,56,36.44578157,127.2857923,225622.1361,427547.7988,3,0
2620,127,36.44628002,127.2857862,225621.6066,427603.2352,3,0
2621,56,36.44576057,127.2857919,225622.1485,427545.7617,3,0
2621,127,36.44626578,127.2857864,225621.6301,427601.6776,3,0
2622,56,36.44574383,127.2857923,225622.1683,427543.7049,3,0
2622,127,36.44625186,127.2857866,225621.6535,427600.1209,3,0
2623,56,36.44572596,127.2857928,225622.218,427541.6599,3,0
2623,127,36.44623793,127.2857868,225621.6762,427598.5757,3,0
2624,56,36.44570528,127.2857935,225622.2525,427539.6142,3,0
2624,127,36.446224,127.285787,225621.6994,427597.03,3,0
2625,56,36.44568852,127.2857933,225622.2893,427537.4859,3,0
2625,127,36.44621007,127.2857872,225621.7239,427595.4852,3,0
2626,56,36.44566843,127.2857939,225622.3202,427535.4313,3,0
2626,127,36.44619616,127.2857875,225621.7508,427593.889,3,0
2627,56,36.44564973,127.2857943,225622.3424,427533.377,3,0
2627,127,36.44618085,127.2857878,225621.7782,427592.2932,3,0
2628,56,36.44563298,127.2857939,225622.3343,427531.3422,3,0
2628,127,36.44616692,127.285788,225621.8045,427590.6967,3,0
2629,56,36.44561341,127.2857935,225622.318,427529.3608,3,0
2629,127,36.446153,127.2857882,225621.8295,427589.1536,3,0
2630,56,36.44559616,127.2857936,225622.318,427527.3298,3,0
2630,127,36.44613913,127.2857884,225621.8557,427587.5604,3,0
2631,56,36.44557807,127.2857937,225622.3179,427525.2564,3,0
2631,127,36.44612385,127.2857887,225621.8815,427585.9666,3,0
2632,56,36.44555736,127.2857933,225622.3262,427523.1089,3,0
2632,127,36.44610991,127.2857889,225621.908,427584.3194,3,0
2633,56,36.44553811,127.2857937,225622.3647,427520.8681,3,0
2633,127,36.4460946,127.2857892,225621.933,427582.7244,3,0
2634,56,36.44551749,127.2857949,225622.4256,427518.7452,3,0
2634,127,36.44608073,127.2857894,225621.9591,427581.0801,3,0
2635,56,36.44549997,127.2857952,225622.4825,427516.644,3,0
2635,127,36.44606546,127.2857896,225621.9852,427579.4368,3,0
2636,56,36.4454813,127.2857955,225622.515,427514.5622,3,0
2636,127,36.44605017,127.2857899,225622.0117,427577.7925,3,0
2637,56,36.4454612,127.2857958,225622.5416,427512.3969,3,0
2637,127,36.44603627,127.2857901,225622.0383,427576.148,3,0
2638,56,36.44544143,127.2857959,225622.5594,427510.1163,3,0
2638,127,36.446021,127.2857904,225622.0633,427574.5549,3,0
2639,56,36.44541964,127.2857959,225622.5634,427507.8689,3,0
2639,127,36.4460071,127.2857906,225622.0886,427572.9118,3,0
