프레임 인덱스,차량 ID,위도,경도,East (TM 좌표),North (TM 좌표),차선,차선변경여부
4468,61,36.4280882,127.2893514,225947.1859,425585.4344,2,0
4468,127,36.42834033,127.2890048,225916.1627,425613.3498,3,0
4468,151,36.42810691,127.2892611,225938.948,425587.5761,4,0
4468,254,36.42825578,127.2891537,225929.4024,425604.1209,2,0
4469,61,36.4280743,127.2893689,225948.7294,425583.8981,2,0
4469,127,36.42832989,127.2890168,225917.208,425612.2269,3,0
4469,151,36.42809045,127.2892815,225940.9746,425585.6563,4,0
4469,254,36.42824212,127.2891705,225930.9663,425602.4895,2,0
4470,61,36.42806128,127.2893846,225950.2907,425582.3461,2,0
4470,127,36.42831944,127.2890288,225918.2847,425611.0724,3,0
4470,151,36.42807396,127.2893028,225942.9905,425583.7234,3,1
4470,254,36.4282285,127.2891864,225932.5206,425600.8736,2,0
4471,61,36.42804616,127.2894035,225951.8021,425580.8244,2,0
4471,127,36.42830903,127.2890407,225919.3964,425609.8846,3,0
4471,151,36.42805457,127.2893285,225944.9725,425581.8357,3,0
4471,254,36.42821201,127.2892056,225934.053,425599.2573,2,0
4472,61,36.42803308,127.2894194,225953.3861,425579.2262,2,0
4472,127,36.42829768,127.2890539,225920.5107,425608.6976,3,0
4472,151,36.42803932,127.2893477,225947.1554,425579.7353,3,0
4472,254,36.42819833,127.2892217,225935.6734,425597.5501,2,0
4473,61,36.42801798,127.2894374,225954.8885,425577.7202,2,0
4473,127,36.42828726,127.2890659,225921.6271,425607.5096,3,0
4473,151,36.42801709,127.2893757,225949.1847,425577.7457,3,0
4473,254,36.42818226,127.2892405,225937.198,425595.9502,2,0
4474,61,36.42800535,127.2894537,225956.4598,425576.1434,2,0
4474,127,36.42827682,127.289078,225922.7113,425606.3557,3,0
4474,151,36.42800069,127.2893962,225951.4987,425575.5162,3,0
4474,254,36.42816867,127.2892565,225938.8194,425594.2484,2,0
4475,61,36.42799036,127.2894718,225957.9807,425574.6627,2,0
4475,127,36.4282664,127.28909,225923.7966,425605.2028,3,0
4475,151,36.42797896,127.289425,225953.5487,425573.5538,3,0
4475,254,36.42815224,127.2892758,225940.3886,425592.6411,2,0
4476,61,36.42797787,127.2894882,225959.5463,425573.112,2,0
4476,127,36.42825601,127.2891021,225924.8824,425604.0521,3,0
4476,151,36.42796395,127.2894442,225955.7898,425571.4584,3,0
4476,214,36.4278799,127.2895003,225960.6736,425562.1951,4,0
4476,254,36.42813872,127.2892929,225942.0455,425590.9466,2,0
4477,61,36.42796334,127.2895059,225961.0008,425571.7149,2,0
4477,127,36.42824563,127.2891142,225925.9698,425602.9036,3,0
4477,151,36.42794395,127.2894711,225957.8616,425569.4911,3,0
4477,214,36.4278625,127.2895215,225962.3408,425560.5864,4,0
4477,254,36.42812277,127.2893118,225943.6054,425589.3617,2,0
4478,61,36.4279525,127.2895204,225962.4993,425570.2437,2,0
4478,127,36.42823526,127.2891263,225927.0597,425601.7564,3,0
4478,151,36.42792568,127.2894942,225960.1941,425567.282,3,0
4478,214,36.42785045,127.2895375,225964.11,425558.8727,4,0
4478,254,36.4281093,127.2893279,225945.2102,425587.7035,2,0
4479,61,36.427938,127.2895382,225963.9503,425568.8312,2,0
4479,127,36.4282249,127.2891385,225928.1861,425600.5749,3,0
4479,151,36.42790414,127.2895221,225962.422,425565.1354,3,0
4479,214,36.42783348,127.2895594,225965.7612,425557.2943,4,0
4479,254,36.4280938,127.2893464,225946.7683,425586.1334,2,0
4480,61,36.42792506,127.2895543,225965.6072,425567.2098,2,0
4480,127,36.42821359,127.2891517,225929.3153,425599.3933,3,0
4480,151,36.42788583,127.2895455,225964.815,425562.8272,3,0
4480,214,36.42781974,127.2895766,225967.6624,425555.4621,4,0
4480,254,36.42808023,127.2893638,225948.4601,425584.4292,2,0
4481,61,36.42790857,127.2895757,225967.2896,425565.6031,2,0
4481,127,36.42820323,127.2891639,225930.4794,425598.1772,3,0
4481,151,36.42786319,127.2895741,225967.0624,425560.6583,3,0
4481,214,36.42780082,127.289601,225969.4747,425553.7077,4,0
4481,254,36.42806314,127.2893844,225950.1467,425582.7391,2,0
4482,61,36.42789447,127.2895944,225969.0703,425563.9253,2,0
4482,127,36.42819193,127.2891773,225931.6123,425596.9967,3,0
4482,151,36.42784541,127.2895972,225969.423,425558.3753,3,0
4482,214,36.42778596,127.2896199,225971.4426,425551.8219,4,0
4482,254,36.42804802,127.2894027,225951.9315,425580.9491,2,0
4483,61,36.42787961,127.2896138,225970.794,425562.2791,2,0
4483,127,36.42818159,127.2891895,225932.7466,425595.8173,3,0
4483,151,36.42782402,127.2896244,225971.873,425556.0336,3,0
4483,214,36.42776867,127.2896423,225973.3397,425550.0127,4,0
4483,254,36.42803174,127.2894234,225953.69,425579.1911,2,0
4484,61,36.42786398,127.2896332,225972.3932,425560.7315,2,0
4484,127,36.42817125,127.2892018,225933.8165,425594.7077,3,0
4484,151,36.42779979,127.289656,225974.272,425553.7459,3,0
4484,214,36.42775182,127.2896644,225975.113,425548.361,4,0
4484,254,36.42801552,127.2894431,225955.3695,425577.5174,2,0
4485,61,36.42785255,127.2896478,225973.9115,425559.2481,2,0
4485,127,36.42816185,127.289213,225934.8897,425593.5981,3,0
4485,151,36.42778348,127.2896773,225976.4483,425551.6749,3,0
4485,175,36.42804419,127.2893057,225943.1089,425580.6776,4,0
4485,214,36.42774122,127.2896791,225976.6767,425546.9097,4,0
4485,254,36.42800268,127.2894588,225956.91,425575.9675,2,0
4486,61,36.42783942,127.2896645,225975.4338,425557.7671,2,0
4486,127,36.4281515,127.2892253,225935.9648,425592.4887,3,0
4486,151,36.42776794,127.2896971,225978.5867,425549.6241,3,0
4486,175,36.42802906,127.289324,225944.9778,425578.7366,4,0
4486,214,36.42772934,127.2896945,225978.2161,425545.4912,4,0
4486,254,36.42798976,127.2894748,225958.4981,425574.404,2,0
4487,61,36.42782385,127.2896841,225977.0074,425556.2381,2,0
4487,127,36.42814117,127.2892376,225937.0759,425591.3454,3,0
4487,151,36.42774426,127.2897274,225980.7057,425547.602,3,0
4487,175,36.42800948,127.2893477,225946.7844,425576.8983,4,0
4487,214,36.42771338,127.2897158,225979.806,425543.9953,4,0
4487,254,36.42797316,127.2894961,225960.08,425572.8529,2,0
4488,61,36.42781112,127.2897003,225978.6695,425554.5893,2,0
4488,127,36.42813085,127.28925,225938.19,425590.2025,3,0
4488,151,36.42772872,127.2897481,225983.1605,425545.2648,3,0
4488,175,36.4279944,127.289366,225948.7689,425574.911,4,0
4488,214,36.42770068,127.2897322,225981.5419,425542.3487,4,0
4488,254,36.42796066,127.2895116,225961.7806,425571.1821,2,0
4489,61,36.42779475,127.28972,225980.235,425553.0449,2,0
4489,127,36.42812052,127.2892625,225939.3086,425589.0591,3,0
4489,151,36.42770466,127.2897791,225985.3462,425543.1843,3,0
4489,175,36.42797525,127.2893903,225950.6005,425573.0899,4,0
4489,214,36.42768474,127.2897525,225983.0506,425540.9415,4,0
4489,254,36.4279445,127.2895316,225963.2973,425569.6475,2,0
4490,61,36.42778201,127.2897363,225981.9203,425551.3808,2,0
4490,127,36.42811017,127.2892749,225940.4302,425587.9148,3,0
4490,151,36.42768792,127.2898004,225987.7977,425540.8357,3,0
4490,175,36.42796016,127.2894088,225952.596,425571.1048,4,0
4490,214,36.42767525,127.2897661,225984.7945,425539.2654,4,0
4490,254,36.42793158,127.2895467,225964.9779,425567.9776,2,0
4491,61,36.42776604,127.2897566,225983.5521,425549.8073,2,0
4491,127,36.42809982,127.2892874,225941.5539,425586.7699,3,0
4491,151,36.42766513,127.28983,225989.9359,425538.8195,3,0
4491,175,36.42794064,127.2894327,225954.4073,425569.3158,4,0
4491,214,36.42765528,127.2897904,225986.5281,425537.6058,4,0
4491,254,36.42791542,127.2895677,225966.5751,425566.3987,2,0
4492,61,36.42775212,127.2897744,225985.3022,425548.0831,2,0
4492,127,36.42808947,127.2892999,225942.6804,425585.6235,3,0
4492,175,36.42792679,127.2894508,225956.3821,425567.3622,4,0
4492,214,36.42763978,127.2898104,225988.4375,425535.7355,4,0
4492,254,36.42790172,127.2895849,225968.3065,425564.7134,2,0
4493,61,36.4277353,127.2897948,225986.9622,425546.4791,2,0
4493,127,36.42807908,127.2893125,225943.7766,425584.5108,3,0
4493,175,36.42790725,127.2894748,225958.196,425565.5772,4,0
4493,214,36.42762459,127.2898299,225990.1544,425534.0901,4,0
4493,254,36.42788593,127.2896045,225969.8468,425563.1954,2,0
4494,61,36.42772259,127.289812,225988.7431,425544.7542,2,0
4494,127,36.42806965,127.289324,225944.8774,425583.3966,3,0
4494,175,36.4278923,127.2894933,225960.2333,425563.5387,4,0
4494,254,36.4278743,127.2896192,225971.4792,425561.5867,2,0
4495,61,36.4277054,127.2898339,225990.4537,425543.1328,2,0
4495,127,36.42805926,127.2893367,225945.9812,425582.2829,3,0
4495,175,36.42787159,127.2895188,225962.085,425561.6954,4,0
4495,254,36.42785814,127.2896394,225973.0416,425560.0527,2,0
4496,61,36.42769138,127.2898519,225992.2235,425541.4208,2,0
4496,127,36.42804888,127.2893493,225947.0866,425581.1683,3,0
4496,175,36.42785733,127.2895366,225964.0555,425559.7328,4,0
4496,254,36.42784437,127.2896567,225974.7223,425558.3984,2,0
4497,61,36.42767622,127.2898711,225993.8341,425539.8415,2,0
4497,127,36.42803943,127.2893609,225948.1939,425580.0525,3,0
4497,175,36.42783915,127.2895591,225965.81,425557.9933,4,0
4497,254,36.42782948,127.2896753,225976.2883,425556.8621,2,0
4498,61,36.42766262,127.2898877,225995.4061,425538.3051,2,0
4498,127,36.42802901,127.2893736,225949.3059,425578.9347,3,0
4498,175,36.42782447,127.2895774,225967.6139,425556.2081,4,0
4498,254,36.42781651,127.2896917,225977.8304,425555.3539,2,0
4499,61,36.42764975,127.2899043,225997.0047,425536.7505,2,0
4499,127,36.42801858,127.2893864,225950.4569,425577.7814,3,0
4499,175,36.42780898,127.2895968,225969.4882,425554.3598,4,0
4499,254,36.42780351,127.2897082,225979.4279,425553.8268,2,0
4500,61,36.42763409,127.2899244,225998.6084,425535.1965,2,0
4500,127,36.42800816,127.2893992,225951.6117,425576.6275,3,0
4500,175,36.42778909,127.2896217,225971.3532,425552.5271,4,0
4500,254,36.4277881,127.2897286,225981.0302,425552.3,2,0
4501,61,36.42762051,127.2899412,226000.2857,425533.5773,2,0
4501,127,36.42799772,127.2894121,225952.7342,425575.5082,3,0
4501,175,36.42777483,127.2896397,225973.3206,425550.5984,4,0
4501,254,36.42777515,127.2897452,225982.7197,425550.6921,2,0
4502,61,36.42760589,127.2899604,226001.9571,425532.0065,2,0
4502,127,36.42798822,127.2894239,225953.8597,425574.3867,3,0
4502,175,36.42775674,127.2896625,225975.0901,425548.8787,4,0
4502,254,36.42775995,127.2897646,225984.3132,425549.1607,2,0
4503,61,36.42759154,127.2899802,226003.7231,425530.3482,2,0
4503,127,36.42797775,127.2894368,225954.9888,425573.2634,3,0
4503,175,36.4277425,127.2896807,225977.0567,425546.9968,4,0
4503,254,36.42774661,127.2897818,225986.0298,425547.5407,2,0
4504,61,36.42757559,127.2900002,226005.4397,425528.7452,2,0
4504,127,36.42796726,127.2894498,225956.155,425572.1048,3,0
4504,175,36.42772386,127.2897054,225978.886,425545.2589,4,0
4504,254,36.42773126,127.2898025,225987.6674,425546.0054,2,0
4505,61,36.42756246,127.2900177,226007.2786,425527.0255,2,0
4505,127,36.42795681,127.2894627,225957.3255,425570.9471,3,0
4505,175,36.42770966,127.2897236,225980.8823,425543.3606,4,0
4505,254,36.42771834,127.2898193,225989.3979,425544.3828,2,0
4506,61,36.42754495,127.2900416,226009.0684,425525.3826,2,0
4506,127,36.42794636,127.2894758,225958.4639,425569.8247,3,0
4506,175,36.42769109,127.2897474,225982.6544,425541.6597,4,0
4506,254,36.42770265,127.2898396,225991.0069,425542.8532,2,0
4507,61,36.42753108,127.2900599,226011.0099,425523.5616,2,0
4507,127,36.42793682,127.2894877,225959.6059,425568.7003,3,0
4507,175,36.42767779,127.2897645,225984.5933,425539.7959,4,0
4507,254,36.42768981,127.2898562,225992.7381,425541.2043,2,0
4508,127,36.42792631,127.2895008,225960.7509,425567.5743,3,0
4508,175,36.42765918,127.2897884,225986.3889,425538.0791,4,0
4508,254,36.42767367,127.2898771,225994.3698,425539.6577,2,0
4509,127,36.42791582,127.289514,225961.936,425566.4119,3,0
4509,175,36.42764458,127.2898074,225988.2407,425536.3124,4,0
4509,254,36.42766074,127.289894,225996.0278,425538.0904,2,0
4510,127,36.4279053,127.2895273,225963.0884,425565.2839,3,0
4510,175,36.42762993,127.2898264,225990.0723,425534.5636,4,0
4510,254,36.42764735,127.2899116,225997.6506,425536.5543,2,0
4511,127,36.42789572,127.2895393,225964.2441,425564.1557,3,0
4511,175,36.42761181,127.2898495,225991.9186,425532.7973,4,0
4511,254,36.42763205,127.2899312,225999.2733,425535.0139,2,0
4512,127,36.42788523,127.2895526,225965.4007,425563.0286,3,0
4512,175,36.42759674,127.289869,225993.9128,425530.8847,4,0
4512,254,36.427619,127.2899482,226000.9695,425533.3996,2,0
4513,127,36.42787474,127.2895658,225966.5606,425561.9003,3,0
4513,175,36.42757813,127.289893,225995.764,425529.1192,4,0
4513,254,36.42760361,127.2899682,226002.5669,425531.8882,2,0
4514,127,36.42786513,127.289578,225967.7187,425560.7729,3,0
4514,175,36.42756398,127.2899114,225997.7338,425527.2392,4,0
4514,254,36.4275911,127.2899846,226004.2674,425530.2767,2,0
4515,127,36.42785466,127.2895912,225968.8798,425559.6434,3,0
4515,175,36.42754582,127.2899348,225999.4959,425525.5594,4,0
4515,254,36.42757535,127.290005,226005.8937,425528.7623,2,0
4516,127,36.4278441,127.2896046,225970.0804,425558.479,3,0
4516,175,36.42753262,127.2899518,226001.336,425523.7955,4,0
4516,254,36.42756258,127.2900225,226007.539,425527.2208,2,0
4517,127,36.42783355,127.289618,225971.2515,425557.3455,3,0
4517,175,36.4275162,127.2899728,226003.126,425522.072,4,0
4517,254,36.42754932,127.2900395,226009.1643,425525.6891,2,0
4518,127,36.42782392,127.2896303,225972.4259,425556.2101,3,0
4518,175,36.42749913,127.2899946,226004.9758,425520.2856,4,0
4518,254,36.42753384,127.2900593,226010.7609,425524.1521,2,0
4519,127,36.42781331,127.2896437,225973.6016,425555.0718,3,0
4519,175,36.42748423,127.2900136,226006.9312,425518.3943,4,0
4519,254,36.42752093,127.2900758,226012.4777,425522.4954,2,0
4520,127,36.42780268,127.2896572,225974.7794,425553.9317,3,0
4520,175,36.42746497,127.2900381,226008.7559,425516.6335,4,0
4520,254,36.42750444,127.2900968,226014.0783,425520.9842,2,0
4521,127,36.427793,127.2896696,225975.9595,425552.7886,3,0
4521,175,36.42745143,127.2900555,226010.7637,425514.7267,4,0
4521,254,36.42749289,127.2901127,226015.8172,425519.3415,2,0
4522,127,36.42778231,127.2896831,225977.1058,425551.6795,3,0
4522,175,36.42743259,127.2900806,226012.5768,425513.0168,4,0
4522,254,36.42747642,127.2901338,226017.4203,425517.8669,2,0
4523,127,36.4277726,127.2896955,225978.2916,425550.5323,3,0
4523,175,36.42741865,127.2900986,226014.5952,425511.1103,4,0
4523,254,36.42746448,127.2901503,226019.1838,425516.21,2,0
4524,127,36.42776189,127.2897091,225979.4775,425549.388,3,0
4524,175,36.42739979,127.2901229,226016.4499,425509.3375,4,0
4524,254,36.427448,127.2901716,226020.8277,425514.7018,2,0
4525,127,36.42775128,127.2897227,225980.7026,425548.206,3,0
4525,175,36.42738456,127.2901426,226018.3432,425507.5562,4,0
4525,254,36.42743555,127.2901887,226022.4959,425513.1406,2,0
4526,127,36.42774055,127.2897363,225981.9305,425547.022,3,0
4526,175,36.42737039,127.2901619,226020.2569,425505.7608,4,0
4526,254,36.42742217,127.290206,226024.1542,425511.5943,2,0
4527,127,36.42772978,127.2897501,225983.1642,425545.8321,3,0
4527,175,36.42735116,127.2901868,226022.1518,425503.9938,4,0
4527,254,36.4274061,127.2902269,226025.8375,425510.0331,2,0
4528,127,36.42771902,127.2897638,225984.4008,425544.6413,3,0
4528,175,36.42733669,127.2902059,226024.2041,425502.0854,4,0
4528,254,36.42739324,127.2902449,226027.6177,425508.3888,2,0
4529,127,36.42770825,127.2897776,225985.641,425543.4497,3,0
4529,175,36.4273187,127.2902304,226026.0846,425500.3542,4,0
4529,254,36.42737762,127.2902654,226029.2701,425506.878,2,0
4530,127,36.42769747,127.2897914,225986.8838,425542.2577,3,0
4530,175,36.42730425,127.2902496,226028.1038,425498.4935,4,0
4530,254,36.42736516,127.2902821,226030.9715,425505.2951,2,0
4531,127,36.42768669,127.2898053,225988.1363,425541.0572,3,0
4531,175,36.42728629,127.2902733,226030.0014,425496.7285,4,0
4531,254,36.42735035,127.2903017,226032.5801,425503.808,2,0
4532,127,36.4276757,127.2898194,225989.3904,425539.856,3,0
4532,175,36.42727088,127.2902938,226032.0976,425494.7766,4,0
4532,254,36.42733731,127.2903191,226034.2969,425502.2207,2,0
4533,127,36.42766489,127.2898333,225990.6477,425538.6527,3,0
4533,175,36.42725138,127.2903196,226034.0797,425492.9412,4,0
4533,254,36.42732214,127.2903394,226035.9587,425500.6914,2,0
4534,127,36.42765406,127.2898472,225991.9009,425537.4575,3,0
4534,175,36.42723657,127.2903395,226036.1639,425490.9838,4,0
4534,254,36.4273089,127.2903572,226037.6923,425499.0687,2,0
4535,127,36.42764328,127.2898612,225993.1926,425536.2265,3,0
4535,175,36.42721786,127.2903634,226038.1055,425489.1633,4,0
4535,254,36.42729334,127.290377,226039.373,425497.4953,2,0
4536,127,36.42763151,127.2898764,225994.4842,425534.9974,3,0
4536,175,36.42720206,127.2903844,226040.2089,425487.1829,4,0
4536,254,36.4272795,127.2903955,226041.1109,425495.8627,2,0
4537,127,36.42762072,127.2898903,225995.7745,425533.7705,3,0
4537,175,36.42718292,127.2904097,226042.1742,425485.363,4,0
4537,254,36.42726466,127.2904152,226042.7711,425494.303,2,0
4538,127,36.42761001,127.2899042,225997.0248,425532.5825,3,0
4538,175,36.42716856,127.290429,226044.2629,425483.4216,4,0
4538,254,36.42725107,127.2904324,226044.4649,425492.7079,2,0
4539,127,36.42759929,127.2899181,225998.2723,425531.3987,3,0
4539,175,36.42714947,127.2904542,226046.1675,425481.6267,4,0
4539,254,36.42723628,127.290452,226046.0944,425491.173,2,0
4540,127,36.42758862,127.2899319,225999.5168,425530.2178,3,0
4540,159,36.42748212,127.2900199,226007.5258,425518.3144,4,0
4540,254,36.42722306,127.2904696,226047.7491,425489.6099,2,0
4541,127,36.42757798,127.2899457,226000.7586,425529.0424,3,0
4541,159,36.42746491,127.2900433,226009.3587,425516.6097,4,0
4541,254,36.42720871,127.2904877,226049.3256,425488.1241,2,0
4542,127,36.42756741,127.2899595,226001.9964,425527.871,3,0
4542,159,36.42745086,127.2900617,226011.2926,425514.8679,4,0
4542,254,36.42719601,127.2905047,226050.9455,425486.5713,2,0
4543,127,36.42755685,127.2899732,226003.2305,425526.7049,3,0
4543,159,36.42743493,127.2900845,226013.0276,425513.3192,4,0
4543,254,36.42718099,127.2905237,226052.5162,425485.0969,2,0
4544,127,36.42754636,127.2899869,226004.4241,425525.5777,3,0
4544,159,36.42742294,127.2901012,226014.8419,425511.7238,4,0
4544,254,36.42716875,127.2905401,226054.1355,425483.5733,2,0
4544,264,36.42748184,127.2901198,226016.433,425518.3311,2,0
4545,127,36.42753684,127.2899993,226005.6154,425524.4553,3,0
4545,159,36.42740764,127.2901222,226016.5044,425510.2483,4,0
4545,254,36.42715472,127.2905587,226055.677,425482.1567,2,0
4545,264,36.42746769,127.2901383,226018.0035,425516.8838,2,0
4546,127,36.42752641,127.2900129,226006.8041,425523.3361,3,0
4546,159,36.42739494,127.29014,226018.3612,425508.59,4,0
4546,254,36.42714259,127.2905751,226057.3093,425480.63,2,0
4546,264,36.42745539,127.2901555,226019.6775,425515.3399,2,0
4547,127,36.427516,127.2900266,226008.0261,425522.1856,3,0
4547,159,36.42737801,127.2901632,226020.1483,425506.9733,4,0
4547,254,36.42712738,127.2905946,226058.8886,425479.1631,2,0
4547,264,36.42744,127.2901757,226021.3107,425513.8382,2,0
4548,127,36.42750564,127.2900401,226009.2456,425521.0386,3,0
4548,159,36.42736383,127.2901819,226021.9646,425505.3328,4,0
4548,254,36.42711497,127.2906114,226060.4837,425477.6894,2,0
4548,264,36.42742699,127.2901928,226022.9421,425512.3414,2,0
4549,127,36.4274953,127.2900536,226010.4605,425519.8956,3,0
4549,159,36.42735049,127.2902006,226023.8687,425503.6119,4,0
4549,254,36.42710265,127.2906284,226062.0774,425476.2231,2,0
4549,264,36.42741483,127.2902099,226024.5702,425510.8501,2,0
4550,127,36.427485,127.2900671,226011.6737,425518.7569,3,0
4550,159,36.42733139,127.2902268,226025.7724,425501.8965,4,0
4550,254,36.42708764,127.2906478,226063.6713,425474.7633,2,0
4550,264,36.42739958,127.2902301,226026.1973,425509.364,2,0
4551,127,36.42747475,127.2900806,226012.8842,425517.6227,3,0
4551,159,36.42731736,127.2902455,226027.8399,425500.0587,4,0
4551,254,36.4270754,127.2906646,226065.2961,425473.1923,2,0
4551,264,36.42738671,127.2902471,226027.9282,425507.783,2,0
4552,127,36.42746454,127.290094,226014.0945,425516.4923,3,0
4552,159,36.42730071,127.2902697,226029.7119,425498.4123,4,0
4552,254,36.42706008,127.2906826,226066.801,425471.7408,2,0
4552,264,36.42737198,127.2902677,226029.5394,425506.2917,2,0
4553,127,36.42745434,127.2901075,226015.3034,425515.3642,3,0
4553,159,36.42728678,127.2902893,226031.7798,425496.6132,4,0
4553,264,36.42735917,127.2902838,226031.2258,425504.7323,2,0
4554,127,36.42744416,127.2901209,226016.5112,425514.239,3,0
4554,159,36.42726862,127.2903146,226033.7275,425494.9033,4,0
4554,264,36.42734446,127.2903034,226032.7915,425503.2616,2,0
4555,127,36.42743402,127.2901343,226017.6799,425513.1507,3,0
4555,159,36.42725439,127.2903347,226035.8179,425493.0592,4,0
4555,264,36.42733213,127.29032,226034.4234,425501.7569,2,0
4556,127,36.42742482,127.2901464,226018.8464,425512.0653,3,0
4556,159,36.42723683,127.2903592,226037.7555,425491.362,4,0
4556,264,36.42731839,127.2903383,226035.9626,425500.3415,2,0
4557,127,36.42741472,127.2901598,226019.9745,425511.0166,3,0
4557,159,36.42722264,127.2903793,226039.7895,425489.6021,4,0
4557,264,36.4273061,127.2903548,226037.5541,425498.8763,2,0
4558,127,36.42740558,127.2901719,226021.1382,425509.9368,3,0
4558,159,36.42720672,127.2904027,226041.6931,425487.9389,4,0
4558,264,36.42729242,127.2903731,226039.09,425497.4655,2,0
4559,127,36.42739554,127.2901853,226022.265,425508.894,3,0
4559,159,36.42719177,127.2904227,226043.543,425486.3255,4,0
4559,264,36.42728016,127.2903896,226040.5881,425496.0901,2,0
4560,127,36.42738644,127.2901974,226023.4282,425507.8186,3,0
4560,159,36.42717893,127.290441,226045.4751,425484.6373,4,0
4560,264,36.42726882,127.2904048,226042.1532,425494.6538,2,0
4561,127,36.42737641,127.2902107,226024.5927,425506.7443,3,0
4561,159,36.42716098,127.2904672,226047.394,425482.9652,4,0
4561,264,36.4272535,127.2904254,226043.7058,425493.2038,2,0
4562,127,36.4273664,127.2902241,226025.7561,425505.6704,3,0
4562,159,36.42714647,127.2904868,226049.5256,425481.1257,4,0
4562,264,36.42724086,127.2904414,226045.38,425491.6416,2,0
4563,127,36.42735731,127.2902362,226026.9186,425504.5984,3,0
4563,159,36.42712911,127.2905122,226051.4789,425479.4033,4,0
4563,264,36.4272265,127.2904607,226046.9335,425490.1977,2,0
4564,127,36.42734734,127.2902495,226028.0795,425503.5278,3,0
4564,159,36.42711432,127.2905324,226053.6581,425477.5291,4,0
4564,264,36.42721436,127.2904772,226048.5916,425488.6856,2,0
4565,127,36.42733736,127.2902628,226029.2432,425502.4578,3,0
4565,159,36.42709571,127.2905596,226055.6578,425475.766,4,0
4565,264,36.42719989,127.2904968,226050.1448,425487.2724,2,0
4566,127,36.42732829,127.290275,226030.4101,425501.3869,3,0
4566,159,36.42708135,127.290579,226057.8536,425473.8426,4,0
4566,264,36.4271882,127.2905126,226051.8056,425485.7553,2,0
4567,127,36.42731829,127.2902884,226031.5426,425500.3496,3,0
4567,159,36.42706223,127.2906058,226059.7835,425472.1327,4,0
4567,264,36.42717325,127.2905327,226053.3241,425484.3387,2,0
4568,127,36.42730923,127.2903006,226032.7094,425499.2785,3,0
4568,159,36.42704939,127.2906241,226061.7467,425470.3881,4,0
4568,264,36.4271615,127.2905475,226054.9069,425482.8592,2,0
4569,127,36.42729924,127.2903139,226033.8748,425498.2086,3,0
4569,159,36.42703409,127.2906446,226063.7246,425468.6313,4,0
4569,264,36.4271481,127.2905654,226056.504,425481.3672,2,0
4570,127,36.42728927,127.2903273,226035.0785,425497.1047,3,0
4570,159,36.42701464,127.2906718,226065.7715,425466.8123,4,0
4570,264,36.42713282,127.290586,226058.1384,425479.8707,2,0
4571,127,36.42727928,127.2903408,226036.2841,425496.0015,3,0
4571,159,36.42700011,127.2906924,226068.0476,425464.8103,4,0
4571,264,36.42712095,127.2906021,226059.8812,425478.2752,2,0
4572,127,36.42726932,127.2903542,226037.4535,425494.9319,3,0
4572,159,36.42697986,127.2907206,226070.0571,425463.0226,4,0
4572,264,36.42710487,127.2906236,226061.4796,425476.8106,2,0
4573,127,36.42726026,127.2903663,226038.6229,425493.8616,3,0
4573,159,36.42696621,127.2907389,226072.2486,425461.0628,4,0
4573,264,36.42709313,127.2906394,226063.23,425475.2027,2,0
4574,127,36.42725025,127.2903798,226039.7948,425492.7886,3,0
4574,159,36.42694704,127.2907656,226074.213,425459.3125,4,0
4574,264,36.42707738,127.2906605,226064.8297,425473.7333,2,0
4575,127,36.42724021,127.2903933,226041.0039,425491.6799,3,0
4575,159,36.42693245,127.2907862,226076.4589,425457.3302,4,0
4575,264,36.42706505,127.290677,226066.6354,425472.0732,2,0
4576,127,36.42723019,127.2904067,226042.212,425490.5715,3,0
4576,159,36.42691252,127.290814,226078.4932,425455.5193,4,0
4576,264,36.42704815,127.2906997,226068.3037,425470.5425,2,0
4577,127,36.42722019,127.2904201,226043.4211,425489.4645,3,0
4577,159,36.42689798,127.2908336,226080.4977,425453.7379,4,0
4577,264,36.4270359,127.2907162,226069.973,425469.0129,2,0
4578,127,36.42721019,127.2904336,226044.6321,425488.3561,3,0
4578,159,36.42688419,127.2908532,226082.4871,425451.9675,4,0
4578,264,36.4270236,127.2907328,226071.521,425467.594,2,0
4579,127,36.42720013,127.2904471,226045.8458,425487.2453,3,0
4579,159,36.42686456,127.2908804,226084.432,425450.2358,4,0
4579,264,36.4270097,127.2907514,226073.0708,425466.1717,2,0
4580,127,36.42719006,127.2904606,226047.0605,425486.1326,3,0
4580,159,36.42685107,127.2908985,226086.5788,425448.3205,3,1
4580,264,36.42699735,127.2907679,226074.7299,425464.6501,2,0
4581,127,36.42718001,127.2904741,226048.2775,425485.0197,3,0
4581,159,36.42683231,127.2909249,226088.5351,425446.5952,3,0
4581,264,36.42698237,127.2907882,226076.3336,425463.1891,2,0
4582,127,36.42716994,127.2904877,226049.4575,425483.94,3,0
4582,159,36.42681782,127.2909457,226090.7317,425444.6812,3,0
4582,249,36.42706296,127.2905855,226058.3927,425471.9424,4,0
4582,264,36.4269701,127.2908049,226078.009,425461.6645,2,0
4583,127,36.42716077,127.2905,226050.6383,425482.8589,3,0
4583,144,36.42710412,127.290626,226061.8316,425476.6415,2,0
4583,159,36.42679923,127.2909719,226092.642,425443.0076,3,0
4583,249,36.42704737,127.2906084,226060.2151,425470.3875,4,0
4583,264,36.42695603,127.2908239,226079.5654,425460.2239,2,0
4584,127,36.42715068,127.2905135,226051.8198,425481.777,3,0
