프레임 인덱스,차량 ID,위도,경도,East (TM 좌표),North (TM 좌표),차선,차선변경여부
3350,1,36.45537403,127.2832334,225389.6196,428611.8061,4,0
3350,127,36.45561425,127.2831153,225379.109,428638.3382,3,0
3351,1,36.45535883,127.2832435,225390.7201,428609.8045,4,0
3351,127,36.45560215,127.2831239,225379.9102,428636.9497,3,0
3352,1,36.45533841,127.2832574,225391.7741,428607.8702,4,0
3352,127,36.45558874,127.2831334,225380.7315,428635.522,3,0
3353,1,36.45532167,127.2832685,225392.8359,428605.9189,4,0
3353,127,36.45557559,127.2831426,225381.5493,428634.0952,3,0
3354,1,36.45530601,127.2832789,225393.8429,428604.055,4,0
3354,127,36.45556351,127.2831511,225382.3636,428632.6654,3,0
3355,1,36.45528795,127.2832909,225394.8302,428602.2234,4,0
3355,127,36.45555002,127.2831605,225383.1771,428631.2312,3,0
3356,1,36.45527209,127.2833014,225395.8613,428600.3143,4,0
3356,127,36.45553675,127.2831697,225383.9925,428629.7917,3,0
3357,1,36.45525434,127.2833133,225396.8411,428598.4947,4,0
3357,127,36.45552453,127.2831782,225384.8065,428628.3507,3,0
3358,1,36.45523869,127.2833236,225397.8886,428596.5538,4,0
3358,127,36.455511,127.2831876,225385.5947,428626.9512,3,0
3359,1,36.45521956,127.2833363,225398.9032,428594.6669,4,0
3359,127,36.45549886,127.2831959,225386.3982,428625.5139,3,0
3360,1,36.45520326,127.2833471,225399.9343,428592.7601,4,0
3360,29,36.45534295,127.2832535,225391.5315,428608.2788,4,0
3360,127,36.45548561,127.283205,225387.1706,428624.1267,3,0
3361,1,36.45518708,127.2833579,225401.023,428590.7475,4,0
3361,29,36.45532857,127.283264,225392.5474,428606.5116,4,0
3361,127,36.45547343,127.2832133,225387.9701,428622.6884,3,0
3362,1,36.45516508,127.2833726,225402.1138,428588.731,4,0
3362,29,36.45531009,127.2832765,225393.5765,428604.7229,4,0
3362,127,36.45545991,127.2832226,225388.7738,428621.2472,3,0
3363,1,36.45514868,127.2833835,225403.2328,428586.6556,4,0
3363,29,36.45529453,127.2832878,225394.6285,428602.8483,4,0
3363,127,36.45544658,127.2832317,225389.5812,428619.8042,3,0
3364,1,36.45513091,127.2833952,225404.2294,428584.8466,4,0
3364,29,36.45527783,127.2832991,225395.6363,428601.0928,4,0
3364,127,36.45543436,127.2832402,225390.3844,428618.3604,3,0
3365,1,36.45511611,127.2834058,225405.2886,428582.9534,4,0
3365,29,36.45526256,127.2833101,225396.6702,428599.2569,4,0
3365,127,36.45542081,127.2832493,225391.1827,428616.9167,3,0
3366,1,36.45509744,127.2834188,225406.3548,428581.0207,4,0
3366,29,36.45524484,127.2833223,225397.7036,428597.4252,4,0
3366,127,36.45540749,127.2832583,225392.0054,428615.4208,3,0
3367,1,36.45507859,127.2834308,225407.4837,428578.9642,4,0
3367,29,36.45522824,127.2833335,225398.8032,428595.4714,4,0
3367,127,36.45539385,127.2832676,225392.8275,428613.9318,3,0
3368,1,36.45506045,127.2834435,225408.6771,428576.6398,4,0
3368,29,36.45520968,127.2833467,225399.8561,428593.5929,4,0
3368,127,36.45538049,127.2832767,225393.6295,428612.4836,3,0
3369,1,36.45503454,127.2834586,225409.8871,428574.3716,4,0
3369,29,36.45519399,127.2833574,225400.9002,428591.7325,4,0
3369,127,36.45536827,127.283285,225394.4538,428610.9994,3,0
3370,1,36.45501721,127.2834711,225411.0701,428572.1742,4,0
3370,29,36.45517788,127.2833683,225401.9118,428589.9403,4,0
3370,127,36.45535366,127.283295,225395.2805,428609.5085,3,0
3371,1,36.45500098,127.2834829,225412.1509,428570.2511,4,0
3371,29,36.45516116,127.2833805,225402.9064,428588.136,4,0
3371,127,36.45534012,127.2833042,225396.1066,428608.0151,3,0
3372,1,36.45498248,127.2834946,225413.3324,428568.0133,4,0
3372,29,36.45514514,127.2833905,225403.9651,428586.2112,4,0
3372,127,36.45532784,127.2833125,225396.9053,428606.5651,3,0
3373,1,36.45495665,127.2835105,225414.472,428565.7698,4,0
3373,29,36.45512578,127.2834036,225404.9708,428584.2982,4,0
3373,127,36.45531439,127.2833216,225397.6765,428605.165,3,0
3374,1,36.45494026,127.2835209,225415.6876,428563.3851,4,0
3374,29,36.45510938,127.283414,225406.0211,428582.3458,4,0
3374,127,36.45530221,127.2833299,225398.4749,428603.7156,3,0
3375,1,36.45491795,127.2835351,225416.74,428561.3668,4,0
3375,29,36.45509229,127.2834255,225406.9656,428580.5771,4,0
3375,127,36.45528859,127.2833391,225399.2516,428602.3054,3,0
3376,1,36.45490202,127.2835456,225417.8467,428559.2259,4,0
3376,29,36.4550779,127.2834351,225407.899,428578.8161,4,0
3376,127,36.45527621,127.2833474,225400.0331,428600.8867,3,0
3377,1,36.45488232,127.2835578,225418.9361,428557.0579,4,0
3377,29,36.45506171,127.2834451,225408.8485,428576.9748,4,0
3377,127,36.45526379,127.2833559,225400.8123,428599.4721,3,0
3378,1,36.45485927,127.2835715,225420.0779,428554.7345,4,0
3378,29,36.45504245,127.2834571,225409.8415,428575.0443,4,0
3378,127,36.45525028,127.283365,225401.6184,428598.0061,3,0
3379,1,36.45483915,127.2835837,225421.1818,428552.4641,4,0
3379,29,36.45502565,127.2834682,225410.8389,428573.095,4,0
3379,127,36.45523651,127.2833743,225402.4213,428596.5404,3,0
3380,1,36.45482088,127.2835946,225422.2073,428550.3631,4,0
3380,29,36.45500895,127.2834783,225411.7817,428571.2328,4,0
3380,127,36.4552241,127.2833826,225403.2223,428595.0715,3,0
3381,1,36.45480241,127.2836056,225423.2396,428548.2556,4,0
3381,29,36.45499205,127.2834885,225412.721,428569.3348,4,0
3381,127,36.45521051,127.2833917,225403.9961,428593.6492,3,0
3382,1,36.45478211,127.2836181,225424.2526,428546.1859,4,0
3382,29,36.45497428,127.2834995,225413.6604,428567.4378,4,0
3382,127,36.455198,127.2834,225404.7996,428592.1729,3,0
3383,1,36.45476486,127.2836284,225425.2215,428544.2332,4,0
3383,29,36.4549576,127.2835096,225414.6169,428565.5487,4,0
3383,127,36.45518413,127.2834093,225405.6039,428590.6953,3,0
3384,1,36.45474955,127.2836379,225426.1734,428542.2971,4,0
3384,29,36.45494091,127.2835204,225415.5495,428563.6959,4,0
3384,127,36.4551705,127.2834185,225406.4083,428589.2189,3,0
3385,1,36.4547297,127.2836498,225427.0992,428540.3962,4,0
3385,29,36.45492412,127.2835305,225416.5156,428561.8159,4,0
3385,127,36.45515802,127.2834268,225407.2106,428587.7429,3,0
3386,1,36.45471341,127.2836592,225428.119,428538.3166,4,0
3386,29,36.45490671,127.2835418,225417.4773,428559.8934,4,0
3386,127,36.45514416,127.283436,225407.987,428586.3076,3,0
3387,1,36.45469327,127.2836719,225429.0956,428536.3492,4,0
3387,29,36.45488888,127.2835524,225418.4473,428557.9451,4,0
3387,127,36.45513163,127.2834443,225408.7829,428584.8286,3,0
3388,1,36.45467645,127.2836823,225430.1106,428534.3023,4,0
3388,29,36.45487139,127.2835628,225419.3966,428556.0275,4,0
3388,127,36.45511798,127.2834533,225409.5493,428583.3992,3,0
3389,1,36.45465801,127.283693,225431.0506,428532.3882,4,0
3389,29,36.45485481,127.2835734,225420.331,428554.133,4,0
3389,127,36.45510545,127.2834615,225410.342,428581.9202,3,0
3390,1,36.45464146,127.2837032,225431.977,428530.4937,4,0
3390,29,36.4548376,127.2835836,225421.2507,428552.3049,4,0
3390,127,36.45509159,127.2834707,225411.1324,428580.443,3,0
3391,1,36.45462517,127.2837132,225432.9472,428528.5546,4,0
3391,29,36.4548219,127.2835935,225422.1867,428550.4409,4,0
3391,127,36.45507798,127.2834796,225411.9205,428578.9672,3,0
3392,1,36.45460553,127.2837253,225433.9527,428526.5407,4,0
3392,29,36.45480435,127.2836046,225423.1375,428548.5857,4,0
3392,127,36.4550655,127.2834878,225412.7064,428577.4909,3,0
3393,1,36.45458695,127.2837367,225435.0422,428524.3123,4,0
3393,29,36.45478738,127.2836152,225424.1239,428546.6554,4,0
3393,127,36.45505161,127.2834968,225413.4909,428576.0139,3,0
3394,1,36.45456486,127.2837495,225436.0464,428522.2759,4,0
3394,29,36.45476965,127.2836263,225425.0566,428544.8158,4,0
3394,127,36.45503798,127.2835057,225414.2727,428574.5366,3,0
3395,1,36.45455041,127.2837588,225437.1582,428519.9699,4,0
3395,29,36.45475456,127.2836357,225426.0018,428542.939,4,0
3395,127,36.4550255,127.2835138,225415.0516,428573.0604,3,0
3396,1,36.45452455,127.2837738,225438.219,428517.7856,4,0
3396,29,36.45473658,127.2836467,225426.8992,428541.1852,4,0
3396,127,36.45501164,127.2835228,225415.8066,428571.6253,3,0
3397,1,36.45450575,127.2837849,225439.4111,428515.2452,4,0
3397,29,36.45472218,127.2836562,225427.8027,428539.4095,4,0
3397,127,36.45499913,127.2835308,225416.5607,428570.1877,3,0
3398,1,36.45448167,127.2837986,225440.6633,428512.5345,4,0
3398,29,36.45470649,127.2836657,225428.7189,428537.6031,4,0
3398,127,36.45498657,127.2835389,225417.3086,428568.7566,3,0
3399,1,36.45445121,127.2838155,225441.9744,428509.6657,4,0
3399,29,36.45468768,127.2836773,225429.6264,428535.7675,4,0
3399,127,36.45497289,127.2835476,225418.0545,428567.3238,3,0
3400,1,36.45442813,127.2838286,225443.4669,428506.3979,4,0
3400,29,36.4546725,127.2836865,225430.5712,428533.904,4,0
3400,127,36.45496033,127.2835557,225418.7989,428565.8902,3,0
3401,1,36.45439327,127.2838484,225444.3974,428504.4854,4,0
3401,29,36.45465605,127.2836972,225431.4461,428532.1724,4,0
3401,127,36.45494776,127.2835637,225419.52,428564.4957,3,0
3402,1,36.45439945,127.2838465,225445.0767,428503.1498,4,0
3402,29,36.45464081,127.2837064,225432.3477,428530.3875,4,0
3402,127,36.45493513,127.2835716,225420.2673,428563.0477,3,0
3403,29,36.45462418,127.2837165,225433.2692,428528.5635,4,0
3403,127,36.45492113,127.2835805,225421.0138,428561.5974,3,0
3404,29,36.45460668,127.2837279,225434.2027,428526.7202,4,0
3404,127,36.45490849,127.2835885,225421.7604,428560.1454,3,0
3405,29,36.45459092,127.2837375,225435.133,428524.884,4,0
3405,127,36.45489582,127.2835965,225422.5005,428558.6993,3,0
3406,29,36.45457448,127.2837475,225436.0526,428523.0711,4,0
3406,127,36.45488198,127.2836051,225423.2183,428557.2945,3,0
3407,29,36.45455761,127.2837586,225436.9616,428521.2759,4,0
3407,127,36.45487045,127.2836124,225423.9354,428555.889,3,0
3408,29,36.45454233,127.2837678,225437.9244,428519.368,4,0
3408,127,36.45485777,127.2836203,225424.6518,428554.4833,3,0
3409,29,36.45452285,127.2837796,225438.8408,428517.4995,4,0
3409,127,36.45484391,127.283629,225425.3885,428553.0339,3,0
3410,29,36.45450704,127.2837891,225439.7654,428515.6118,4,0
3410,127,36.45483121,127.2836369,225426.1242,428551.584,3,0
3411,29,36.45449124,127.2837986,225440.6484,428513.8044,4,0
3411,127,36.45481851,127.2836448,225426.8366,428550.1771,3,0
3412,29,36.45447393,127.283809,225441.5357,428512.0252,4,0
3412,127,36.45480582,127.2836527,225427.5464,428548.7714,3,0
3413,29,36.45445889,127.2838186,225442.4098,428510.2662,4,0
3413,127,36.45479315,127.2836605,225428.2533,428547.3677,3,0
3414,29,36.45444363,127.2838277,225443.3244,428508.4212,4,0
3414,127,36.45478051,127.2836683,225428.9838,428545.9159,3,0
3415,29,36.45442399,127.2838394,225444.2549,428506.4939,4,0
3415,127,36.45476652,127.283677,225429.712,428544.4662,3,0
3416,29,36.45440673,127.2838496,225445.1607,428504.6043,4,0
3416,127,36.4547539,127.2836847,225430.4373,428543.018,3,0
3417,29,36.45439249,127.2838579,225446.0553,428502.7288,4,0
3417,127,36.4547413,127.2836925,225431.1354,428541.6222,3,0
3418,29,36.45437323,127.2838692,225446.9284,428500.8911,4,0
3418,127,36.45472873,127.2837002,225431.8318,428540.2275,3,0
3419,29,36.45435699,127.2838787,225447.8569,428498.9902,4,0
3419,127,36.45471614,127.2837079,225432.5275,428538.8349,3,0
3420,29,36.45434104,127.2838888,225448.7177,428497.2198,4,0
3420,127,36.45470359,127.2837156,225433.2195,428537.4419,3,0
3421,29,36.45432531,127.2838979,225449.5966,428495.41,4,0
3421,127,36.45469101,127.2837232,225433.9295,428536.0096,3,0
3422,29,36.454308,127.283908,225450.466,428493.5733,4,0
3422,127,36.45467736,127.2837315,225434.6369,428534.5773,3,0
3423,29,36.45429133,127.2839178,225451.3645,428491.6818,4,0
3423,127,36.45466481,127.2837391,225435.3434,428533.1455,3,0
3424,29,36.45427412,127.2839278,225452.1961,428489.926,4,0
3424,127,36.45465225,127.2837467,225436.0278,428531.7554,3,0
3425,29,36.45426048,127.2839357,225453.0525,428488.1618,4,0
3425,127,36.45463972,127.2837543,225436.7106,428530.367,3,0
3426,29,36.45424358,127.2839463,225453.8682,428486.4738,4,0
3426,127,36.45462723,127.2837619,225437.3914,428528.9809,3,0
3427,29,36.45422843,127.283955,225454.7189,428484.7116,4,0
3427,127,36.45461472,127.2837694,225438.0699,428527.5953,3,0
3428,29,36.45421279,127.283964,225455.5686,428482.9033,4,0
3428,127,36.45460221,127.2837769,225438.7465,428526.2097,3,0
3429,29,36.45419464,127.2839746,225456.4072,428481.1134,4,0
3429,127,36.45458971,127.2837844,225439.4221,428524.8241,3,0
3430,29,36.45417999,127.2839829,225457.2588,428479.2385,4,0
3430,127,36.45457721,127.2837919,225440.0971,428523.4392,3,0
3431,29,36.45416205,127.2839924,225458.0665,428477.4363,4,0
3431,127,36.45456472,127.2837993,225440.7708,428522.0546,3,0
3432,29,36.45414586,127.2840015,225458.8874,428475.5957,4,0
3432,127,36.45455223,127.2838068,225441.4423,428520.6701,3,0
3433,29,36.45413018,127.2840103,225459.7421,428473.6812,4,0
3433,127,36.45453973,127.2838142,225442.1118,428519.2868,3,0
3434,29,36.45411023,127.2840208,225460.5946,428471.7198,4,0
3434,127,36.45452727,127.2838216,225442.7799,428517.9034,3,0
3435,29,36.45409279,127.2840299,225461.4814,428469.6836,4,0
3435,127,36.45451477,127.283829,225443.4464,428516.5202,3,0
3436,29,36.45407507,127.2840398,225462.3569,428467.6655,4,0
3436,127,36.45450228,127.2838364,225444.1117,428515.1368,3,0
3437,29,36.45405562,127.28405,225463.2179,428465.664,4,0
3437,127,36.45448981,127.2838437,225444.7763,428513.753,3,0
3438,29,36.45403863,127.2840585,225464.0355,428463.735,4,0
3438,127,36.45447731,127.2838511,225445.4394,428512.3688,3,0
3439,29,36.45402287,127.284067,225464.8754,428461.7479,4,0
3439,127,36.4544648,127.2838584,225446.1002,428510.9837,3,0
3440,29,36.45400185,127.284078,225465.7331,428459.7246,4,0
3440,127,36.45445232,127.2838657,225446.7587,428509.5992,3,0
3441,29,36.45398387,127.2840871,225466.6463,428457.5886,4,0
3441,127,36.45443983,127.283873,225447.4161,428508.2138,3,0
3442,29,36.45396507,127.2840974,225467.5667,428455.4312,4,0
3442,127,36.4544273,127.2838803,225448.0731,428506.8262,3,0
3443,29,36.45394347,127.2841086,225468.5148,428453.2628,4,0
3443,127,36.45441475,127.2838876,225448.729,428505.4372,3,0
3444,29,36.4539252,127.2841187,225469.4091,428451.1629,4,0
3444,127,36.45440223,127.2838948,225449.384,428504.0497,3,0
3445,29,36.45390825,127.2841272,225470.2591,428449.2052,4,0
3445,127,36.45438973,127.2839021,225450.0373,428502.6633,3,0
3446,29,36.45389049,127.2841369,225470.975,428447.5805,4,0
3446,127,36.45437722,127.2839093,225450.67,428501.318,3,0
3447,29,36.45388123,127.2841425,225471.6551,428446.0754,4,0
3447,127,36.45436581,127.2839158,225451.3013,428499.9703,3,0
3448,29,36.45386751,127.2841499,225472.3419,428444.5032,4,0
3448,127,36.45435325,127.2839231,225451.9317,428498.6211,3,0
3449,29,36.45384794,127.2841598,225473.1073,428442.7103,4,0
3449,127,36.45434069,127.2839302,225452.5804,428497.2299,3,0
3450,29,36.45383271,127.284168,225473.8727,428440.9175,4,0
3450,127,36.45432815,127.2839374,225453.2279,428495.8384,3,0
3451,29,36.45381899,127.2841753,225474.6155,428439.1774,4,0
3451,127,36.45431558,127.2839446,225453.8503,428494.4984,3,0
3452,29,36.45380084,127.2841845,225475.331,428437.494,4,0
3452,127,36.45430442,127.2839509,225454.4721,428493.1587,3,0
3453,29,36.45378715,127.2841918,225476.0877,428435.7163,4,0
3453,127,36.45429188,127.2839581,225455.0929,428491.8198,3,0
3454,29,36.45377088,127.2842005,225476.9008,428433.811,4,0
3454,127,36.45427933,127.2839652,225455.7368,428490.4297,3,0
3455,29,36.45374928,127.2842116,225477.7273,428431.8195,4,0
3455,127,36.45426678,127.2839724,225456.379,428489.0379,3,0
3456,29,36.45373326,127.2842193,225478.5239,428429.8425,4,0
3456,127,36.4542542,127.2839794,225457.0007,428487.688,3,0
3457,29,36.45371738,127.2842271,225479.2306,428428.1011,4,0
3457,127,36.45424279,127.2839859,225457.6213,428486.339,3,0
3458,29,36.45370216,127.2842351,225480.0067,428426.2111,4,0
3458,127,36.45423026,127.283993,225458.2403,428484.9924,3,0
3459,29,36.45368211,127.2842452,225480.7818,428424.3174,4,0
3459,127,36.45421775,127.284,225458.8764,428483.6043,3,0
3460,29,36.45366614,127.2842529,225481.543,428422.4439,4,0
3460,127,36.45420521,127.2840071,225459.5096,428482.2184,3,0
3461,29,36.45365145,127.2842605,225482.2339,428420.7632,4,0
3461,127,36.45419274,127.284014,225460.1174,428480.8851,3,0
3462,29,36.45363663,127.2842682,225482.8873,428419.2118,4,0
3462,127,36.45418166,127.2840202,225460.7043,428479.5969,3,0
3463,29,36.45362415,127.2842746,225483.4779,428417.788,4,0
3463,127,36.45417034,127.2840266,225461.3087,428478.2667,3,0
3464,29,36.45361291,127.2842801,225484.1388,428416.1527,4,0
3464,127,36.45415673,127.2840341,225461.935,428476.8859,3,0
3465,29,36.45359237,127.2842901,225484.7937,428414.4703,4,0
3465,127,36.45414428,127.2840411,225462.56,428475.5056,3,0
3466,29,36.45357861,127.2842964,225485.4581,428412.7553,4,0
3466,127,36.45413297,127.2840474,225463.1644,428474.17,3,0
3467,29,36.4535665,127.2843022,225486.0781,428411.1155,4,0
3467,127,36.45412058,127.2840542,225463.7662,428472.8363,3,0
3468,29,36.45354799,127.2843108,225486.6522,428409.6587,4,0
3468,127,36.45410817,127.2840611,225464.3845,428471.4616,3,0
3469,29,36.45353918,127.2843155,225487.2607,428408.1259,4,0
3469,127,36.45409576,127.2840679,225465.0008,428470.0862,3,0
3470,29,36.45352501,127.2843224,225487.7349,428406.9582,4,0
3470,127,36.45408334,127.2840747,225465.5931,428468.7606,3,0
3471,29,36.45351637,127.2843265,225488.3959,428405.2802,4,0
3471,127,36.45407229,127.2840808,225466.1839,428467.4342,3,0
3472,29,36.45349377,127.2843374,225489.0554,428403.5555,4,0
3472,127,36.45405986,127.2840875,225466.7728,428466.1067,3,0
3473,29,36.45347834,127.2843444,225489.8657,428401.4482,4,0
3473,127,36.45404741,127.2840943,225467.3828,428464.727,3,0
3474,29,36.45345936,127.2843535,225490.6335,428399.4553,4,0
3474,127,36.45403494,127.284101,225467.9918,428463.3441,3,0
3475,29,36.45343984,127.284363,225491.4455,428397.4402,4,0
3475,127,36.45402242,127.2841078,225468.5817,428462.0029,3,0
3476,29,36.45342381,127.2843714,225492.2533,428395.4258,4,0
3476,127,36.4540111,127.2841139,225469.1703,428460.6635,3,0
3477,127,36.45399868,127.2841206,225469.7586,428459.327,3,0
3478,127,36.45398624,127.2841273,225470.3667,428457.948,3,0
3479,127,36.45397377,127.2841341,225470.9763,428456.5671,3,0
3480,127,36.4539613,127.2841409,225471.5849,428455.1825,3,0
3481,127,36.45394876,127.2841476,225472.1919,428453.7934,3,0
3482,127,36.45393617,127.2841543,225472.7982,428452.3991,3,0
3483,127,36.45392356,127.284161,225473.4057,428451.0012,3,0
3484,127,36.45391092,127.2841678,225474.0138,428449.6006,3,0
3485,127,36.45389826,127.2841745,225474.6201,428448.2002,3,0
3486,127,36.45388565,127.2841812,225475.2248,428446.7995,3,0
3487,127,36.45387301,127.2841879,225475.8275,428445.398,3,0
3488,127,36.45386032,127.2841945,225476.4295,428443.994,3,0
3489,127,36.45384764,127.2842012,225477.0312,428442.5888,3,0
3490,127,36.45383497,127.2842079,225477.611,428441.2352,3,0
3491,127,36.45382368,127.2842138,225478.189,428439.8817,3,0
3492,127,36.45381101,127.2842204,225478.7636,428438.5294,3,0
3493,127,36.45379836,127.284227,225479.3556,428437.1265,3,0
3494,127,36.45378571,127.2842335,225479.9442,428435.7251,3,0
3495,127,36.45377307,127.28424,225480.5298,428434.3245,3,0
3496,127,36.45376045,127.2842464,225481.0965,428432.9665,3,0
3497,127,36.45374895,127.2842523,225481.6794,428431.5673,3,0
3498,127,36.4537352,127.2842593,225482.2613,428430.168,3,0
3499,127,36.45372258,127.2842658,225482.8589,428428.7277,3,0
3500,127,36.45370997,127.2842722,225483.4371,428427.3307,3,0
3501,127,36.45369738,127.2842785,225484.0124,428425.935,3,0
3502,127,36.4536848,127.2842849,225484.585,428424.539,3,0
3503,127,36.45367219,127.2842912,225485.156,428423.1416,3,0
3504,127,36.45365956,127.2842975,225485.7259,428421.7424,3,0
3505,127,36.45364693,127.2843038,225486.3155,428420.292,3,0
3506,127,36.45363293,127.2843108,225486.9033,428418.8413,3,0
3507,127,36.45362029,127.284317,225487.4869,428417.3951,3,0
3508,127,36.45360779,127.2843232,225488.0471,428415.9982,3,0
3509,127,36.45359512,127.2843294,225488.6048,428414.5998,3,0
3510,127,36.45358244,127.2843356,225489.1632,428413.194,3,0
3511,127,36.45356973,127.2843417,225489.7223,428411.7879,3,0
3512,127,36.45355706,127.284348,225490.2838,428410.3798,3,0
3513,127,36.45354433,127.2843542,225490.8505,428408.959,3,0
3514,127,36.45353128,127.2843606,225491.4189,428407.5297,3,0
3515,127,36.45351837,127.2843668,225491.9871,428406.0927,3,0
3516,127,36.45350544,127.2843731,225492.5533,428404.6622,3,0
3517,127,36.45349256,127.2843794,225493.119,428403.23,3,0
3518,127,36.45347961,127.2843856,225493.6886,428401.7919,3,0
3519,127,36.45346652,127.284392,225494.2587,428400.345,3,0
3520,127,36.4534534,127.2843983,225494.8277,428398.8915,3,0
3521,127,36.45344026,127.2844045,225495.394,428397.4395,3,0
3522,127,36.45342722,127.2844108,225495.9616,428395.9872,3,0
3523,127,36.45341409,127.2844172,225496.532,428394.5331,3,0
3524,127,36.45340091,127.2844235,225497.106,428393.0739,3,0
3525,127,36.45338773,127.2844299,225497.6983,428391.5617,3,0
3526,127,36.45337316,127.2844368,225498.289,428390.0459,3,0
3527,127,36.45335988,127.2844431,225498.8747,428388.5252,3,0
3528,127,36.45334657,127.2844493,225499.4577,428387.0018,3,0
3529,127,36.45333193,127.2844562,225500.0395,428385.4767,3,0
3530,127,36.45331861,127.2844624,225500.6394,428383.9017,3,0
3531,127,36.45330394,127.2844692,225501.2198,428382.3747,3,0
3532,127,36.4532906,127.2844755,225501.7981,428380.847,3,0
3533,127,36.45327726,127.2844816,225502.3731,428379.3195,3,0
3534,127,36.4532626,127.2844883,225502.945,428377.7919,3,0
3535,127,36.45324925,127.2844944,225503.5321,428376.2139,3,0
3536,46,36.45294194,127.2846691,225519.3606,428341.6903,2,0
3536,127,36.45323455,127.2845011,225504.0995,428374.6861,3,0
3537,46,36.45289942,127.2846879,225520.6791,428338.0201,2,0
3537,127,36.45322125,127.2845072,225504.666,428373.1594,3,0
3538,46,36.45287239,127.2847004,225522.1978,428333.8265,2,0
3538,127,36.45320793,127.2845132,225505.2324,428371.6347,3,0
3539,46,36.45282852,127.2847198,225523.4959,428330.2169,2,0
3539,127,36.45319329,127.2845199,225505.7998,428370.1096,3,0
3540,46,36.45280179,127.2847312,225524.8127,428326.5451,2,0
3540,127,36.45317998,127.284526,225506.3685,428368.5829,3,0
3541,46,36.45277308,127.2847443,225526.0848,428322.9766,2,0
3541,127,36.45316661,127.2845321,225506.9206,428367.1036,3,0
3542,46,36.45273201,127.2847622,225527.3437,428319.4235,2,0
3542,127,36.45315325,127.2845382,225507.4717,428365.6221,3,0
3543,46,36.45270568,127.2847732,225528.5794,428315.8558,2,0
3543,127,36.45313988,127.2845443,225508.0365,428364.0955,3,0
3544,46,36.45267658,127.2847855,225529.7627,428312.2974,2,0
3544,127,36.4531253,127.2845509,225508.5981,428362.5741,3,0
3545,46,36.45263576,127.2848017,225530.9689,428308.6731,2,0
3545,127,36.45311208,127.2845569,225509.176,428361.0064,3,0
3546,46,36.45260765,127.2848134,225532.2628,428304.69,2,0
3546,127,36.45309745,127.2845635,225509.7375,428359.4857,3,0
3547,46,36.45256886,127.2848286,225533.3956,428301.2422,2,0
3547,127,36.45308414,127.2845695,225510.3006,428357.9607,3,0
3548,46,36.45254251,127.2848394,225534.4688,428297.9272,2,0
3548,127,36.45307081,127.2845756,225510.8639,428356.4353,3,0
3549,46,36.45251799,127.2848492,225535.528,428294.6101,2,0
3549,127,36.45305617,127.2845822,225511.4249,428354.9121,3,0
3550,46,36.45247913,127.2848639,225536.4973,428291.4218,2,0
3550,127,36.45304292,127.2845881,225511.9818,428353.3941,3,0
3551,127,36.45302972,127.2845941,225512.5175,428351.929,3,0
3552,127,36.45301651,127.2846,225513.0517,428350.4647,3,0
3553,127,36.45300329,127.2846059,225513.5842,428348.9982,3,0
3554,127,36.45299003,127.2846117,225514.1143,428347.5306,3,0
3555,127,36.45297679,127.2846176,225514.6413,428346.063,3,0
3556,127,36.45296357,127.2846234,225515.1653,428344.5974,3,0
3557,127,36.45295037,127.2846291,225515.7051,428343.0845,3,0
3558,127,36.45293585,127.2846355,225516.2433,428341.5717,3,0
3559,127,36.45292263,127.2846412,225516.7804,428340.0587,3,0
3560,127,36.45290943,127.284647,225517.2978,428338.5938,3,0
3561,127,36.4528962,127.2846527,225517.8136,428337.1289,3,0
3562,127,36.45288299,127.2846583,225518.3279,428335.6646,3,0
3563,127,36.4528698,127.284664,225518.8581,428334.1512,3,0
3564,127,36.45285525,127.2846702,225519.3867,428332.6357,3,0
3565,127,36.45284197,127.2846759,225519.9316,428331.0689,3,0
3566,127,36.4528274,127.2846821,225520.4575,428329.5507,3,0
3567,127,36.45281416,127.2846877,225520.998,428327.985,3,0
3568,127,36.4527996,127.2846938,225521.5181,428326.4678,3,0
3569,127,36.45278634,127.2846994,225522.0358,428324.9487,3,0
3570,127,36.45277305,127.2847049,225522.5511,428323.4285,3,0
3571,127,36.45275847,127.2847109,225523.0645,428321.9088,3,0
3572,127,36.45274521,127.2847164,225523.5933,428320.3399,3,0
3573,127,36.4527306,127.2847224,225524.1054,428318.8178,3,0
3574,127,36.45271727,127.2847279,225524.6177,428317.291,3,0
3575,127,36.45270389,127.2847334,225525.1123,428315.8129,3,0
3576,127,36.4526906,127.2847388,225525.6207,428314.2895,3,0
3577,127,36.45267605,127.2847448,225526.1268,428312.7684,3,0
3578,127,36.45266273,127.2847502,225526.6329,428311.2458,3,0
3579,127,36.45264939,127.2847556,225527.1383,428309.7192,3,0
3580,127,36.45263474,127.2847615,225527.6424,428308.1928,3,0
3581,127,36.45262143,127.2847669,225528.144,428306.6669,3,0
3582,127,36.4526081,127.2847722,225528.6447,428305.1408,3,0
3583,127,36.45259344,127.2847781,225529.1446,428303.6162,3,0
3584,127,36.45258017,127.2847835,225529.6429,428302.0947,3,0
3585,127,36.45256693,127.2847888,225530.1236,428300.6258,3,0
3586,127,36.45255369,127.2847941,225530.6041,428299.157,3,0
3587,127,36.45254042,127.2847994,225531.1028,428297.6393,3,0
3588,127,36.45252586,127.2848053,225531.6049,428296.1215,3,0
3589,127,36.45251262,127.2848107,225532.1256,428294.5555,3,0
3590,127,36.45249804,127.2848167,225532.6301,428293.0394,3,0
