프레임 인덱스,차량 ID,위도,경도,East (TM 좌표),North (TM 좌표),차선,차선변경여부
2843,11,36.45631591,127.2825916,225331.869,428715.8881,3,0
2843,19,36.45630606,127.2825508,225328.1317,428714.9152,4,0
2843,127,36.45670925,127.2822635,225302.3654,428759.6723,3,0
2844,0,36.45650651,127.2824687,225320.7015,428737.2225,2,0
2844,11,36.45629462,127.282608,225333.2271,428713.6877,3,0
2844,19,36.4562907,127.282563,225329.2314,428713.2008,4,0
2844,127,36.45669652,127.2822744,225303.4088,428758.165,3,0
2845,0,36.45648681,127.2824841,225322.2808,428734.834,2,0
2845,11,36.45627523,127.2826226,225334.6121,428711.4482,3,0
2845,19,36.45627584,127.2825746,225330.2882,428711.5504,4,0
2845,127,36.45668244,127.2822863,225304.4161,428756.7015,3,0
2846,0,36.45646406,127.2825029,225323.7841,428732.5469,2,0
2846,11,36.45625529,127.2826378,225335.9697,428709.2425,3,0
2846,19,36.45626137,127.282586,225331.3138,428709.9055,4,0
2846,127,36.45666961,127.2822971,225305.455,428755.1859,3,0
2847,0,36.4564446,127.2825188,225325.3866,428730.1156,2,0
2847,11,36.45623491,127.2826532,225337.3702,428706.98,3,0
2847,19,36.45624615,127.2825972,225332.3365,428708.2728,4,0
2847,127,36.45665546,127.282309,225306.4627,428753.7139,3,0
2848,0,36.456421,127.2825375,225326.9159,428727.7885,2,0
2848,11,36.45621399,127.2826693,225338.7337,428704.7708,3,0
2848,19,36.45623162,127.2826087,225333.394,428706.5908,4,0
2848,127,36.45664256,127.2823199,225307.505,428752.1925,3,0
2849,0,36.45640106,127.2825539,225328.4013,428725.5264,2,0
2849,11,36.45619548,127.2826833,225340.0671,428702.6107,3,0
2849,19,36.45621581,127.2826213,225334.4278,428704.9872,4,0
2849,127,36.4566284,127.2823318,225308.5144,428750.7182,3,0
2850,0,36.45638336,127.2825684,225329.9009,428723.2745,2,0
2850,11,36.45617643,127.2826977,225341.4445,428700.3804,3,0
2850,19,36.45620271,127.2826316,225335.4773,428703.3948,4,0
2850,127,36.45661552,127.2823427,225309.5232,428749.2439,3,0
2851,0,36.45636004,127.2825876,225331.3879,428721.03,2,0
2851,11,36.45615361,127.2827153,225342.8087,428698.1574,3,0
2851,19,36.45618849,127.2826437,225336.4679,428701.8793,4,0
2851,127,36.45660263,127.2823535,225310.4985,428747.8132,3,0
2852,0,36.45634031,127.2826035,225332.9509,428718.6603,2,0
2852,11,36.45613531,127.2827288,225344.1887,428695.8947,3,0
2852,19,36.45617477,127.2826543,225337.4994,428700.291,4,0
2852,127,36.45658964,127.2823643,225311.5063,428746.3286,3,0
2853,0,36.45631922,127.2826206,225334.4484,428716.3414,2,0
2853,11,36.45611518,127.2827438,225345.5619,428693.597,3,0
2853,19,36.45615969,127.282666,225338.5259,428698.6684,4,0
2853,127,36.45657531,127.2823762,225312.5146,428744.8389,3,0
2854,0,36.45629727,127.2826376,225335.9524,428714.0047,2,0
2854,11,36.45609141,127.2827611,225346.9652,428691.2473,3,0
2854,19,36.45614455,127.2826779,225339.5838,428696.9946,4,0
2854,127,36.45656227,127.2823871,225313.5545,428743.2979,3,0
2855,0,36.45627705,127.2826537,225337.517,428711.5758,2,0
2855,11,36.4560717,127.2827756,225348.4479,428688.7427,3,0
2855,19,36.45612943,127.2826895,225340.6696,428695.2816,4,0
2855,127,36.4565479,127.282399,225314.5622,428741.8029,3,0
2856,0,36.45625348,127.2826728,225339.047,428709.2272,2,0
2856,11,36.45604739,127.2827932,225349.8484,428686.3874,3,0
2856,19,36.4561133,127.2827022,225341.7395,428693.5863,4,0
2856,127,36.45653481,127.2824098,225315.6022,428740.2576,3,0
2857,0,36.45623369,127.2826886,225340.5045,428706.9482,2,0
2857,11,36.45602765,127.2828078,225351.2008,428684.0677,3,0
2857,19,36.45609863,127.2827135,225342.7793,428691.9386,4,0
2857,127,36.45652041,127.2824217,225316.6104,428738.7587,3,0
2858,0,36.45621536,127.2827024,225341.978,428704.6323,2,0
2858,11,36.45600891,127.2828207,225352.5393,428681.7166,3,0
2858,19,36.45608481,127.2827242,225343.8247,428690.2722,4,0
2858,127,36.4565073,127.2824326,225317.6496,428737.2077,3,0
2859,0,36.45619078,127.282722,225343.4308,428702.3437,2,0
2859,11,36.45598375,127.2828379,225353.8468,428679.4111,3,0
2859,19,36.45606817,127.282737,225344.8688,428688.6458,4,0
2859,127,36.4564928,127.2824444,225318.6561,428735.7011,3,0
2860,0,36.45617174,127.2827371,225345.0147,428699.8888,2,0
2860,11,36.45596524,127.2828514,225355.2853,428676.8644,3,0
2860,19,36.45605458,127.2827483,225345.9355,428686.9809,4,0
2860,127,36.4564796,127.2824553,225319.6621,428734.1906,3,0
2861,0,36.45614891,127.2827552,225346.4708,428697.6225,2,0
2861,11,36.45593998,127.2828687,225356.6205,428674.5476,3,0
2861,19,36.45603972,127.2827597,225346.9692,428685.3669,4,0
2861,127,36.45646638,127.2824661,225320.6673,428732.6777,3,0
2862,0,36.45612943,127.2827705,225348.0572,428695.1171,2,0
2862,19,36.45602446,127.2827715,225348.0081,428683.7057,4,0
2862,127,36.45645182,127.2824779,225321.6706,428731.163,3,0
2863,0,36.45610393,127.28279,225349.5373,428692.7656,2,0
2863,19,36.45600959,127.2827829,225349.023,428682.0777,4,0
2863,127,36.45643857,127.2824887,225322.6731,428729.6469,3,0
2864,0,36.45608526,127.2828046,225351.0128,428690.41,2,0
2864,19,36.45599563,127.2827936,225350.0222,428680.464,4,0
2864,127,36.45642531,127.2824995,225323.6749,428728.1295,3,0
2865,0,36.45606567,127.2828198,225352.4013,428688.1714,2,0
2865,19,36.45598075,127.2828048,225351.0499,428678.7945,4,0
2865,127,36.45641072,127.2825113,225324.6758,428726.6113,3,0
2866,0,36.45604333,127.2828363,225353.8274,428685.8624,2,0
2866,19,36.45596438,127.2828172,225352.1272,428677.0382,4,0
2866,127,36.45639745,127.282522,225325.7078,428725.0434,3,0
2867,0,36.45602276,127.2828522,225355.24,428683.5653,2,0
2867,19,36.45594806,127.2828295,225353.1518,428675.318,4,0
2867,127,36.45638285,127.2825339,225326.7057,428723.5236,3,0
2868,0,36.45600349,127.2828669,225356.6707,428681.2297,2,0
2868,19,36.45593417,127.2828389,225354.1618,428673.6126,4,0
2868,127,36.45636955,127.2825446,225327.7014,428722.0017,3,0
2869,0,36.45598011,127.2828841,225358.0451,428678.9754,2,0
2869,19,36.4559182,127.2828508,225355.1172,428671.9893,4,0
2869,127,36.45635622,127.2825552,225328.663,428720.5257,3,0
2870,0,36.45596174,127.282898,225359.512,428676.5348,2,0
2870,19,36.4559041,127.2828613,225356.1449,428670.2907,4,0
2870,127,36.45634287,127.2825659,225329.6564,428718.9976,3,0
2871,0,36.45593743,127.2829158,225360.8702,428674.2933,2,0
2871,19,36.45588817,127.2828731,225357.1162,428668.6759,4,0
2871,127,36.45632816,127.2825776,225330.6499,428717.4658,3,0
2872,0,36.45591943,127.2829294,225362.2462,428672.0135,2,0
2872,19,36.45587446,127.2828832,225358.129,428666.9889,4,0
2872,127,36.45631473,127.2825883,225331.6763,428715.8806,3,0
2873,0,36.45590002,127.2829439,225363.5993,428669.7616,2,0
2873,19,36.45585841,127.282895,225359.0807,428665.3547,4,0
2873,127,36.45629993,127.2826001,225332.6702,428714.3418,3,0
2874,0,36.45587647,127.282961,225364.9589,428667.4866,2,0
2874,19,36.45584391,127.2829048,225360.0399,428663.6984,4,0
2874,127,36.45628648,127.2826108,225333.6636,428712.8001,3,0
2875,0,36.45585785,127.2829747,225366.4368,428665.0115,2,0
2875,19,36.45582961,127.2829151,225361.0062,428662.0186,4,0
2875,127,36.45627298,127.2826214,225334.6562,428711.2542,3,0
2876,0,36.45583303,127.2829932,225367.8056,428662.7337,2,0
2876,19,36.45581292,127.2829272,225361.9777,428660.3621,4,0
2876,127,36.45625806,127.2826332,225335.6489,428709.7032,3,0
2877,0,36.45581481,127.2830066,225369.1919,428660.4188,2,0
2877,19,36.45579904,127.2829372,225362.9682,428658.6696,4,0
2877,127,36.45624447,127.2826438,225336.6727,428708.099,3,0
2878,0,36.45579518,127.283021,225370.4969,428658.1968,2,0
2878,19,36.45578377,127.2829481,225363.897,428657.0816,4,0
2878,127,36.45622953,127.2826555,225337.6629,428706.5436,3,0
2879,0,36.45577288,127.2830367,225371.8015,428655.9751,2,0
2879,19,36.45576992,127.2829581,225364.8381,428655.4768,4,0
2879,127,36.45621593,127.2826661,225338.6509,428704.9872,3,0
2880,0,36.45575467,127.2830501,225373.2048,428653.5925,2,0
2880,19,36.45575558,127.2829685,225365.7902,428653.8527,4,0
2880,127,36.45620232,127.2826767,225339.6383,428703.4287,3,0
2881,0,36.45573069,127.2830678,225374.5304,428651.3591,2,0
2881,19,36.45573978,127.2829798,225366.7713,428652.1741,4,0
2881,127,36.45618732,127.2826884,225340.6233,428701.8696,3,0
2882,0,36.45571242,127.283081,225375.8498,428649.1237,2,0
2882,19,36.45572446,127.2829908,225367.725,428650.53,4,0
2882,127,36.4561737,127.2826989,225341.6057,428700.3109,3,0
2883,0,36.45569416,127.2830941,225377.1217,428646.9561,2,0
2883,19,36.45571105,127.2830003,225368.6552,428648.9193,4,0
2883,127,36.4561601,127.2827095,225342.5529,428698.8029,3,0
2884,0,36.45567202,127.2831102,225378.3709,428644.7746,2,0
2884,19,36.45569617,127.2830108,225369.5264,428647.3953,4,0
2884,127,36.45614647,127.28272,225343.4987,428697.2944,3,0
2885,0,36.45565337,127.2831226,225379.6531,428642.5693,2,0
2885,19,36.45568318,127.2830198,225370.4212,428645.8661,4,0
2885,127,36.45613285,127.2827305,225344.4735,428695.7348,3,0
2886,0,36.45563446,127.2831369,225380.9302,428640.3384,2,0
2886,19,36.45566963,127.2830301,225371.3299,428644.3224,4,0
2886,127,36.45611786,127.2827419,225345.4453,428694.1753,3,0
2887,0,36.45561163,127.2831528,225382.2183,428638.1404,2,0
2887,19,36.45565436,127.2830411,225372.2766,428642.7288,4,0
2887,127,36.45610423,127.2827523,225346.4139,428692.6146,3,0
2888,0,36.45559387,127.2831656,225383.5204,428635.849,2,0
2888,19,36.45564002,127.2830514,225373.2337,428641.0879,4,0
2888,127,36.45609058,127.2827627,225347.3499,428691.1031,3,0
2889,0,36.45557244,127.2831803,225384.8134,428633.6043,2,0
2889,19,36.4556252,127.283062,225374.2093,428639.4127,4,0
2889,127,36.45607692,127.2827731,225348.3163,428689.5401,3,0
2890,0,36.45555087,127.2831959,225386.0946,428631.3782,2,0
2890,19,36.45560899,127.2830736,225375.1956,428637.7207,4,0
2890,127,36.4560619,127.2827845,225349.2811,428687.9773,3,0
2891,0,36.45553361,127.2832083,225387.3716,428629.2002,2,0
2891,19,36.4555942,127.2830842,225376.1893,428636.059,4,0
2891,127,36.45604825,127.2827949,225350.2434,428686.4144,3,0
2892,0,36.45551348,127.2832229,225388.594,428627.1093,2,0
2892,19,36.4555802,127.2830951,225377.1616,428634.4313,4,0
2892,127,36.45603459,127.2828052,225351.2042,428684.8491,3,0
2893,19,36.45556491,127.283106,225378.1537,428632.8121,4,0
2893,127,36.45601951,127.2828165,225352.1655,428683.2806,3,0
2894,19,36.45555036,127.2831173,225379.1307,428631.1811,4,0
2894,127,36.45600577,127.2828269,225353.1266,428681.7097,3,0
2895,19,36.45553602,127.2831276,225380.1157,428629.5491,4,0
2895,127,36.45599205,127.2828372,225354.0566,428680.1878,3,0
2896,19,36.45552072,127.2831388,225381.1152,428627.8545,4,0
2896,127,36.45597829,127.2828475,225355.018,428678.6138,3,0
2897,19,36.45550447,127.2831506,225382.1259,428626.1377,4,0
2897,127,36.45596314,127.2828589,225355.9815,428677.0362,3,0
2898,19,36.45548953,127.2831613,225383.1121,428624.453,4,0
2898,127,36.45594932,127.2828693,225356.9447,428675.4565,3,0
2899,19,36.4554751,127.2831716,225384.0552,428622.8358,4,0
2899,127,36.45593551,127.2828796,225357.8764,428673.9269,3,0
2900,19,36.45546067,127.283182,225385.0338,428621.1959,4,0
2900,127,36.45592171,127.2828899,225358.837,428672.346,3,0
2901,19,36.45544512,127.2831939,225386.0351,428619.5192,4,0
2901,127,36.45590651,127.2829013,225359.7976,428670.7634,3,0
2902,19,36.45542969,127.283205,225387.0615,428617.8061,4,0
2902,127,36.45589265,127.2829116,225360.7577,428669.1781,3,0
2903,19,36.45541429,127.2832162,225388.0502,428616.0922,4,0
2903,127,36.45587878,127.2829219,225361.686,428667.645,3,0
2904,19,36.45539871,127.2832268,225389.0418,428614.3813,4,0
2904,127,36.45586499,127.2829322,225362.6126,428666.1127,3,0
2905,19,36.45538336,127.283238,225390.0079,428612.7043,4,0
2905,127,36.45585115,127.2829424,225363.5387,428664.5803,3,0
2906,19,36.45536888,127.2832483,225391.0054,428610.9978,4,0
2906,127,36.45583728,127.2829527,225364.4958,428662.9931,3,0
2907,19,36.4553525,127.28326,225391.9787,428609.3252,4,0
2907,127,36.45582201,127.282964,225365.4527,428661.4055,3,0
2908,19,36.45533807,127.2832704,225392.9332,428607.6913,4,0
2908,127,36.45580815,127.2829743,225366.4083,428659.8187,3,0
2909,19,36.45532463,127.2832801,225393.8339,428606.1429,4,0
2909,127,36.4557943,127.2829846,225367.3333,428658.2827,3,0
2910,19,36.45531057,127.28329,225394.7304,428604.5876,4,0
2910,127,36.45578041,127.2829949,225368.2612,428656.7433,3,0
2911,19,36.45529595,127.2833003,225395.6776,428602.8889,4,0
2911,127,36.45576646,127.2830052,225369.2218,428655.1463,3,0
2912,19,36.45527862,127.2833117,225396.6605,428601.1367,4,0
2912,127,36.45575105,127.2830165,225370.1818,428653.5472,3,0
2913,19,36.45526312,127.2833228,225397.6463,428599.3861,4,0
2913,127,36.4557371,127.2830268,225371.1387,428651.9467,3,0
2914,19,36.45524855,127.2833331,225398.6192,428597.6531,4,0
2914,127,36.45572312,127.2830371,225372.0932,428650.3457,3,0
2915,19,36.4552317,127.2833441,225399.5733,428595.9303,4,0
2915,127,36.4557077,127.2830483,225373.0482,428648.7413,3,0
2916,19,36.45521647,127.2833545,225400.5226,428594.1809,4,0
2916,127,36.45569365,127.2830586,225374.0044,428647.1366,3,0
2917,19,36.45520118,127.2833647,225401.4305,428592.4804,4,0
2917,127,36.45567965,127.2830689,225374.9627,428645.5309,3,0
2918,19,36.45518565,127.2833743,225402.2757,428590.8159,4,0
2918,127,36.45566421,127.2830802,225375.9199,428643.922,3,0
2919,19,36.4551714,127.2833827,225403.0988,428589.0876,4,0
2919,127,36.45565008,127.2830905,225376.9077,428642.2537,3,0
2920,19,36.45515438,127.2833921,225403.9018,428587.342,4,0
2920,127,36.45563447,127.2831018,225377.8605,428640.6312,3,0
2921,19,36.45513838,127.283401,225404.727,428585.5604,4,0
2921,127,36.45562027,127.283112,225378.8094,428639.0058,3,0
2922,19,36.45512316,127.2834101,225405.5876,428583.727,4,0
2922,127,36.45560606,127.2831221,225379.7528,428637.3776,3,0
2923,19,36.45510474,127.2834207,225406.4683,428581.9287,4,0
2923,127,36.45559038,127.2831332,225380.693,428635.7479,3,0
2924,19,36.45508969,127.2834303,225407.396,428580.1331,4,0
2924,127,36.45557614,127.2831433,225381.6289,428634.1174,3,0
2925,19,36.45507454,127.283441,225408.3816,428578.3481,4,0
2925,127,36.45556191,127.2831533,225382.5909,428632.4328,3,0
2926,19,36.45505641,127.2834536,225409.3584,428576.6261,4,0
2926,127,36.45554476,127.2831652,225383.5525,428630.7444,3,0
2927,19,36.45504306,127.2834628,225410.3699,428574.8719,4,0
2927,127,36.45553042,127.2831753,225384.5465,428628.9981,3,0
2928,19,36.45502703,127.2834747,225411.3043,428573.2594,4,0
2928,127,36.45551462,127.2831863,225385.4802,428627.3557,3,0
2929,19,36.45501274,127.2834847,225412.301,428571.5915,4,0
2929,127,36.45550028,127.2831963,225386.4082,428625.7159,3,0
2930,19,36.45499789,127.283496,225413.2562,428569.9318,4,0
2930,127,36.45548601,127.2832062,225387.3278,428624.0804,3,0
2931,19,36.45498209,127.2835065,225414.2285,428568.2387,4,0
2931,63,36.45539806,127.2832996,225395.6568,428614.4087,2,0
2931,127,36.45547033,127.283217,225388.2434,428622.4476,3,0
2932,19,36.45496689,127.2835171,225415.1964,428566.4466,4,0
2932,63,36.45538318,127.2833081,225396.5994,428612.4997,2,0
2932,127,36.45545607,127.2832268,225389.1925,428620.7602,3,0
2933,19,36.45494937,127.2835283,225416.1451,428564.6623,4,0
2933,63,36.45536216,127.2833218,225397.5529,428610.6137,2,0
2933,127,36.45544032,127.2832378,225390.1161,428619.1236,3,0
2934,19,36.45493378,127.2835381,225417.0679,428562.8902,4,0
2934,63,36.455347,127.2833313,225398.5562,428608.5926,2,0
2934,127,36.45542602,127.2832477,225391.0663,428617.4338,3,0
2935,19,36.45491891,127.2835478,225417.9573,428561.1991,4,0
2935,63,36.45532846,127.2833415,225399.4449,428606.7282,2,0
2935,127,36.45541031,127.2832584,225392.0102,428615.7456,3,0
2936,19,36.45490358,127.2835579,225418.8243,428559.5468,4,0
2936,63,36.45531168,127.2833513,225400.359,428604.8105,2,0
2936,127,36.45539461,127.2832692,225392.9488,428614.0582,3,0
2937,19,36.45488904,127.2835669,225419.7011,428557.7848,4,0
2937,63,36.45529508,127.2833617,225401.3066,428602.8655,2,0
2937,127,36.45538032,127.283279,225393.8868,428612.3727,3,0
2938,19,36.4548712,127.2835769,225420.5851,428555.9647,4,0
2938,63,36.4552758,127.2833731,225402.3047,428600.8605,2,0
2938,127,36.45536467,127.2832897,225394.8204,428610.6925,3,0
2939,19,36.4548543,127.2835873,225421.5332,428554.0015,4,0
2939,63,36.4552574,127.2833846,225403.3077,428598.75,2,0
2939,127,36.45534911,127.2833003,225395.7779,428608.9649,3,0
2940,19,36.45483588,127.2835985,225422.4561,428552.1221,4,0
2940,63,36.45523795,127.2833951,225404.2835,428596.7226,2,0
2940,127,36.45533354,127.2833108,225396.731,428607.2374,3,0
2941,19,36.45482032,127.2836077,225423.3304,428550.3323,4,0
2941,63,36.45522092,127.2834056,225405.2484,428594.6635,3,1
2941,127,36.45531789,127.2833214,225397.6516,428605.5608,3,0
2942,19,36.45480584,127.2836164,225424.1357,428548.6254,4,0
2942,63,36.45520166,127.2834167,225406.1876,428592.6881,3,0
2942,127,36.45530371,127.2833309,225398.5688,428603.8844,3,0
2943,19,36.45478967,127.2836253,225424.966,428546.8621,4,0
2943,63,36.45518447,127.2834264,225407.1352,428590.5997,3,0
2943,127,36.45528815,127.2833414,225399.4821,428602.2067,3,0
2944,19,36.45477258,127.2836353,225425.7972,428545.0941,4,0
2944,63,36.45516439,127.2834371,225408.041,428588.6261,3,0
2944,127,36.45527246,127.2833518,225400.3962,428600.5242,3,0
2945,19,36.45475797,127.283644,225426.6779,428543.2986,4,0
2945,63,36.45514823,127.2834469,225408.9689,428586.6114,3,0
2945,127,36.45525815,127.2833614,225401.3109,428598.8357,3,0
2946,19,36.45474105,127.2836546,225427.5601,428541.5471,4,0
2946,63,36.45512993,127.2834573,225409.8875,428584.6613,3,0
2946,127,36.45524243,127.2833718,225402.1935,428597.1986,3,0
2947,19,36.45472515,127.2836646,225428.4814,428539.7957,4,0
2947,63,36.4551116,127.2834677,225410.8144,428582.6965,3,0
2947,127,36.45522813,127.2833812,225403.0714,428595.563,3,0
2948,19,36.45471055,127.2836747,225429.408,428538.0905,4,0
2948,63,36.45509504,127.2834777,225411.7509,428580.7102,3,0
2948,127,36.45521386,127.2833906,225403.9178,428593.9781,3,0
2949,19,36.45469489,127.2836854,225430.3512,428536.3672,4,0
2949,63,36.45507617,127.2834885,225412.6687,428578.8057,3,0
2949,127,36.45519951,127.2834,225404.7658,428592.3912,3,0
2950,19,36.4546785,127.2836961,225431.2998,428534.5748,4,0
2950,63,36.45506004,127.2834982,225413.636,428576.8078,3,0
2950,127,36.45518516,127.2834094,225405.6457,428590.7487,3,0
2951,19,36.45466202,127.2837063,225432.2607,428532.7424,4,0
2951,63,36.45504096,127.2835099,225414.6113,428574.8378,3,0
2951,127,36.45516939,127.2834199,225406.5281,428589.1075,3,0
2952,19,36.45464528,127.2837174,225433.1779,428530.96,4,0
2952,63,36.45502284,127.2835209,225415.5825,428572.8671,3,0
2952,127,36.45515508,127.2834293,225407.4102,428587.4676,3,0
2953,19,36.45463024,127.2837266,225434.0798,428529.1956,4,0
2953,63,36.4550067,127.2835306,225416.5284,428570.9328,3,0
2953,127,36.45514076,127.2834388,225408.2872,428585.8275,3,0
2954,19,36.45461425,127.2837363,225434.9069,428527.4845,4,0
2954,63,36.4549886,127.2835414,225417.4535,428568.9866,3,0
2954,127,36.45512498,127.283449,225409.1615,428584.185,3,0
2955,19,36.45459895,127.283745,225435.7396,428525.7295,4,0
2955,63,36.45497016,127.2835517,225418.4348,428566.9769,3,0
2955,127,36.4551106,127.2834584,225410.062,428582.4865,3,0
2956,19,36.45458273,127.2837543,225436.5823,428523.9772,4,0
2956,63,36.45495229,127.2835633,225419.4282,428564.9483,3,0
2956,127,36.45509477,127.2834687,225410.9332,428580.8413,3,0
2957,19,36.45456681,127.2837643,225437.4376,428522.2116,4,0
2957,63,36.45493368,127.2835745,225420.4376,428562.9793,3,0
2957,127,36.45508043,127.283478,225411.802,428579.1987,3,0
2958,19,36.45455115,127.2837734,225438.3311,428520.4223,4,0
2958,63,36.45491686,127.2835854,225421.4663,428560.9297,3,0
2958,127,36.45506612,127.2834874,225412.6692,428577.5586,3,0
2959,19,36.45453428,127.283784,225439.2014,428518.6215,4,0
2959,63,36.45489681,127.2835975,225422.4626,428558.9812,3,0
2959,127,36.45505036,127.2834976,225413.536,428575.9188,3,0
2960,19,36.45451806,127.2837933,225440.1081,428516.7746,4,0
2960,63,36.45488094,127.2836077,225423.464,428556.9694,3,0
2960,127,36.45503603,127.2835069,225414.429,428574.2267,3,0
2961,19,36.45450114,127.2838036,225440.9758,428514.9785,4,0
2961,63,36.4548624,127.2836187,225424.4506,428555.0205,3,0
2961,127,36.45502031,127.2835171,225415.2921,428572.5894,3,0
2962,19,36.45448566,127.2838129,225441.8202,428513.1964,4,0
2962,63,36.45484406,127.2836304,225425.4417,428553.005,3,0
2962,127,36.45500603,127.2835263,225416.1527,428570.9525,3,0
2963,19,36.45446981,127.2838214,225442.6546,428511.3615,4,0
2963,63,36.45482639,127.2836407,225426.4764,428550.8936,3,0
2963,127,36.45499171,127.2835355,225417.0123,428569.3137,3,0
2964,19,36.45445147,127.2838314,225443.4838,428509.5227,4,0
2964,63,36.45480525,127.2836532,225427.4605,428548.8247,3,0
2964,127,36.45497594,127.2835457,225417.8709,428567.6727,3,0
2965,19,36.45443588,127.2838405,225444.3302,428507.648,4,0
2965,63,36.45478805,127.2836631,225428.4795,428546.7292,3,0
2965,127,36.4549616,127.2835549,225418.7565,428565.9773,3,0
2966,19,36.45441906,127.2838496,225445.1426,428505.8461,4,0
2966,63,36.45476967,127.2836746,225429.4597,428544.7043,3,0
2966,127,36.45494581,127.283565,225419.6119,428564.3333,3,0
2967,19,36.45440269,127.2838584,225445.9477,428504.0619,4,0
2967,63,36.45475044,127.2836858,225430.4395,428542.6776,3,0
2967,127,36.45493142,127.2835741,225420.4665,428562.6872,3,0
2968,19,36.45438757,127.2838673,225446.7261,428502.33,4,0
2968,63,36.45473319,127.2836958,225431.3809,428540.7206,3,0
2968,127,36.45491703,127.2835833,225421.2921,428561.0923,3,0
2969,19,36.45437217,127.2838754,225447.5211,428500.6058,4,0
2969,63,36.45471669,127.283706,225432.33,428538.7432,3,0
2969,127,36.45490262,127.2835925,225422.117,428559.4958,3,0
2970,19,36.45435601,127.2838848,225448.3493,428498.8071,4,0
2970,63,36.45469691,127.2837174,225433.3411,428536.6825,3,0
2970,127,36.4548882,127.2836016,225422.9678,428557.8441,3,0
2971,19,36.45433888,127.2838948,225449.2154,428496.9809,4,0
2971,63,36.45467742,127.2837294,225434.3794,428534.5655,3,0
2971,127,36.45487231,127.2836116,225423.8171,428556.1917,3,0
2972,19,36.45432274,127.2839043,225450.0597,428495.1912,4,0
2972,63,36.45465939,127.2837406,225435.3759,428532.5684,3,0
2972,127,36.45485788,127.2836207,225424.6643,428554.5389,3,0
2973,19,36.45430756,127.2839129,225450.853,428493.4913,4,0
2973,63,36.45464285,127.2837506,225436.3037,428530.6518,3,0
2973,127,36.45484345,127.2836298,225425.4818,428552.9397,3,0
2974,19,36.45429286,127.2839212,225451.623,428491.8258,4,0
2974,63,36.45462554,127.2837603,225437.2473,428528.6958,3,0
2974,127,36.45482901,127.2836388,225426.298,428551.3391,3,0
2975,19,36.45427765,127.2839299,225452.3898,428490.1599,4,0
2975,63,36.45460645,127.283772,225438.1878,428526.7393,3,0
2975,127,36.45481454,127.2836479,225427.1121,428549.7384,3,0
2976,19,36.45426245,127.2839384,225453.1515,428488.4935,4,0
2976,63,36.4545899,127.2837819,225439.133,428524.8105,3,0
2976,127,36.45480011,127.2836569,225427.9233,428548.1381,3,0
2977,19,36.45424774,127.2839465,225453.9403,428486.7542,4,0
2977,63,36.45457333,127.2837918,225440.0891,428522.8469,3,0
2977,127,36.45478568,127.2836658,225428.758,428546.4859,3,0
2978,19,36.45423056,127.2839561,225454.7259,428485.0156,4,0
2978,63,36.4545533,127.2838038,225441.0511,428520.8653,3,0
2978,127,36.45476981,127.2836757,225429.5901,428544.8346,3,0
2979,19,36.45421539,127.2839646,225455.4978,428483.2493,4,0
2979,63,36.45453626,127.283814,225442.0185,428518.8652,3,0
2979,127,36.4547554,127.2836846,225430.4195,428543.184,3,0
2980,19,36.45419992,127.2839722,225456.2292,428481.555,4,0
2980,63,36.45451919,127.283824,225442.964,428516.8996,3,0
2980,127,36.45474099,127.2836934,225431.2193,428541.5874,3,0
2981,19,36.45418469,127.2839804,225456.9889,428479.834,4,0
2981,57,36.45461421,127.283806,225441.2616,428527.6824,2,0
2981,63,36.45450009,127.2838353,225443.931,428514.8801,3,0
2981,127,36.45472658,127.2837023,225432.0437,428539.9384,3,0
2982,19,36.45416879,127.2839898,225457.7452,428478.1122,4,0
2982,57,36.45459221,127.2838193,225442.5676,428524.9197,2,0
2982,63,36.45448159,127.2838462,225444.9406,428512.7663,3,0
2982,127,36.45471076,127.283712,225432.8657,428538.2888,3,0
2983,19,36.45415331,127.2839974,225458.5287,428476.3168,4,0
2983,57,36.45456581,127.2838344,225443.8182,428522.2974,2,0
2983,63,36.45446198,127.2838576,225445.9236,428510.6911,3,0
2983,127,36.45469633,127.2837208,225433.7106,428536.586,3,0
2984,19,36.45413608,127.2840065,225459.2826,428474.5728,4,0
2984,57,36.45454325,127.2838477,225445.0371,428519.7257,2,0
2984,63,36.45444392,127.283868,225446.8762,428508.6671,3,0
2984,127,36.45468048,127.2837304,225434.5262,428534.935,3,0
2985,19,36.45412158,127.2840149,225460.0925,428472.7445,4,0
2985,57,36.45452262,127.2838599,225446.3215,428517.0502,2,0
2985,63,36.45442681,127.2838779,225447.84,428506.6058,3,0
2985,127,36.45466606,127.2837391,225435.3654,428533.2294,3,0
2986,19,36.45410382,127.2840243,225460.8679,428470.9866,4,0
2986,57,36.45449342,127.2838772,225447.5762,428514.4247,2,0
2986,63,36.45440618,127.2838897,225448.7764,428504.5953,3,0
2986,127,36.45465015,127.2837487,225436.177,428531.5744,3,0
2987,19,36.4540885,127.2840323,225461.6631,428469.1262,4,0
2987,57,36.4544722,127.2838896,225448.9785,428511.4805,2,0
2987,63,36.45438951,127.2838992,225449.7794,428502.4355,3,0
2987,127,36.45463567,127.2837574,225437.0119,428529.8648,3,0
2988,19,36.45407122,127.2840413,225462.4261,428467.3393,4,0
2988,57,36.45444296,127.2839067,225450.2411,428508.8129,2,0
2988,63,36.45436835,127.2839113,225450.7188,428500.4036,3,0
2988,127,36.45461977,127.2837669,225437.8183,428528.2076,3,0
