N06481N
8.15094339622642
3.0
2.21739130434783
3.0
8.95575221238938
11.0
16.9230769230769
22.0
13.307392996109
19.0
80.0
38.0
12.3409523809524
11.0
16.5591397849462
14.0
16.0
16.0
16.8932038834951
12.0
18.9110070257611
25.0
14.2592592592593
11.0
21.1538461538462
22.0
6.91222570532915
35.0
27.6387096774194
27.0
23.086592178771
19.0
20.3120204603581
19.0
20.0
20.0
12.2222222222222
20.0
29.969040247678
40.0
23.741935483871
32.0
28.8235294117647
30.0
23.6477115117892
25.0
17.8378378378378
16.0
15.4285714285714
24.0
12.1379310344828
11.0
19.3647540983607
25.0
12.8571428571429
9.0
11.016
17.0
13.5810055865922
12.6779661016949
24.8275862068966
26.4705882352941
27.06
35.7558139534884
18.0424528301887
19.8333333333333
27.2935779816514
26.7857142857143
30.0
21.1764705882353
19.2
17.0
12.0
12.0
12.0
14.1854304635762
18.5034013605442
20.0
20.0
16.32
12.9103448275862
15.0
27.0
23.5146299483649
17.5443037974684
16.9902912621359
16.9902912621359
14.0
15.5660377358491
18.5303514376997
12.0648648648649
10.2857142857143
16.0
12.0
13.0188679245283
23.8216560509554
17.0
12.7002341920375
9.4496644295302
8.0
5.12820512820513
4.0
4.0
4.0
4.65671641791045
4.6875
5.3953488372093
7.05882352941176
6.0
4.83116883116883
5.0
5.0
3.42857142857143
3.0
3.40909090909091
3.36
3.2967032967033
3.31034482758621
3.41176470588235
4.0
4.90909090909091
3.95744680851064
3.81818181818182
8.10526315789474
13.5245901639344
14.7982062780269
10.3404255319149
11.8285714285714
11.5384615384615
4.66666666666667
3.0
3.52447552447552
15.0630630630631
16.5537459283388
17.5250357653791
20.1438848920863
18.4466019417476
15.7488986784141
14.2592592592593
20.1013513513514
18.6260869565217
35.7446808510638
38.6206896551724
38.6206896551724
35.5555555555556
30.0
30.0
30.0
34.1025641025641
36.1730769230769
31.4285714285714
26.7857142857143
27.6315789473684
32.9464285714286
38.502538071066
36.7004048582996
60.5405405405405
80.0
80.0
80.0
33.6842105263158
28.1372549019608
41.0
80.0
80.0
80.0
53.0
40.5021834061135
48.6956521739131
80.0
33.0
31.2631578947368
22.3255813953488
25.0
56.8316831683168
46.6903914590747
37.3937677053824
37.3937677053824
80.0
48.6956521739131
37.7631578947368
41.0
41.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
80.0
80.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
80.0
80.0
0.0
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
48.955223880597
33.6986301369863
26.1818181818182
32.5423728813559
34.6524064171123
23.5384615384615
22.6666666666667
25.7142857142857
28.5957446808511
30.597609561753
29.0131578947368
29.6969696969697
35.0
28.1978798586572
4.52173913043478
3.52941176470588
4.125
6.56756756756757
26.3414634146342
25.0
25.0
15.6315789473684
13.5
17.6326530612245
18.4109589041096
21.0057581573896
21.2135922330097
28.8095238095238
13.8268156424581
13.3348623853211
19.3518518518519
20.0
15.9731543624161
9.69230769230769
14.1513944223108
13.5720524017467
12.0
25.3333333333333
10.7586206896552
10.8
20.4615384615385
26.6083150984683
39.1836734693878
27.9069767441861
26.4150943396226
19.9452054794521
24.0
12.1791044776119
11.621359223301
12.8767772511848
15.7948717948718
22.8761552680222
4.5241935483871
4.8
12.6906474820144
19.6341463414634
26.6
18.8461538461538
11.88
11.5714285714286
27.5912408759124
24.5760869565217
32.5291828793774
41.3793103448276
17.3617021276596
17.8512396694215
16.969696969697
19.4678111587983
22.5737704918033
21.4736842105263
26.0869565217391
25.0
37.3702422145329
41.1899313501144
23.2941176470588
19.4042553191489
24.6296296296296
7.17948717948718
5.18181818181818
31.5652173913044
23.7410071942446
22.1848739495798
25.5673469387755
28.08
34.9054054054054
33.9143279172821
11.1034482758621
8.36363636363636
5.25
6.92307692307692
22.5
30.0
30.0
26.25
20.8269230769231
23.7088388214905
2.3321554770318
1.7219730941704
18.1132075471698
19.8895027624309
18.6870229007634
7.77142857142857
6.28571428571429
7.92
9.01442307692308
28.4900284900285
28.6567164179105
25.0
20.0
28.3076923076923
25.0
13.6296296296296
11.3235294117647
5.90526315789474
5.11764705882353
7.5
8.55813953488372
5.45054945054945
5.6
6.66666666666667
5.71428571428571
4.30057803468208
4.16766467065868
13.0772442588727
16.632
9.20502092050209
6.75728155339806
4.86486486486487
3.48837209302326
4.90140845070423
5.63636363636364
3.52
4.41176470588235
6.0
4.6875
4.8
7.8
1.84615384615385
1.81395348837209
6.0
7.2
7.10204081632653
7.47692307692308
7.24675324675325
6.0
4.21621621621622
3.52173913043478
4.85714285714286
6.0
8.74121405750799
23.6069730586371
28.6614173228347
32.0
51.2
38.6206896551724
22.5882352941177
26.0129032258065
28.0
28.0
24.2758620689655
28.7192118226601
35.7303370786517
41.3793103448276
38.9380530973451
22.0
28.7948922585794
80.0
80.0
80.0
41.7021276595745
32.3076923076923
33.4520547945206
33.4520547945206
36.1395348837209
77.8947368421053
54.2857142857143
43.7410071942446
35.5555555555556
35.5555555555556
80.0
50.8374384236453
42.1194539249147
41.0
80.0
80.0
33.4883720930233
31.2765957446809
43.0769230769231
44.6258503401361
44.2247191011236
51.4285714285714
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
53.0
53.0
53.0
0.0
0.0
80.0
80.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
80.0
80.0
80.0
43.2337434094903
41.0
47.6348547717842
80.0
48.955223880597
37.4347826086957
41.7021276595745
80.0
35.0
35.1428571428571
27.2432432432432
39.1752577319588
25.3266331658291
1.93103448275862
1.6
4.66666666666667
25.1338582677165
15.8537859007833
20.7725321888412
10.4697986577181
7.728
14.0
20.8269230769231
12.0333333333333
10.4516129032258
6.49180327868853
3.67741935483871
5.01492537313433
6.85714285714286
3.0
5.4
9.0
10.1538461538462
14.4852071005917
3.26262626262626
4.3495145631068
18.5346534653465
16.3636363636364
16.1538461538462
34.2584745762712
26.589928057554
24.0
26.5394190871369
65.6
25.1428571428571
19.2
22.1052631578947
17.2972972972973
16.3051771117166
21.7441860465116
24.6428571428571
22.5
24.945652173913
24.4528301886793
24.7826086956522
18.8087774294671
8.16326530612245
5.625
25.1851851851852
8.26229508196721
6.22222222222222
6.31578947368421
5.10638297872341
40.7272727272727
21.5296052631579
18.3783783783784
23.3333333333333
18.0
17.3333333333333
30.0597014925373
22.1492537313433
19.2
24.3407707910751
35.036496350365
28.4444444444444
23.5384615384615
27.0
17.7067209775967
19.0909090909091
30.0
45.2173913043478
80.0
8.48421419849991
20.390243902439
23.8032786885246
20.4
23.859649122807
30.4635761589404
25.763358778626
14.874251497006
15.6871508379888
30.4250411861615
25.08
22.0
22.7006369426752
8.90322580645161
8.07079646017699
26.0571428571429
24.0
6.56410256410256
5.61797752808989
23.75
20.041095890411
22.0
25.5719557195572
11.5985130111524
7.05882352941176
12.3654822335025
12.8524590163934
8.46153846153846
13.4220183486239
11.2592592592593
8.57142857142857
4.8
3.37078651685393
4.91803278688525
6.0
6.85714285714286
5.0
4.0
4.0
4.0
5.4
4.78723404255319
3.0
4.36363636363636
8.24096385542169
9.0
5.76795580110497
5.63265306122449
11.4545454545455
11.0
9.56521739130435
8.0
8.0
8.0
10.0
10.3366336633663
9.78260869565217
14.5454545454545
13.8039215686275
15.1751824817518
24.4528301886793
5.28
5.37209302325581
11.948275862069
12.794701986755
14.5454545454545
9.67164179104478
10.4827586206897
18.9767441860465
24.75
27.0
25.2
24.0
20.5714285714286
23.1578947368421
32.5378151260504
35.7446808510638
40.3473227206946
44.3469387755102
53.0
53.0
53.0
30.1470588235294
41.0
41.0
34.6478873239437
34.8387096774194
30.0
31.8274111675127
36.0233918128655
80.0
48.6956521739131
48.2806052269601
58.9208633093525
29.1329479768786
37.8947368421053
27.6923076923077
30.4838709677419
43.0769230769231
60.5405405405405
40.0199203187251
41.0
80.0
62.6086956521739
46.9950738916256
43.1395348837209
39.4366197183099
27.906976744186
30.0
36.6666666666667
36.5819861431871
80.0
53.0
48.2888888888889
41.0
0.0
0.0
41.0
48.955223880597
80.0
44.8132780082988
27.0
0.0
80.0
63.7593984962406
53.0
53.0
70.9623430962343
80.0
35.0
35.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
0.0
0.0
0.0
80.0
80.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
80.0
80.0
80.0
0.0
0.0
0.0
0.0
0.0
0.0
30.0
30.0
0.0
80.0
80.0
48.6956521739131
35.0
80.0
80.0
80.0
35.0
45.1612903225807
49.5473251028807
40.1036269430052
38.9592760180996
41.0
39.948717948718
38.0
38.0
34.3373493975904
9.11392405063291
9.41176470588235
41.7021276595745
37.0322580645161
34.2558746736292
25.7560975609756
29.3333333333333
25.6888888888889
24.7632135306554
41.5529157667387
44.981845688351
21.5072463768116
15.4285714285714
29.7931034482759
29.8666666666667
22.9508196721311
23.0927835051546
1.34343434343434
1.40350877192982
4.0
5.35714285714286
17.948717948718
18.5084745762712
30.2950819672131
18.4
19.25
26.46875
18.8345323741007
18.5148514851485
25.3846153846154
26.3636363636364
13.0841121495327
8.76018099547511
19.8
26.0264150943396
27.8810198300283
51.1857707509882
35.0
28.5346358792185
25.4716981132076
19.4285714285714
19.8701298701299
31.4285714285714
27.3103448275862
20.0829015544041
22.4365482233503
13.4405144694534
13.5866983372922
11.7293233082707
11.5
27.0
30.0
27.0833333333333
20.7423580786026
17.3714285714286
16.0
13.6383763837638
15.7142857142857
23.6108786610879
30.5027027027027
33.0
36.7768240343348
21.426326129666
17.1698113207547
35.0
35.0
34.0819672131148
27.0
29.4378194207837
25.4867256637168
21.5827338129496
23.4375
21.1764705882353
20.0
12.4444444444444
9.66824644549763
35.7564575645756
31.7843866171004
27.0
27.0
24.1598877980365
25.1428571428571
12.8117647058824
14.0
15.0552995391705
8.35807860262009
10.0167364016736
26.6808510638298
20.3076923076923
12.75
9.35064935064935
9.67441860465116
16.0
16.0
14.8148148148148
17.6923076923077
32.6666666666667
35.0
17.0
28.0
9.4014598540146
8.0
16.5009784735812
17.0
7.29807692307692
11.0
16.6413502109705
17.0
10.1338582677165
11.0
16.0
16.0
5.6
4.0
4.09090909090909
6.0
5.4
8.0
4.0
4.0
4.0
4.0
6.0
6.0
4.95918367346939
3.0
6.16216216216216
19.0
21.3432835820896
20.0
23.7752161383285
22.0
24.6153846153846
25.0
23.3181818181818
27.0
15.5897435897436
12.0
26.9417475728155
37.0
6.0
3.0
3.0
3.0
25.2848722986248
30.0
30.2950819672131
33.0
20.3719008264463
25.0
41.4814814814815
80.0
29.4554455445545
25.0
19.6516853932584
53.0
27.6024340770791
27.0
30.6382978723404
32.0
24.3157894736842
22.0
10.8333333333333
35.0
35.0
80.0
29.7508896797153
40.0
28.5365853658537
30.0
24.6938775510204
22.0
80.0
80.0
26.1818181818182
24.0
45.4059701492537
53.0
31.5957446808511
35.0
36.7948717948718
41.0
54.2148760330579
41.0
60.0
32.0
46.6666666666667
80.0
35.0
0.0
80.0
0.0
80.0
80.0
63.5211267605634
80.0
32.4752475247525
41.0
63.7593984962406
53.0
56.0
35.0
28.0412371134021
17.0
80.0
0.0
80.0
80.0
80.0
80.0
24.0
0.0
80.0
80.0
27.0
27.0
80.0
80.0
35.0
35.0
80.0
80.0
0.0
0.0
80.0
0.0
80.0
80.0
48.0
0.0
80.0
0.0
40.7272727272727
80.0
80.0
80.0
0.0
0.0
0.0
35.0
35.0
40.7272727272727
80.0
80.0
0.0
80.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
0.0
80.0
0.0
54.2148760330579
41.0
48.955223880597
80.0
80.0
80.0
80.0
0.0
80.0
0.0
0.0
0.0
80.0
80.0
80.0
80.0
80.0
0.0
80.0
80.0
41.0
0.0
80.0
80.0
80.0
0.0
80.0
0.0
0.0
0.0
46.6903914590747
41.0
46.6903914590747
41.0
40.1214953271028
53.0
0.0
0.0
60.7407407407407
41.0
41.0
0.0
80.0
80.0
80.0
0.0
80.0
80.0
46.6903914590747
41.0
80.0
80.0
48.0
48.0
48.0
40.0
50.0828729281768
74.0
56.158940397351
53.0
35.0
35.0
25.0
14.0
36.6502946954813
35.0
41.2903225806452
32.0
48.6956521739131
35.0
56.0
80.0
69.0526315789474
80.0
27.0
30.0
24.9746192893401
41.0
41.0
41.0
23.5789473684211
16.0
35.7515337423313
37.0
19.9543378995434
19.0
20.0
8.0
16.0469208211144
57.0
35.0
35.0
30.8256880733945
28.0
14.9832775919732
14.0
40.3205128205128
51.0
46.1538461538462
80.0
19.4791666666667
22.0
18.1275510204082
17.0
14.4875621890547
16.0
13.259385665529
9.0
9.42857142857143
22.0
17.2482269503546
19.0
4.76712328767123
4.0
32.0
80.0
19.9843260188088
17.0
16.5217391304348
38.0
34.1715976331361
35.0
50.0
80.0
33.0
33.0
6.36678200692042
4.0
6.0
6.0
1.63636363636364
1.0
12.0
24.0
13.9333333333333
11.0
3.84905660377359
6.0
12.9206349206349
22.0
17.9814432989691
19.0
24.5222929936306
22.0
19.8095238095238
16.0
23.0508474576271
17.0
27.0
30.0
29.3617021276596
24.0
24.0051993067591
27.0
9.04347826086956
14.0
30.0
30.0
14.6285714285714
16.0
17.5182481751825
16.0
17.2451612903226
27.0
21.4814814814815
20.0
19.4274028629857
19.0
40.0
32.0
13.5145631067961
12.0
16.3342036553525
17.0
18.0714285714286
11.0
30.7692307692308
25.0
27.6078431372549
32.0
12.7826086956522
12.0
28.9795321637427
53.0
17.4653465346535
28.0
3.71517027863777
80.0
20.8695652173913
12.0
28.4444444444444
32.0
8.8283378746594
8.0
23.1818181818182
17.0
80.0
80.0
23.7695473251029
19.0
35.9452054794521
41.0
4.44444444444444
8.0
36.13353115727
41.0
36.8708240534521
43.0
36.0745341614907
48.0
56.4705882352941
30.0
31.1320754716981
30.0
32.9411764705882
30.0
61.0169491525424
80.0
72.6693227091634
80.0
42.2505446623094
43.0
20.1706161137441
19.0
41.0
