N06461T
1.7787610619469
3.0
3.0
3.0
3.42009884678748
4.0
3.44246353322528
3.0
3.0
3.45985401459854
4.0
4.0
4.0
5.93572778827977
21.9628647214854
23.1044776119403
23.0
24.4979919678715
25.9019350606756
27.4671280276817
27.4671280276817
27.0
28.6836027713626
28.7032710280374
28.7032710280374
29.0243902439024
27.4569816643159
27.4671280276817
27.4671280276817
27.0
27.0
27.0
28.0
27.0
27.0
29.0446989287034
29.14618069019
27.0
27.4368167905553
28.0
29.087093389297
28.0
28.0
28.0
29.0174903157648
26.6556291390729
29.8414839797639
30.0335195530726
29.0360272638754
30.9407665505227
29.2541743970315
27.0
27.0
25.3421052631579
25.4462540716612
27.426376440461
27.0
27.4213412062421
28.0
27.4065811489124
25.9615384615385
25.0
26.6357308584687
28.8975762314308
26.8535262206148
25.0
25.0
26.1254328587918
26.0129032258065
25.3651376146789
27.5605063291139
28.0
28.0
25.9889502762431
25.3521126760563
28.2481751824818
28.9925373134328
29.0181818181818
30.0
30.8351177730193
31.0512129380054
28.8126649076517
28.0
27.3253012048193
27.4747948417351
27.5912408759124
28.7704918032787
30.0
30.0
25.0
30.0
24.0
30.2022471910112
26.5223274695535
25.8319467554077
27.0
30.0530035335689
27.0
26.0330578512397
27.0
30.4347826086957
35.0
42.56
35.0
23.4641638225256
25.0
25.0
25.0
30.0
38.0
38.0
27.0
27.5364238410596
25.0
31.7073170731707
36.5217391304348
28.2857142857143
26.6666666666667
39.6946564885496
30.379746835443
22.9349112426036
36.2985074626866
80.0
50.4918032786885
29.0769230769231
28.5758754863813
28.6804979253112
26.1389521640091
38.0952380952381
29.5158597662771
24.8246575342466
37.3941368078176
28.4883720930233
26.2032085561497
29.4736842105263
28.8
26.0
24.0
24.0
25.2
31.1460674157303
30.0710059171598
25.8461538461539
24.390243902439
25.0
25.9871668311945
27.4354838709677
28.9333333333333
33.9393939393939
32.3505976095618
25.9463722397476
25.0
25.0
25.0
25.0
25.0
25.0
27.0422535211268
28.3712784588441
25.8235919234857
25.0
26.1750881316099
27.0
25.8562415502479
27.2988505747126
30.0
27.0
26.0385756676558
25.0
26.1948869951834
28.0
27.5187057633974
27.0
25.3969732246799
25.6551724137931
27.4475138121547
25.2295081967213
24.4334277620397
25.0
24.4220123738196
24.4944677603968
24.0
25.1462686567164
27.0
25.5520504731861
24.6082949308756
25.0
25.9443339960239
27.0
25.8925180402583
25.8014796547472
25.9129213483146
26.0165184243964
25.9937888198758
26.5377176015474
28.0
23.2615384615385
21.0989010989011
27.8757763975155
29.77734375
28.0
26.225587883619
23.4330192544039
23.4187680859859
24.5372363323289
24.0
24.5436105476673
25.817260542661
25.3824884792627
24.0
24.4462025316456
25.0
25.0
25.0
23.6032388663968
25.5085435313263
27.1084337349398
25.0
24.5538461538462
24.4427363566487
25.0
26.2728459530026
27.4431818181818
25.9943181818182
25.0
25.0
25.8742434431742
27.0
25.9396914446003
25.0
25.9702241552359
26.3747454175153
27.4336704342653
27.0
27.4729411764706
27.4872071101535
24.209096278795
22.0
22.8881535407015
24.5346353371987
25.0
25.0
25.0
26.0158350761876
25.9997059688327
25.9694032111481
25.8510638297872
25.9226932668329
27.0
22.1985773562537
19.0
19.0
21.974025974026
17.4278350515464
12.9532710280374
12.0
16.0
4.0
3.43390357698289
4.0
3.42134831460674
3.0
1.46103896103896
1.0
3.46666666666667
4.0
4.0
4.0
6.0
4.0
1.0
1.0
3.0
3.0
1.52427184466019
1.0
1.0
1.0
3.0
11.0
22.0
16.0
4.17167381974249
3.0
20.5714285714286
27.0
24.5075318655852
25.0
13.1460674157303
9.0
24.0
24.0
25.9037819799778
25.0
27.432
28.0
28.0
24.0
18.3452768729642
16.0
16.0
16.0
24.0662983425414
27.0
26.1483121195351
25.0
27.0
27.0
26.1938006143535
25.0
21.9548872180451
25.0
27.4948453608247
27.0
27.1754636233952
25.0
27.0
27.0
28.0
28.0
28.0
28.0
32.0
28.0
30.0
27.0
28.0
28.0
27.3837689133425
27.0
29.14618069019
32.0
26.0403120936281
25.0
28.1641168289291
27.0
27.5680224403927
27.0
27.0
27.0
28.9256198347107
28.0
25.6629921259843
28.0
27.6219221604448
28.0
29.1564147627417
30.0
26.0486577181208
27.0
28.1611857341362
32.0
25.5535714285714
27.0
27.0
30.0
27.0
27.0
27.0
27.0
27.1676300578035
30.0
28.3863080684597
30.0
28.0
28.0
28.0
28.0
27.4615384615385
28.0
28.0
28.0
28.2743362831858
30.0
27.5448430493274
27.0
29.4603174603175
28.0
29.1666666666667
28.0
28.0
28.0
32.0
27.0
27.5242718446602
33.0
28.6342123056119
25.0
27.5510204081633
27.0
31.1025145067698
32.0
26.258637709773
25.0
25.0
25.0
26.2403528114664
30.3753976670202
33.0
29.9352051835853
28.0
26.3858093126386
27.1739130434783
28.0
27.6269508945565
27.0
25.875486381323
25.0
29.9073569482289
28.0
27.419689119171
27.0
27.0
27.0
26.0416666666667
27.0
28.2426778242678
27.0
26.5457543281121
25.0
25.9649122807018
30.0
25.0
25.0
20.7537154989384
17.0
22.6415094339623
20.0
25.9246088193457
27.0
24.2448979591837
27.0
28.9068825910931
28.0
28.6495176848875
30.0
24.8261964735516
28.0
33.0
33.0
26.6304347826087
25.0
25.0
33.0
26.0526315789474
25.0
27.6315789473684
28.0
28.0
28.0
25.6153846153846
27.0
28.1372549019608
41.0
31.25
32.0
28.6016949152542
30.0
27.0
27.0
28.3185840707965
25.0
27.4525139664804
28.0
27.8130841121495
32.0
30.0
30.0
29.2901618929016
30.0
26.9230769230769
25.0
27.5487035739313
27.0
25.0
25.0
27.4426229508197
28.0
27.0
27.0
24.64
22.0
27.4285714285714
28.0
28.0
28.0
25.7936507936508
25.0
25.0
25.0
26.0978520286396
25.0
25.0
25.0
27.0
32.0
24.5714285714286
25.0
26.4469453376206
28.0
24.4946492271106
24.0
25.9915611814346
28.0
29.0909090909091
30.0
25.7875136911282
24.0
27.0
25.0
27.4609516890665
27.0
27.5020210185934
27.0
28.0
28.0
25.9615384615385
25.0
26.2346760070053
28.0
28.359375
27.0
27.5155131264917
27.0
25.8152979543433
25.0
25.954356846473
25.0
16.6153846153846
24.0
25.9532888465205
27.0
27.3928673323823
27.0
11.4693028095734
12.0
9.85507246376812
12.0
14.0
24.0
28.259067357513
30.0
25.3636363636364
24.0
25.0
25.0
25.8056872037915
25.0
24.4961240310078
25.0
11.57712305026
8.0
21.92
25.0
25.0
25.0
28.0
28.0
26.0539282781276
25.0
27.5294117647059
28.0
27.0
24.0
18.2207931404073
20.0
24.0
24.0
10.3132530120482
8.0
5.75746924428823
9.0
6.0
6.0
16.9770565193061
14.0
10.4591439688716
8.0
24.4651396929273
24.0
24.5034965034965
25.0
11.0
4.0
9.11154598825832
16.0
14.2352941176471
22.0
25.9800427655025
27.0
27.5720164609054
30.0
27.4866376631448
28.0
25.0
25.0
27.5660893345488
27.0
25.3304904051173
27.0
25.0
25.0
27.3234200743494
25.0
26.5033407572383
28.0
28.6748120300752
27.0
26.2983425414365
25.0
28.0
28.0
27.0
27.0
27.5113256591162
27.0
28.3297644539615
27.0
27.419689119171
27.0
27.1513353115727
25.0
26.0924369747899
25.0
27.0
27.0
27.4946120689655
28.0
28.9655172413793
30.0
27.4554826616682
27.0
21.59765625
19.0
25.46829810901
27.0
27.0
27.0
25.7985257985258
