N06482J
22.9408553230209
24.0
25.9117082533589
27.0
27.4909090909091
27.0
22.896682464455
22.0
18.9850746268657
24.0
28.0
28.0
26.6371681415929
28.0
25.8337889557135
25.0
25.0
25.0
25.6386554621849
24.0
27.0
27.0
24.8074245939675
22.0
26.3237924865832
25.0
31.3316892725031
30.0
26.1976047904192
25.0
24.2110552763819
27.0
26.4374295377678
28.0
27.1844660194175
30.0
29.1150442477876
28.0
30.0
30.0
28.562874251497
30.0
26.025430680886
27.0
28.3036848792884
33.0
27.9310344827586
30.0
31.6698656429942
33.0
23.4042553191489
25.0
29.6470588235294
28.0
27.4909090909091
28.0
28.0
28.0
30.8256880733945
32.0
29.0300069783671
32.0
32.5308056872038
33.0
27.7404921700224
32.0
30.0
30.0
31.0179640718563
35.0
32.1742160278746
27.0
36.2893617021277
41.0
34.1715976331361
35.0
30.939226519337
30.0
32.2362052274927
30.0
28.9536784741144
33.0
28.4745762711864
35.0
37.0
35.0
35.0
35.0
35.0
27.0
27.3488372093023
28.7179487179487
29.0566037735849
30.0
41.8654353562005
41.0
35.0
35.0
31.8987341772152
30.0
33.4328358208955
35.0
28.4835164835165
27.0
43.6363636363636
30.0
36.7622149837134
33.0
30.5555555555556
30.0
43.448275862069
27.0
37.5168539325843
53.0
35.775
27.0
25.763358778626
25.0
80.0
80.0
60.0
24.0
35.0
35.0
32.4905660377359
30.0
38.2677165354331
80.0
27.4647887323944
30.0
38.2677165354331
80.0
56.8316831683168
41.0
24.1176470588235
20.0
32.0
32.0
35.0
35.0
80.0
80.0
28.945945945946
27.0
31.3574660633484
33.0
30.0
30.0
26.9010629599346
28.0
29.9718309859155
32.0
30.7600596125186
32.0
26.0744985673353
25.0
25.0
25.0
25.0
25.0
25.0
22.0
21.0518358531318
24.0
28.9714993804213
28.0
23.37537702221
25.0
24.4087591240876
28.0
11.6422764227642
8.0
15.1634615384615
12.0
10.0527983104541
8.0
7.75347222222222
11.0
13.5314353499407
11.0
10.793893129771
14.0
22.9930961232077
24.0
21.78517397882
25.0
28.0
28.0
27.0
27.0
26.25
25.0
22.1040189125295
20.0
17.0
17.0
22.0
22.0
19.4553376906318
20.0
22.0
22.0
17.0
17.0
24.4897959183673
25.0
24.5454545454545
24.0
24.436216762033
24.0
27.5065378055714
27.0
25.0
25.0
17.7333333333333
28.0
26.8333333333333
24.0
23.6440337484934
25.0
26.0009099181074
27.0
25.8455647734525
25.0
24.4862518089725
24.0
24.4859221765264
24.0
24.3349056603774
22.0
26.8421052631579
30.0
23.80187416332
20.0
23.2394366197183
22.0
23.6610257745379
24.0863309352518
24.2818791946309
26.0497066995986
26.3322884012539
27.5166979362101
25.8223096174473
23.3020698576973
22.0
24.378160498351
25.9531502423263
24.4698205546493
24.4526776692489
25.0
28.0701754385965
28.9377990430622
27.0
23.358238301219
24.5353159851301
30.0
30.0
26.4150943396226
27.4631685166499
27.0
28.3270321361059
28.4504132231405
27.0
28.4493041749503
28.984375
28.0
25.0
27.9891304347826
27.3109243697479
25.8679986898133
27.0
27.5711159737418
27.4663490172722
28.5975164353543
26.8011527377522
25.6719101123596
27.4642262895175
27.0
26.1407985589913
26.4826175869121
26.1878754778809
25.0
26.2697516930023
27.3913043478261
27.4354838709677
27.4774066797642
25.9058402860548
24.5210727969349
24.0
25.3259668508287
26.123595505618
26.0835509138381
25.999037072701
24.4865718799368
22.8486646884273
23.3061699650757
26.271186440678
27.4607508532423
24.1547235308703
22.8741721854305
20.9
20.3575060208724
24.0029932651534
27.0
24.2593742536422
22.9263157894737
22.9263157894737
22.9794897448724
21.7961654894046
22.5205479452055
28.9340101522843
28.0
24.9211618257261
24.64
29.7887874837027
29.4803149606299
27.0
28.421052631579
30.0
30.0
30.0
30.8256880733945
32.0
28.1268011527378
25.0
27.5342465753425
28.9266547406082
28.0
26.2798634812287
26.3897763578275
29.0301003344482
28.3987441130298
27.0
28.2172131147541
28.2172131147541
25.9125235997483
27.8203556100552
32.5150454863541
32.0
29.8260869565217
24.4737631184408
25.5847568988174
30.0
30.0
27.0
29.3542234332425
29.1666666666667
27.4468085106383
30.989010989011
27.807486631016
26.623756582797
27.5879929370218
29.1850809289233
32.3711681855841
28.6188436830835
26.1787072243346
25.0
26.5198237885463
29.6258064516129
32.0
32.0
35.0
31.0344827586207
28.0
28.0
28.0
28.0
28.0
29.3236363636364
32.0
32.0
32.5108323831243
33.0
27.0
29.4575342465754
32.6080760095012
26.9417637271215
31.9204152249135
34.1116751269036
41.0
38.4905660377359
50.4918032786885
41.0666666666667
44.5432098765432
33.3210702341137
27.0
30.0
30.0
32.6586620926244
32.0
30.6040268456376
31.4754098360656
54.1935483870968
54.2148760330579
30.879746835443
29.4736842105263
32.0
32.5581395348837
32.5581395348837
23.8918918918919
26.5718475073314
34.6478873239437
30.0
30.0
34.8979591836735
33.1282051282051
28.0
40.0
34.5974025974026
34.8857142857143
31.6949152542373
29.0322580645161
31.056338028169
31.8181818181818
35.5555555555556
28.2352941176471
32.4324324324324
80.0
50.9090909090909
80.0
39.4366197183099
35.0
43.0769230769231
34.8387096774194
20.4545454545455
20.9019607843137
44.2247191011236
40.4819277108434
46.6666666666667
33.6708860759494
19.6551724137931
24.1791044776119
28.421052631579
30.7692307692308
30.6122448979592
32.0689655172414
31.7647058823529
28.0645161290323
27.3913043478261
25.7668711656442
27.6439790575916
33.2922041503085
26.606334841629
24.3879907621247
19.6153846153846
17.0
17.0
17.0
17.0
20.8387096774194
24.4956772334294
22.1001221001221
21.7536945812808
15.9702602230483
14.8051948051948
22.2222222222222
25.0
23.4142857142857
22.0
19.1664859002169
10.8194558944765
9.3208722741433
12.978981118632
11.0722433460076
11.182156133829
17.6509330406147
20.0
22.1153846153846
25.0
25.0
22.0748663101604
24.4126907241463
24.4631693394944
24.4487859335752
25.0
24.4660194174757
22.9312809235844
24.1501172791243
25.4319809069212
24.5218758187058
19.4364577343301
12.8578161822467
12.3632112236945
15.2504854368932
18.2931354359926
18.2695810564663
17.900730816078
19.0
19.452380952381
19.5033112582781
21.1590909090909
22.7951807228916
22.0
23.2821107567411
24.4307527457809
24.4343891402715
22.1350078492936
21.0457516339869
23.3050847457627
26.3650151668352
26.318359375
25.0
24.4712990936556
23.0921985815603
23.3310152990264
23.3195449844881
22.9083275017495
24.5101295250747
25.0
26.4802631578947
28.0
24.2564102564103
23.1140199793317
21.5288611544462
21.5973003374578
25.4325429272281
27.0
24.1712723959915
23.9903069466882
27.0
27.0
27.426976744186
26.1524555589033
23.6027944111777
23.4682713347921
25.0
23.5849056603774
24.4507042253521
25.7642585551331
25.3628488931665
27.4497001998668
26.3577118030413
25.0
25.0
25.9446254071661
25.8972772277228
23.4756097560976
25.5003385240352
27.8332759214606
23.5408560311284
22.0
22.0
23.1889612878498
22.0
24.0973630831643
27.0
27.0
25.5047021943574
25.7481031866464
28.0
26.2965425531915
25.9099933818663
27.0
28.887537993921
27.1542857142857
24.4490644490645
25.0
33.0
28.6237471087124
26.5857478465153
27.5151943462898
25.4590570719603
26.2780748663102
27.5878564857406
23.8965517241379
24.3016864459713
27.4674992903775
28.0
27.4387865655471
25.3087693441415
24.4585987261147
26.5176470588235
26.5587240212663
27.2373540856031
30.0
28.3473752430331
27.0
25.4418972332016
25.4803392444102
26.1049723756906
25.9937888198758
27.4947843247815
28.0
16.2875816993464
13.662100456621
17.2669562312061
10.9210084033613
10.8305647840532
23.7900874635569
28.9732620320856
27.5112426035503
25.2849364791289
24.4862008220787
23.3622494765181
24.3270951993491
27.0
25.3398058252427
22.95
22.8413793103448
24.5241809672387
26.3483146067416
28.0
28.0
27.5478260869565
28.5608856088561
28.9151599443672
28.9151599443672
28.5419198055893
26.0729613733906
27.8523489932886
30.0
28.448275862069
29.8571428571429
33.0
30.2389401466761
32.7366255144033
30.6748603351955
28.0
28.8639551192146
31.1383108935129
29.2487909725954
27.0
26.0450160771704
27.2727272727273
28.5309278350515
25.669014084507
25.0
27.2727272727273
28.8967971530249
27.4606494221244
27.0
27.0
27.4253731343284
31.4285714285714
31.2745098039216
29.1089108910891
29.8666666666667
29.5155279503106
27.0
27.0
29.6277372262774
33.0
31.6121495327103
30.0
32.7906976744186
35.5384615384615
27.6845637583893
27.1914132379249
29.568
27.4780987884436
28.1072555205047
27.0186335403727
26.0029717682021
31.2941176470588
29.8421052631579
27.5393654524089
27.5221843003413
28.314606741573
31.671826625387
34.4915254237288
33.2855280312907
34.0095465393795
31.5692307692308
29.2131147540984
33.7951807228916
35.0
35.0
35.0
30.3490136570562
31.5492957746479
35.625
32.7586206896552
29.7169811320755
40.1081081081081
33.3387096774194
32.5344827586207
37.0
33.0
24.5901639344262
25.0
27.5157232704403
46.6666666666667
80.0
44.0
36.1904761904762
38.0
30.2033898305085
31.4285714285714
32.1176470588235
35.0
35.0
30.0
47.2727272727273
45.1612903225807
35.0
30.0
46.6666666666667
20.2985074626866
23.6281588447653
36.7948717948718
25.1827411167513
24.75
33.9705882352941
35.0
28.4745762711864
48.6956521739131
45.4293628808864
37.1761658031088
33.3180778032037
31.3725490196078
43.6363636363636
43.0769230769231
33.5694822888283
32.0
47.6348547717842
41.0
32.2622950819672
27.0
27.0
27.0
32.0
35.0
33.1034482758621
32.0
38.0
30.0
31.219512195122
30.0
26.8592057761733
28.0
31.6574746008708
38.0
33.0551626591231
31.0094212651413
28.1591368846932
30.3989033584647
23.7699811273562
19.0
21.5329500307488
27.0
20.8636363636364
18.3783783783784
20.0
20.0
27.0
19.4531704479348
23.6026018191142
18.1213483146067
19.7633018398807
4.83453237410072
3.0
5.10050251256281
17.6258992805755
12.7208480565371
9.89010989010989
13.8181818181818
17.355602793805
16.0
15.3636363636364
24.0
21.4451858913251
23.8032511210762
26.6666666666667
16.7307692307692
9.11258278145695
9.98068481123793
15.9417808219178
19.5296167247387
20.952380952381
23.2507288629738
25.0
26.0183968462549
20.0655737704918
18.4790011350738
20.9691160809372
21.9354838709677
24.4575936883629
25.0
24.5007451564829
24.5277699464336
20.0963222416813
20.1682484900777
22.0275344180225
21.625
22.9438943894389
24.4650184113624
26.7227434487221
24.3756243756244
24.0
24.0
24.3614931237721
25.0
25.936805335027
24.0357590966123
23.2523302263649
26.0497066995986
22.8580006004203
19.5361422497101
22.451376146789
26.3502454991817
21.4516129032258
21.3522476050111
23.2936646832342
22.7764705882353
24.5259165613148
27.1992818671454
28.81861575179
25.6691253951528
24.0
25.5015136226034
27.0
27.3308823529412
27.421216848674
27.0
27.4471337579618
24.0117233294256
24.4929178470255
30.0
25.8937691521961
24.5644599303136
25.9493670886076
27.3913043478261
27.0
25.4488802336904
26.6666666666667
27.4061990212072
26.5204386839482
27.5506519558676
28.405315614618
30.0
27.3547094188377
23.2009925558313
23.454157782516
25.0
25.9375960651706
25.9298780487805
25.9048361934477
27.0
25.9039010466223
26.2032085561497
28.887171561051
31.0668563300142
28.9318832283915
27.0
27.5084583466326
27.4909090909091
28.1368421052632
26.6778523489933
25.0
26.2247838616715
29.1232091690544
23.6553524804178
22.5843668877993
27.0
27.0
25.3551263001486
25.541755888651
25.4754098360656
24.4111349036403
25.0
24.5409015025042
26.7752442996743
21.0472014444158
14.0420650095602
15.2410533423363
22.9868073878628
21.7951425554382
21.8067226890756
24.0
24.0
24.0
24.0
24.4964616222101
26.4989419233482
25.9065420560748
24.0
24.4995996797438
23.3579530466895
20.217134036532
15.2390745501285
16.103803768219
25.8576329331046
27.5802098950525
26.8760907504363
24.3868255080589
25.6442307692308
27.4953331187641
26.0707456978968
26.6666666666667
28.0
28.0
28.0
30.5936145053212
30.5278524779101
28.0
28.0
28.8815244407622
30.0
30.0
30.0
27.0
27.0
27.0
27.0
29.4059405940594
30.0
28.1974248927039
29.068085106383
28.0612244897959
27.9628618241398
26.9535673839185
29.9331848552339
27.2569945197577
31.1045655375552
30.8161044613711
28.59375
27.0
25.9615384615385
27.3097826086957
30.0
28.627802690583
28.9090909090909
27.5
30.1304347826087
33.0
29.7540983606557
28.125
28.785046728972
26.3869132290185
27.0758122743682
28.7219730941704
26.5676567656766
28.2608695652174
35.0
35.0
30.4602510460251
29.8791946308725
31.4285714285714
30.0
26.4
26.4444444444445
31.5
28.2558139534884
28.0519480519481
30.0
30.0
28.2857142857143
29.5665399239544
31.1221945137157
24.9100257069409
17.48
21.7659574468085
32.659793814433
7.56363636363636
10.2627737226277
34.4186046511628
32.3612903225806
33.0
31.0153846153846
34.4273072060683
37.0
36.2237762237762
38.7837837837838
41.0
27.5
30.2769230769231
38.4282267792521
31.8769230769231
28.6689419795222
33.7944664031621
32.3513513513514
30.1304347826087
32.3737226277372
32.0
32.0
32.0
38.112676056338
41.0
41.0
38.0
36.1413043478261
32.0
32.367816091954
33.0
34.6582914572864
32.0
35.011421733928
45.1038575667656
38.1757508342603
34.2336448598131
48.6131386861314
31.1111111111111
26.8421052631579
30.0
34.2857142857143
44.2247191011236
56.2285714285714
40.5633802816902
31.5286624203822
28.6679536679537
25.3214920071048
24.8387096774194
27.3724137931035
27.7714285714286
43.6363636363636
80.0
32.9411764705882
28.9377990430622
33.9393939393939
33.6842105263158
32.0
32.5871559633028
32.5289256198347
32.0
32.0
28.2352941176471
25.0
29.0816326530612
30.3728813559322
26.2453133369041
24.4094488188976
24.0
24.5202558635395
25.0
25.0
21.7967599410898
22.3443223443224
21.7713345150671
21.5559157212318
21.521855010661
19.4502369668246
20.0
19.4810126582278
20.2626003210273
20.8108108108108
21.7047817047817
24.0
19.7339782345828
17.9898734177215
17.4853683148335
17.8266850068776
22.3767383059418
24.5300751879699
15.5036496350365
14.4938875305623
20.2775560331594
20.9068322981366
21.7803468208093
24.0
24.0
19.1343963553531
13.1071889797675
15.0237529691211
24.4299674267101
21.5760929717764
17.142112125163
17.2934131736527
20.3028571428571
24.2602739726027
22.9577464788732
19.4306246545053
21.2445308701993
24.5262587980509
24.0
25.5023771790808
24.2140127388535
22.0
22.8635514018692
23.0523917995444
24.5821596244131
22.4479804161567
21.7680826636051
25.1906005221932
25.4117647058824
19.2723618090452
19.5639344262295
27.5215453194651
25.5294117647059
24.4525547445256
27.6036720481165
26.4258064516129
24.0
23.0153846153846
24.1378091872792
26.0009099181074
26.0713278827178
27.0
26.1471990464839
24.3800418285031
24.0
24.4430299172502
26.041028781384
27.0
26.0074231177094
27.3869346733668
28.5192497532083
27.0
25.9615384615385
25.9615384615385
25.936805335027
26.0221962616822
27.4126460893018
28.0
24.5952813067151
24.2263109475621
27.0
27.5294117647059
26.6533066132265
23.3780760626398
24.2448979591837
21.3865728207905
19.0
20.3795159593125
23.2628398791541
21.2345254470426
22.5968039336202
29.0425531914894
28.0
28.0
28.9887640449438
28.4324758842444
27.4401722546909
28.0
28.0
25.0
25.0
24.5379473063311
24.0
25.9878197320341
28.0
26.0261748958953
25.0
22.8844221105528
24.0
25.8640776699029
28.0
25.9690844233056
28.0
28.2059046177139
30.0
23.1728288907997
25.0
24.5489199491741
25.0
25.0
25.0
20.9245483528162
20.0
25.0
25.0
24.6794871794872
28.0
27.2727272727273
25.0
26.425855513308
25.0
27.5813397129187
28.0
27.3609314359638
30.0
25.9308510638298
27.0
26.7779886148008
24.0
26.0526315789474
27.0
26.0917674830333
25.0
25.0
25.0
25.9345794392523
25.0
25.954458685574
25.0
27.231467473525
30.0
24.4520547945205
25.0
25.80204778157
24.0
30.9129511677282
30.0
27.0
27.0
27.5638938053097
27.0
28.9745183343692
30.0
29.0258118234804
28.0
32.0
27.0
26.4002987303958
28.0
28.4395318595579
27.0
26.7254038179148
25.0
28.0
28.0
27.4646271510516
27.0
27.4477812640072
27.0
24.5546461242176
24.0
28.0
28.0
25.2420701168614
28.0
30.8675348001796
27.0
27.0731707317073
24.0
29.1774193548387
32.0
28.5140562248996
25.0
28.0673499267936
27.0
28.8815244407622
30.0
28.5067873303167
27.0
31.3881748071979
30.0
28.9967637540453
28.0
27.8393351800554
30.0
27.525187032419
28.0
30.0
32.0
32.0
32.0
29.3592233009709
27.0
33.0
33.0
29.1005996002665
35.0
31.25
30.0
30.0
30.0
30.384858044164
28.0
32.4238410596027
33.0
28.0
27.0
32.4342857142857
32.0
32.5150454863541
32.0
31.2258064516129
30.0
30.654028436019
33.0
33.3483146067416
35.0
28.0
28.0
30.24
32.4155844155844
32.0
31.0791366906475
37.0
35.0
28.0
33.0
35.2542372881356
32.0
32.4847457627119
37.0
29.1757482732157
32.0
40.4225352112676
40.0
35.1305263157895
33.0
34.5781990521327
32.0
27.4015748031496
24.0
34.5577264653641
32.0
33.0993975903615
27.0
33.134328358209
30.0
32.0
32.0
29.0155440414508
28.0
33.9154929577465
43.0
33.25
38.0
32.5480283114257
37.0
28.0
28.0
34.1715976331361
35.0
33.57833655706
32.0
34.2236024844721
38.0
32.9072164948454
28.0
30.6033810143043
28.0
27.5020210185934
27.0
24.8189415041783
30.0
29.0526315789474
30.0
28.1623616236162
27.0
27.4336704342653
27.0
31.2105926860025
30.0
28.2989690721649
27.0
29.3799682034976
30.0
26.3013698630137
24.0
30.9252912954078
30.0
28.0
28.0
30.0
30.0
25.994498518832
27.0
25.8080409932992
25.0
21.0378057820608
22.0
22.8292682926829
22.0
26.1502162799843
25.0
21.7005988023952
20.0
25.7171381031614
28.0
25.9443037974684
24.0
26.5762711864407
28.0
32.0
30.0
25.0
25.0
25.0
25.0
20.0
20.0
22.8445022771633
22.0
21.5827338129496
25.0
24.2617393720478
22.0
23.4144222415291
25.0
26.1290322580645
30.0
28.0
28.0
25.588850174216
27.0
24.0137299771167
27.0
21.8828242363545
19.0
20.0
20.0
21.5721724038183
25.0
21.4168297455969
19.0
25.0
25.0
25.9250217959895
28.0
17.1968503937008
14.0
19.0
19.0
24.0
24.0
26.3234017934625
28.0
23.546427538328
22.0
22.9565217391304
24.0
24.5115452930728
25.0
20.0
24.0
22.7980141102691
28.0
20.3168316831683
22.0
12.8885496183206
14.0
20.560549973559
27.0
24.5353159851301
25.0
15.0951374207188
17.0
23.3063841650404
25.0
24.0
24.0
27.3387096774194
30.0
25.344
24.0
24.4793152639087
24.0
27.0
28.0
29.3288814691152
27.0
25.2371134020619
24.0
22.5071225071225
20.0
29.6502415458937
28.0
26.1052631578947
25.0
25.0
25.0
26.3577118030413
28.0
23.0738119312437
20.0
25.5741056218058
27.0
26.5168539325843
25.0
24.0963789817588
22.0
24.5323356493854
25.0
25.0
25.0
26.2987012987013
24.0
21.044776119403
20.0
25.4215384615385
27.0
25.6230215827338
28.0
27.0
27.0
27.5094339622642
27.0
26.530612244898
25.0
26.0021378941742
28.0
29.2405063291139
30.0
24.5703839122486
24.0
28.0
28.0
28.9151599443672
28.0
28.8990825688073
28.0
28.1502242152466
27.0
28.8853754940712
30.0
27.5449101796407
30.0
23.2941176470588
27.0
29.037037037037
28.0
28.1664910432034
30.0
32.3733138899016
30.0
30.8629441624366
30.0
26.6355140186916
30.0
30.9677419354839
30.0
32.0
32.0
28.6758620689655
