N06451P
33.0
30.0
33.0
35.0
35.0
35.0
30.0
33.0
33.0
35.0
30.0
33.0
32.0
30.0
37.0
28.0
30.0
30.0
28.0
33.0
27.0
33.0
35.0
33.0
33.0
32.0
33.0
32.0
35.0
43.0
32.0
37.0
32.0
35.0
35.0
37.0
33.0
35.0
32.0
33.0
37.0
30.0
37.0
37.0
37.0
35.0
38.0
37.0
33.0
37.0
35.0
35.0
33.0
33.0
35.5324675324675
38.0
36.4677419354839
36.3671875
37.7631578947368
41.0
39.4097807757167
35.0
38.0
33.0
38.0
35.0
35.0
37.0
38.0
38.0
37.0
35.0
37.0
33.0
38.0
38.0
41.0
40.0
28.0
38.0
48.0
38.0
45.0
54.0
40.0
30.0
43.0
43.0
35.0
37.0
38.0
35.0
30.0
38.0
40.0
35.0
40.0
46.0
46.0
46.0
39.4095513748191
32.0
38.0
33.0
30.0
32.0
38.0
33.0
38.0
38.0
32.0
35.0
33.0
38.0
37.0
41.0
32.0
37.0
38.0
35.0
40.0
32.0
43.0
33.0
33.0
33.0
32.0
30.0
38.0
38.0
33.0
30.0
35.0
35.0
27.0
43.0
32.0
32.0
37.0
35.0
28.0
35.0
33.0
28.0
35.0
30.0
33.0
32.0
24.0
35.0
32.0
33.0
32.0
32.0
30.0
32.0
30.0
35.0
24.0
25.0
32.0
32.0
32.0
24.0
28.0
28.0
28.0
32.0
28.0
22.0
33.0
27.0
32.0
25.0
25.0
32.0
28.0
28.0
28.0
32.0
32.0
30.0
28.0
25.0
32.0
24.0
32.0
28.0
27.0
27.0
30.0
27.8115501519757
33.0
33.0
27.0
30.0
28.0
25.0
30.0
30.0
28.0
27.0
30.0
30.0
35.0
37.0
30.0
25.0
32.0
32.0
27.0
32.0
24.0
33.0
28.0
32.0
32.0
32.0
33.0
32.0
30.0
30.0
30.0
30.0
30.0
32.0
33.0
28.0
28.0
32.0
33.0
32.0
30.0
32.0
30.0
33.0
27.0
28.0
32.0
30.0
33.0
33.0
32.0
32.0
27.0
33.0
28.0
32.0
38.0
33.0
25.0
32.0
28.0
35.0
30.0
32.0
32.0
30.0
33.0
30.0
33.0
27.0
35.0
35.0
28.0
37.0
35.0
32.0
32.0
28.0
28.0
35.0
38.0
32.0
28.0
33.0
33.0
30.0
32.0
33.0
37.0
33.0
37.0
33.0
30.0
32.0
32.0
30.0
30.0
35.0
30.0
32.0
28.0
33.0
33.0
33.0
33.0
35.0
38.0
38.0
38.0
35.0
35.0
35.0
33.7719298245614
33.0
33.0
33.0
33.0
33.0
33.0
33.0
33.0
33.0
33.0
33.0
32.5512239347235
32.0
32.0
30.2702702702703
27.3619302949062
27.4244256348247
31.36
33.0
57.6697401508801
40.0
32.0
33.0
34.4915254237288
33.0
44.5915201654602
30.1322505800464
35.9246247205366
37.0
38.8974358974359
41.0
80.0
33.0
38.0
35.0
35.0
32.0
27.1604938271605
29.156010230179
53.2484076433121
50.1492537313433
57.9505300353357
43.0
33.0
53.0
80.0
41.0
35.0
30.0
80.0
0.0
0.0
80.0
80.0
30.0
80.0
80.0
80.0
37.0
41.0
48.0
35.0
80.0
38.0
32.0
35.0
80.0
30.0
38.0
33.0
28.0
37.0
35.0
30.0
32.0
32.0
25.0
38.0
30.0
25.0
32.0
32.0
32.0
32.6017401066517
25.0
30.0
28.0
24.0
27.0
25.0
24.0
27.0
24.0
19.0
27.0
19.0
20.0
19.0
17.0
16.0
9.0
17.0
27.0
19.0
19.0
14.0
14.0
16.3380281690141
27.0
22.0
9.0
10.9424460431655
14.0
14.0
14.0
14.0
19.7124253933804
30.0
24.6882793017456
20.0
23.3505575197172
27.0
26.0282776349614
23.1269113149847
26.5572930017944
14.0
19.7124253933804
24.6121617030914
23.5374149659864
26.0821309655938
24.73452685422
28.0
25.0
26.2557883131202
27.0
28.0
22.0
30.0
28.0
28.0
32.0
30.0
22.0
24.0
28.0
20.0
25.0
26.1622607110301
25.4020618556701
25.7591623036649
28.061797752809
27.472131147541
28.7708066581306
31.0814419225634
31.0266159695818
26.9417475728155
25.796178343949
28.7179487179487
28.936595107339
28.9291101055807
23.3587786259542
20.7863031071655
23.3416547788873
25.9954308093995
22.6100244498778
14.6902654867257
15.1578947368421
27.0
25.7672155688623
27.1889400921659
28.4615384615385
27.4862385321101
28.0
18.6107784431138
14.0
20.273851590106
30.0
28.3044667274385
27.0
26.7625394598387
28.0
28.3042137718397
30.0
30.4906743185079
33.0
22.0
22.0
32.998266897747
32.0
27.495958853784
28.0
32.2181146025878
35.0
32.0
32.0
25.0602409638554
32.0
27.5849486887115
28.0
26.3061411549038
28.0
29.1346998535871
27.0
25.0
25.0
24.400513478819
22.0
28.0
22.0
26.1845386533666
28.0
22.6641998149861
20.0
13.6262626262626
19.0
27.5224032586558
28.0
27.4611498676931
27.0
19.9632144878325
17.0
25.0
37.0
27.0310559006211
32.0
19.7305699481865
28.0
25.1854251012146
24.0
27.0
27.0
24.8492569002123
22.0
27.0906200317965
24.0
30.102766798419
28.0
33.0
33.0
27.2767527675277
32.0
28.0
28.0
26.4634146341463
28.0
30.3387096774194
33.0
33.6843810758263
35.0
33.5094339622642
30.0
31.3157894736842
35.0
29.5193798449612
28.0
33.0
33.0
33.9808666291503
37.0
33.5286624203822
35.0
29.8204334365325
28.0
32.5095541401274
32.0
36.4383561643836
38.0
30.0
30.0
34.0819672131148
35.0
36.0523385300668
37.0
33.0608365019011
37.0
32.6666666666667
30.0
32.9422066549913
30.0
31.7525773195876
40.0
30.242819843342
27.0
32.0
32.0
32.2674418604651
30.0
32.5074626865672
33.0
35.0
35.0
35.0
35.0
30.0095693779904
32.0
27.0
35.0
35.0
35.0
33.7865655471289
28.0
29.6153846153846
33.0
34.2288945213492
28.0
36.7213114754098
35.0
80.0
33.0
29.7345132743363
28.0
33.1578947368421
35.0
30.0
30.0
46.1176470588235
35.0
41.0
41.0
55.8513931888545
80.0
39.7715355805243
41.0
40.0955882352941
38.0
31.6666666666667
30.0
43.6363636363636
80.0
56.0
80.0
45.7142857142857
30.0
80.0
80.0
60.0
80.0
32.5352112676056
30.0
33.88
33.0
53.9759036144578
80.0
48.6956521739131
35.0
22.0408163265306
20.0
31.9298245614035
28.0
39.6408839779006
41.0
80.0
80.0
42.6666666666667
32.0
31.8620689655172
30.0
27.6164383561644
24.0
33.7694994179278
32.0
33.0
33.0
33.8285714285714
37.0
28.5536547433904
30.0
30.8351177730193
30.0
30.0
30.0
28.7640449438202
28.0
29.7912457912458
28.0
26.3019116677653
25.0
20.8456444218034
22.0
21.6816017922151
19.0
13.9938472674629
19.0
12.3678756476684
14.0
11.0
11.0
13.8049155145929
11.0
19.4981674654638
19.0
20.0
22.0
17.8975921090804
19.0
18.3868010999083
17.0
20.441717791411
28.0
17.0
22.0
25.7745241581259
27.0
16.4421416234888
16.0
13.0875290472502
16.0
17.2615184944841
16.0
17.3641682920033
16.0
13.8149779735683
16.0
21.7547063781961
25.0
21.1419498253414
19.0
25.6143497757848
28.0
27.3691654879774
25.0
25.3006993006993
24.0
26.3195950831526
25.0
21.7040358744395
24.0
31.2481644640235
32.0
27.6195652173913
28.0
26.5263157894737
28.0
22.0
22.0
27.4566121430552
28.0
20.0
20.0
25.5292908530319
27.0
22.0
22.0
25.6271186440678
24.0
19.9827139152982
17.0
17.9444444444444
21.2386706948641
25.9691629955947
25.4957507082153
25.8793324775353
27.5665634674923
22.3255813953488
21.8617021276596
26.3157894736842
30.9585798816568
29.7299771167048
27.4571272528673
25.5013215859031
25.814126394052
28.0
23.625
22.0165289256198
22.9817117776152
24.2234042553192
27.0
27.0
27.4366863905326
28.0
26.4276649746193
27.020202020202
26.4406779661017
25.979381443299
27.5333333333333
27.5087719298246
28.0
25.4952076677316
28.0
27.5625
28.6813186813187
29.1922354414527
29.0099769762088
31.1439954467843
27.8773006134969
15.65625
15.375
17.4426229508197
14.0
21.6349422161795
29.7527604416707
29.6698113207547
25.9825033647376
27.0
20.5005800464037
18.3961352657005
22.0689655172414
24.4675324675325
24.5239201114724
23.4621729908084
20.8783442705704
20.8311415044713
22.0
27.1850899742931
24.4732576985413
14.9620253164557
14.9044585987261
25.3180327868852
25.3478625314334
24.0
17.1929824561404
15.347143334447
17.9339567504383
21.9965500246427
20.6936447582835
19.1211199026172
23.008564231738
24.5005488474204
24.5146726862303
25.7240075614367
25.9869281045752
25.5555555555556
31.2798264642082
28.5242780069819
25.5530839231547
27.4345219312086
28.0
28.8086642599278
31.0536044362292
28.907063197026
25.7956834532374
26.5682656826568
29.081225033289
29.9890710382514
32.5362162162162
33.0
32.5005045408678
32.0
34.0798514391829
33.5550181378477
30.0
30.9133489461358
34.5780463242699
32.0199401794616
28.0
37.0817843866171
29.6345811051693
27.2473478503629
32.0
31.6842105263158
30.9293680297398
27.8763971071663
28.1895504252734
32.5235803657363
33.0
27.5806451612903
31.0526315789474
31.5
30.0
32.5150454863541
28.3650329188003
28.6773794808405
30.2559241706161
29.949860724234
31.219512195122
31.8072289156627
32.5479452054795
32.0
32.0
32.0
30.0
30.0
30.0
30.0
30.0
30.9178743961353
32.0
32.0
32.0
32.0
29.1645569620253
27.0
27.0
32.0
33.0
30.0
29.7060931899642
30.7241379310345
31.2941176470588
33.5068259385666
30.0
35.395498392283
38.5897435897436
47.0229007633588
48.0
32.9411764705882
35.0
38.8974358974359
37.0
33.9393939393939
35.0
38.6122448979592
33.0
34.2452830188679
35.0
37.6923076923077
40.0
40.0
40.327868852459
31.2915851272016
24.2136498516321
28.15625
42.8330373001776
35.0
38.0
36.6071428571429
35.0
35.0
43.3555259653795
39.2149659863946
41.8764845605701
42.177033492823
41.0
32.0
33.1360946745562
46.1176470588235
30.379746835443
25.979381443299
28.0
41.0
33.6065573770492
39.1304347826087
40.7647058823529
43.0769230769231
46.6903914590747
55.5932203389831
47.2727272727273
35.5467980295567
39.6101694915254
46.0606060606061
32.3595505617978
36.734693877551
37.6470588235294
32.0
32.0
29.037037037037
32.1551891367604
32.9431162407255
30.0
30.0
35.6182472989196
33.6312849162011
31.4728682170543
32.0338983050848
30.928870292887
27.5322643723113
25.0
25.0
25.0
25.0
26.2458926615553
29.3775633293124
33.0
27.515018636264
20.2997542997543
19.6118965057349
25.9403107113655
19.8152686145146
18.7896399241946
15.5047619047619
10.2936630602782
9.90535424553813
13.3416891631315
10.9232127096205
10.1971830985915
16.6949152542373
19.5481763745237
19.5286768881317
21.6895874263261
24.0
24.0
12.9028213166144
12.0
16.0323886639676
19.8821126349577
13.3071161048689
14.8204261075414
24.0
25.4811715481172
26.3205013428827
17.3685928827947
12.3934426229508
11.0
18.5908299477655
18.4064690026954
17.7071509648127
22.0253164556962
23.4626038781163
23.4241908006814
21.065808297568
20.1662035867643
23.4134238704623
25.0
21.9730941704036
17.6853055916775
17.3714285714286
21.7704026115343
25.28949478749
17.2207338380897
14.958389261745
19.9057492931197
30.9031959240389
20.3153526970954
19.2307692307692
26.3226141078838
28.8422247446084
28.7948580610605
27.530521351847
24.1883742617345
24.9370277078086
28.1954887218045
28.2222222222222
27.01317715959
25.8652657601978
25.944032366824
25.0
24.5036868973341
22.9221556886228
21.0555946516538
23.0340557275542
25.4358974358974
24.5241809672387
25.8766716196137
29.1787208607292
27.781047675103
26.3913824057451
26.2938230383973
25.8724256292906
27.0
29.25
28.4653465346535
25.0
21.437054631829
22.0409970482125
27.4739759778257
28.0
28.0
29.7622377622378
27.5801104972376
25.2997481108312
27.0
27.0
27.0
28.0
28.0
27.6628068550255
29.0769230769231
29.1592356687898
28.0
26.566852367688
22.4662162162162
22.1182197496523
25.386875612145
26.3762376237624
30.0
27.0833333333333
27.3703041144902
30.0
29.641541038526
28.8110387121503
27.0
29.6296296296296
33.5435056746532
29.878494904625
27.479968161316
24.9898580121704
24.4600638977636
28.359375
24.9970640046976
25.1230681167716
27.1587743732591
26.6081871345029
28.0
20.8594815825375
23.1116333725029
24.4278871740287
23.1197771587744
19.2434017595308
18.9836639439907
24.8080043266631
28.9915966386555
21.9230769230769
16.1058644325971
11.0179372197309
12.0827783063749
16.4739960500329
10.9375
10.6446280991736
17.8835978835979
23.7209302325581
32.0
28.382084095064
22.6905537459283
15.9864864864865
15.2679245283019
16.4555160142349
15.0523917995444
17.8013245033113
22.968850698174
23.1561155500922
26.0641532380663
25.5026833631485
26.1728395061728
30.0
30.0
31.4461883408072
29.1947069943289
27.4605180037903
29.4475627769572
32.5061992304404
30.0023192887515
28.7917737789203
32.5274725274725
38.5617509119333
40.0
33.7511693171188
27.7358490566038
29.5033112582781
32.5407554671968
33.2867132867133
34.0928725701944
30.9944751381216
30.7692307692308
27.6625172890733
25.8640120210368
30.4838709677419
33.1896551724138
30.2857142857143
30.0408163265306
30.8305647840532
28.335832083958
29.2881355932203
32.0
32.5206275421267
31.3526570048309
30.0
28.9655172413793
30.34
35.5092333519866
35.0
35.0
35.0
33.7719298245614
29.9395161290323
28.6444007858546
31.0734463276836
33.9436060365369
32.1176470588235
31.1811023622047
33.0
31.2162162162162
31.0
29.3478260869565
30.8278481012658
53.0744336569579
42.2295081967213
30.5747126436782
28.0
30.1052631578947
35.6829268292683
38.0
36.5098039215686
36.7403314917127
33.6659877800407
32.4870466321244
36.4383561643836
35.0
35.0
35.0
38.7837837837838
31.3001988071571
27.9272727272727
30.6526315789474
32.0833333333333
36.1764705882353
33.881469115192
32.3926380368098
30.0
28.0
27.0
27.0
29.1307028360049
46.1176470588235
80.0
46.1176470588235
36.7948717948718
41.0
37.7726218097448
36.1155378486056
32.5352112676056
34.7368421052632
40.0
36.1643835616438
45.5172413793104
56.2445414847162
46.0
41.0
60.7407407407407
19.9142857142857
24.6239554317549
40.2948402948403
30.965034965035
28.6725663716814
30.9836065573771
35.0
33.4328358208955
40.7272727272727
38.0582524271845
45.1612903225807
56.8316831683168
42.2275449101797
28.4558823529412
28.8732394366197
38.3689839572193
35.0
44.6258503401361
41.0
36.9301470588235
33.0
33.0
33.0
33.0
48.0
37.0909090909091
32.0
35.0
33.0
33.0
38.0
33.5294117647059
28.0
27.5950413223141
35.0
33.8361045130641
35.4373795761079
34.8200836820084
27.5950413223141
30.8637137989779
33.0
32.4098598356694
30.0
30.0
30.0
22.0
32.0
32.0
25.0455764075067
17.2695057506994
18.8497854077253
20.7079462651518
7.96837944664032
6.92234548335975
11.3223731236598
14.0949152542373
9.93897637795276
12.0314371257485
17.9072042691966
16.512042230287
16.0
16.0
16.4767518009168
19.8647552069245
21.3890929641142
13.8174636174636
11.5253256150507
12.8867469879518
16.0808283233133
19.4815030585494
19.473232178643
22.5178529203121
20.8781883194279
20.6354799513973
20.7844674930433
21.394277400582
28.4210526315789
27.4619170377314
25.6297674418605
24.4030438205196
23.1315296008572
23.1745616330803
27.34375
22.8115501519757
19.0
17.4545454545455
12.9422517656834
13.4332953249715
19.8974224092583
26.5822784810127
22.0585365853659
19.4510385756677
23.8470451911935
27.584050039093
25.2291105121294
24.3918693768744
24.3732148524278
23.1105431309904
24.8094302554028
23.0338389731622
17.7648766328012
16.5182186234818
19.4995433789954
24.4422890397672
26.3608353303663
28.0
27.5333333333333
25.990099009901
25.9208463949843
25.7221880762139
22.2882615156018
21.7335058214748
24.4934986392501
25.0
26.1194029850746
28.0
16.0642335766423
15.5890519635065
26.5874166425051
29.4989293361884
32.0
26.0312464875801
25.2210175145955
25.4367026496565
24.5715945396457
25.7217090069284
21.6018486819582
22.2566344052451
26.5492719268541
26.4150943396226
26.3587921847247
25.0
25.0
24.5136186770428
24.6397694524496
23.6129458388375
24.4444444444444
22.7184466019417
22.6522327469553
27.0
25.2878048780488
24.4613854822672
25.8468335787923
27.0
29.3578913940934
32.0
27.8929966937181
26.3774540848638
28.8917197452229
28.436170212766
22.459662961635
21.5146831530139
24.0
27.1654676258993
27.5714667379108
26.3299301450833
28.0
25.7102803738318
24.5496654657746
18.0359246171967
16.9276139410188
24.1632543103448
24.5753688261706
14.5551330798479
14.3671232876712
12.0975143403442
11.0769230769231
16.192118226601
16.0677066047129
14.9333333333333
12.7571281346616
12.7073596093478
16.0
16.0
16.0
16.0
17.2917431192661
20.3644043931287
20.9350935093509
21.8571428571429
27.4509803921569
22.5910652920962
16.2121896162528
14.0
15.3784615384615
18.751768686558
23.981981981982
27.5483870967742
28.8235294117647
30.0
28.9394847213901
29.9377162629758
22.8
21.2841530054645
26.9444444444444
30.0
30.8811188811189
29.8666666666667
29.9354838709677
31.0791366906475
30.0
30.0
30.0
32.0
32.0
32.0
30.9677419354839
30.7751196172249
32.0
32.0
33.3638863428048
35.0
32.1176470588235
34.4007855038829
31.152
27.9960994636763
30.0
31.6438356164384
32.5851428571429
30.7284768211921
30.9243697478992
31.0323253388947
30.0
26.9892008639309
26.448476992871
32.0338983050848
31.4769230769231
31.5023474178404
30.9321058688147
32.0
32.0
28.3366336633663
28.8154922001076
30.8161044613711
31.2019230769231
31.4910536779324
30.0
30.0
30.0
32.3238206173559
31.1273677335075
30.6849315068493
30.9547738693467
29.7028670721112
35.4099318403116
27.5393258426966
26.3625
35.7252494244052
35.0
32.5862068965517
32.741935483871
35.0
32.8125
24.6114649681529
27.7780020181635
36.1731843575419
32.6666666666667
34.5454545454546
34.9003021148036
32.5186385737439
33.0
38.0
32.4561403508772
29.1666666666667
28.0
31.7013463892289
37.0
33.6480686695279
35.0
37.7631578947368
35.0
34.8333333333333
38.0
37.4479418886199
38.0
37.4647887323944
40.0
33.0
33.0
44.7058823529412
38.0
38.0
38.0
43.8762886597938
30.0
37.741935483871
42.0779220779221
34.5566037735849
40.0
39.3907367112216
40.9302325581395
45.3211009174312
48.1012658227848
51.4285714285714
31.4285714285714
28.9014084507042
36.3704396632367
50.5982905982906
31.5985401459854
32.7272727272727
43.8415841584159
34.7221172022684
33.5118110236221
36.4383561643836
36.605504587156
33.3450087565674
31.0266159695818
28.7704918032787
40.3738317757009
40.4123711340206
33.3103448275862
43.3460076045627
44.6338983050847
36.1730769230769
34.1573033707865
30.0487804878049
30.3023872679045
32.0
32.0
30.7981220657277
30.9881422924901
34.5040474905559
34.6998223801066
29.935993678388
28.0
30.4681684622919
33.0
33.0
33.0
31.2697409981049
28.3443311337732
28.1439139206456
28.1837160751566
25.3700787401575
24.0
25.2697466467958
22.511369378474
19.4717379820391
22.435857805255
24.5921450151057
14.5170068027211
14.7664989641906
18.9978947368421
19.1805273833671
21.9253438113949
20.0
18.212546548267
19.0560988162635
18.6065857885615
16.0
15.3627049180328
17.117754728493
24.0
12.0
15.1152204836415
22.0
20.8350305498982
20.8751229105211
15.3126550868486
15.1122194513716
18.4865470852018
17.8343558282209
21.4869109947644
24.0
21.2597526165557
23.1194129419613
32.0
27.4026465028355
24.4583808437856
25.0
26.2684989429176
28.0
27.3895479320295
27.4872071101535
20.2500648508431
19.7325549823513
14.9790502793296
12.5394402035623
16.4392778993436
23.7073170731707
23.3118971061093
27.7105040833568
30.9499136442142
28.2481751824818
27.0
25.3913043478261
24.5214692188308
25.0
25.0
25.986216730038
16.4663677130045
15.4496919917864
23.2692307692308
27.5706214689266
27.0291262135922
24.0
24.0
27.1381578947369
28.7284558564896
26.155676410605
26.1049723756906
24.4258872651357
26.8613138686131
27.6721720162044
27.4590163934426
25.5258764607679
24.1024930747922
27.3655091230135
27.0
26.1114318706698
26.0423148724331
15.8909166321029
14.720511605874
26.7682576193215
25.989888776542
25.4725099601594
26.1290322580645
25.0
24.4612696563774
25.4669926650367
28.0
28.0
28.0
28.9249720044793
25.083135391924
24.361581920904
28.0
28.0
32.0
21.6842105263158
20.0
27.2727272727273
30.0
28.8785046728972
30.0
28.0
28.0
25.0
25.0
28.0
27.0
24.5212917976565
24.0
22.0
22.0
22.5381903642773
20.0
25.9493670886076
27.0
19.0
16.0
22.0730948678072
27.0
23.6495565708143
22.0
32.4655503705737
33.0
26.2118842845973
27.0
25.3162853297443
30.0
31.4733096085409
33.0
24.421052631579
32.0
25.0
25.0
14.0
32.0
26.4150943396226
28.0
28.0
28.0
28.0
28.0
26.5136853746199
28.0
27.5041854475209
27.0
24.7976878612717
30.0
25.7387173396675
24.0
24.386292834891
32.0
28.0
28.0
25.7948639559768
27.0
28.0
28.0
29.7315233785822
32.0
32.0
28.0
30.9800796812749
32.0
28.4752223634053
27.0
22.2425629290618
20.0
32.0
32.0
33.0
33.0
31.7547892720307
28.0
31.0014513788099
30.0
28.8549618320611
28.0
32.0
32.0
32.4272363150868
32.0
31.0985915492958
30.0
32.4068391056554
32.0
31.4490861618799
30.0
32.3373493975904
32.0
30.9933774834437
32.0
31.3432835820896
30.0
34.8576598311218
33.0
31.042471042471
32.0
30.0
30.0
31.491935483871
30.0
35.0
37.0
37.0
37.0
35.8583860759494
35.0
32.463768115942
30.0
32.5450901803607
40.0
34.0540540540541
35.0
26.4661654135338
32.0
35.013422818792
33.0
36.028818443804
38.0
37.0
33.0
35.0
35.0
36.6535433070866
35.0
38.0
38.0
36.0523385300668
37.0
37.6103432902363
37.0
35.0
35.0
37.5418994413408
38.4415584415584
37.0
38.3171521035599
37.2254335260116
38.0
38.0
41.0
35.710843373494
32.0
39.2869875222816
40.0
40.3846153846154
35.0
37.0
37.0
36.1089987325729
37.0
38.0
38.0
30.9963099630996
35.0
34.9568788501027
38.0
39.1287128712871
38.0
34.3255813953488
27.0
37.61872909699
38.0
37.543391188251
38.0
35.3177257525084
40.0
31.5957446808511
33.0
32.339222614841
33.0
31.2849162011173
30.0
63.0529595015576
80.0
34.9545903257651
33.0
32.5588235294118
27.0
27.0
30.0
31.8245004344049
30.0
34.1379310344828
33.0
31.3888048411498
38.0
32.0
32.0
36.0759493670886
35.0
32.0
32.0
34.2518703241895
30.0
37.1681415929204
40.0
36.2190812720848
41.0
22.7469879518072
20.0
30.0
30.0
28.0
28.0
34.7054263565891
33.0
30.0740740740741
28.0
28.448275862069
25.0
30.0
30.0
24.3903979785218
22.0
27.5688816855754
28.0
24.8706411698538
22.0
27.8521536670547
33.0
24.6882793017456
22.0
31.9856115107914
38.0
25.0
32.0
25.6719101123596
24.0
24.0
24.0
28.2159264931087
25.0
27.2540983606557
30.0
23.9411764705882
28.0
23.9313824419778
22.0
22.8901734104046
24.0
24.1260504201681
27.0
27.4744027303754
30.0
25.4323308270677
30.0
24.2888361045131
28.0
19.0308370044053
16.0
19.5038494439692
20.0
20.194874532835
25.0
25.0
25.0
18.1619156214367
22.0
28.8868778280543
28.0
18.9152542372881
16.0
23.3333333333333
25.0
25.3544018058691
27.0
25.7491961414791
28.0
19.0
19.0
11.4885598923284
11.0
20.6695536309127
25.0
24.0
16.0
18.0864272671942
17.0
11.5028294260307
9.0
12.9375
14.0
18.2105263157895
22.0
18.5738733599544
16.0
13.754800590842
16.0
17.4777448071217
16.0
25.8992805755396
25.0
15.5435501653804
19.0
21.2197207181533
17.0
16.9090909090909
24.0
16.0
28.0
27.4865633891875
27.0
28.2692307692308
27.0
21.2553561088593
19.0
30.0
30.0
25.5976331360947
28.0
25.6271186440678
24.0
27.5037313432836
28.0
21.7693169092945
20.0
11.3204720835225
17.0
25.7705597788528
30.0
23.5114503816794
25.0
12.1846153846154
22.0
27.4688752337697
27.0
27.0
27.0
22.9144254278729
22.0
12.0932515337423
11.0
20.0
20.0
22.24
28.0
28.4646878198567
30.0
26.4601366742597
24.0
23.7541528239203
22.0
30.7654320987654
35.0
23.76
27.0
29.3259052924791
28.0
31.0085695451549
32.0
28.6458333333333
32.0
26.1393841166937
28.0
27.9214064115822
30.0
30.0
30.0
29.0425531914894
27.0
32.4685212298682
32.0
28.0
28.0
28.7626459143969
28.0
35.0
35.0
26.0729613733906
25.0
30.0408163265306
32.0
33.0
33.0
30.9450549450549
