N06421B
36.1648901457472
35.9300508010942
37.4450171821306
37.4679313459801
34.7795172863666
32.5111111111111
32.4961832061069
35.9680992467878
40.0
40.0
38.9350544574425
36.5098039215686
35.0
37.0838396111786
38.8271879164816
38.0
36.5229162637788
35.0
36.3564875491481
36.6218938885158
38.7991858887381
38.656943839791
36.4761465775524
38.913624220837
38.8898525585429
38.9585028478438
40.0
40.0
39.0229312063809
41.2399512789281
40.0705394190871
37.0
38.3787317498366
42.7906976744186
41.9615912208505
40.7613882863341
43.0
42.0313497278018
38.6389811738649
38.0438871473354
34.8514851485149
34.6963887650468
38.966365873667
38.9585028478438
38.0
40.6288349709244
39.6510903426791
35.1596858638743
35.210200927357
38.0
39.0202543570419
41.4588136658981
38.1949636041708
37.6989226989227
41.0
43.0
33.0
38.646884272997
40.0
39.4087661710755
38.0
37.2211787564767
43.0
45.627606038821
48.0
41.2664791703287
37.0
40.5306196620025
41.0
34.6311970979444
32.0
23.9179954441913
30.0
22.2145444413486
33.0
32.4868888512942
30.0
35.0
37.0
37.3044151820294
35.0
36.013172873638
35.0
35.3239436619718
33.0
33.1569699336197
37.0
39.0021382751247
38.0
44.0493534875251
45.0
43.2077540630507
46.0
42.2307692307692
45.0
40.0
35.0
37.4900229560304
38.0
38.0
38.0
42.429737080689
40.0
41.457399103139
43.0
39.3240279162512
37.0
40.3894189071986
38.0
37.5092102477239
37.0
37.8759960159363
41.0
41.0
41.0
41.2039312039312
43.0
41.3378378378378
38.0
37.8148657949071
45.0
37.0
35.0
42.2630834512023
45.0
40.4350978970268
41.0
43.9224245447743
45.0
42.3943014705882
45.0
45.0
45.0
39.7917485265226
41.0
38.7488415199259
37.0
37.4984877646412
38.0
38.5565293602103
41.0
39.2444246208742
41.0
43.0
43.0
39.6398640996603
43.0
41.6502242152466
43.0
41.9761904761905
41.0
41.3495297805643
46.0
43.8632986627043
48.0
46.9660743134087
48.0
41.3917077413743
43.0
43.9214574898786
41.0
42.2033898305085
40.0
43.0
46.0
46.0
46.0
46.0554371002132
48.0
46.0
46.0
49.8315655494273
49.0
48.1625183016106
51.0
44.5801077902989
46.0
53.0
53.0
47.0598121601582
41.0
56.0
46.0
43.3563218390805
46.0
48.3711340206186
46.0
48.0
48.0
47.4098557692308
49.0
48.2432432432433
45.0
48.0
48.0
46.4849354375897
46.7692705638903
49.0
50.005643919959
48.0560271646859
51.0
48.0
54.0
46.9802731411229
53.0
45.5056179775281
45.0
46.6463414634146
51.0
49.9655172413793
46.0
50.6947368421053
43.0
48.0
48.0
48.446511627907
49.0
50.0102564102564
46.0
49.0
49.0
50.3762376237624
48.0
49.3090315560392
53.0
44.2865731462926
41.0
41.6731107205624
38.0
47.963906581741
41.0
53.8333333333333
57.0
48.1310390469888
46.0
43.8677940046118
48.0
50.0801603206413
49.0
48.4249667994688
53.0
53.0
41.0
46.6396761133603
48.0
51.9807692307692
53.0
42.5523329129887
38.0
45.3894979803809
45.0
49.6474258970359
51.0
44.7511312217195
46.0
44.3895870736086
43.0
46.5230431602048
51.0
52.582338902148
51.0
45.0
45.0
41.9351580319322
43.0
46.0
46.0
51.0
51.0
43.0
43.0
38.6062195578868
46.0
45.3666760325934
45.0
41.8461538461539
40.0
44.2603214623385
46.0
43.0
43.0
46.2960482250502
48.0
40.5109489051095
45.0
41.998917162967
43.0
37.0
37.0
40.4880817253121
40.0
40.0
40.0
38.318084485108
37.0
40.5412438199324
40.0
38.6996466431095
37.0
39.3875811688312
43.0
39.4085977482088
37.0
41.0
41.0
42.3326959847036
45.0
36.1623616236162
35.0
41.0
41.0
37.0
37.0
37.5127197518097
38.0
39.0680473372781
40.0
37.4206349206349
41.0
38.974358974359
40.0
38.2052858020897
40.0
35.8944367996855
37.0
40.5058288875716
41.0
42.1847070506455
40.0
40.0
40.0
38.0
38.0
42.9736024844721
45.0
40.4952340605804
38.0
38.0
37.0
35.0
35.0
35.2328358208955
37.0
37.0
37.0
33.3249686323714
35.0
34.9233675121425
33.0
38.0400451212634
41.0
32.0
32.0
31.1528150134048
35.0
33.3633529615518
35.0
35.0
35.0
36.0135601011262
37.0
41.0
33.0
36.9811320754717
35.0
37.4998268098372
38.0
34.6656151419558
33.0
37.0
37.0
37.0765262252795
40.0
35.156422299367
33.0
40.1753003003003
38.0
40.5083228924289
41.0
36.7652297826862
32.0
41.1071609954292
45.0
35.7814485387548
32.0
40.0
40.0
41.9061718098415
41.0
41.2118811881188
43.0
41.0
41.0
40.3959484346225
41.0
43.3295454545455
46.0
42.0556607345702
41.0
41.8855291576674
43.0
43.0
43.0
40.430828147439
40.0
43.0
43.0
38.9640410958904
41.0
44.1293543376969
41.0
42.0603015075377
45.0
40.4734323847897
41.0
43.9948162111216
41.0
41.4520078354554
38.0
44.3422784810127
41.0
41.0
41.0
42.6381461675579
46.0
42.158438576349
40.0
43.0
43.0
40.7755102040816
37.0
43.4062140391254
41.0
41.7367949865712
37.0
44.3672664530441
43.0
44.0268078396035
