N31111W
563.5
571.5
576.5
601.0
638.5
663.5
679.5
702.0
712.5
729.5
746.5
757.0
777.5
789.0
797.0
797.0
784.0
791.0
817.0
864.5
924.5
930.0
928.0
945.0
952.0
978.5
983.5
977.5
975.5
992.0
1001.0
980.5
960.5
974.0
990.0
980.0
966.0
933.0
925.0
914.0
904.0
863.0
816.0
773.5
729.5
698.5
666.5
649.5
635.5
622.0
611.0
592.5
577.5
567.0
555.0
537.5
512.5
499.5
497.5
479.5
469.5
464.5
462.5
471.0
466.0
464.5
471.5
471.0
480.0
465.0
449.0
441.0
425.0
421.0
418.0
400.0
394.0
392.0
380.0
373.5
363.5
365.0
362.0
364.5
368.5
363.0
352.0
357.5
362.5
359.5
358.5
363.0
366.0
373.5
381.5
380.5
378.5
371.5
361.5
359.0
361.0
366.0
375.0
376.5
373.5
360.0
341.0
344.5
353.5
352.0
355.0
347.0
323.0
300.5
274.5
256.0
235.0
231.5
234.5
221.0
206.0
201.0
195.0
180.5
177.5
180.5
183.5
186.5
192.5
189.5
188.5
190.5
193.5
196.66666666666663
192.66666666666663
193.66666666666663
194.66666666666663
194.16666666666663
192.16666666666663
188.16666666666663
180.16666666666663
181.16666666666663
179.16666666666666
176.16666666666666
166.66666666666666
167.0
174.5
179.0
186.0
187.5
185.5
188.83333333333331
193.83333333333331
187.83333333333331
183.83333333333331
184.83333333333331
187.33333333333331
183.33333333333331
176.83333333333334
180.33333333333331
171.33333333333334
165.83333333333334
165.83333333333334
163.0
166.0
168.0
161.0
153.5
144.5
136.0
130.0
120.0
118.0
109.5
99.5
92.0
81.0
75.5
72.5
67.5
63.5
64.0
66.0
62.5
58.5
60.5
65.5
65.5
69.5
70.0
71.0
79.0
90.0
93.5
97.5
105.5
118.5
121.5
123.5
127.0
121.0
122.5
124.5
124.5
121.5
129.0
137.0
136.5
136.5
144.0
157.0
155.5
161.5
160.0
162.0
165.0
170.0
173.0
175.0
182.5
185.5
192.0
193.0
198.5
203.5
210.5
222.5
226.5
232.5
242.0
248.0
252.0
252.0
248.5
240.5
259.0
260.0
262.5
256.5
253.5
246.5
243.0
238.0
249.5
263.5
268.5
277.5
275.5
291.5
304.5
321.5
329.0
334.0
344.5
352.5
357.0
366.0
369.5
375.5
378.5
379.5
379.0
376.0
387.5
401.5
406.5
422.5
428.5
446.5
469.5
488.5
494.0
502.0
513.5
529.5
522.0
511.0
504.5
488.5
485.5
468.5
455.0
439.0
443.0
438.0
436.5
424.5
446.5
469.5
475.5
482.5
475.5
465.5
478.0
494.0
492.5
502.5
507.0
528.0
521.0
517.0
525.5
546.5
563.5
586.5
584.0
573.0
577.5
578.5
576.0
562.0
565.5
571.5
577.0
576.0
565.0
557.0
574.5
606.5
636.5
669.5
682.5
702.5
702.0
692.0
687.5
676.5
684.5
680.5
656.5
630.5
612.5
590.5
579.0
565.0
559.5
557.5
542.0
529.0
522.5
526.5
525.5
520.5
491.0
464.0
452.5
442.5
439.0
432.0
434.0
438.0
427.5
411.5
394.0
355.0
352.5
351.5
352.0
351.0
345.5
348.5
333.0
320.0
319.5
318.5
327.5
355.5
359.5
364.5
358.0
355.0
353.0
347.0
355.5
365.5
358.0
346.0
343.5
342.5
344.5
333.5
343.0
346.0
343.5
342.5
347.5
